Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,30,3008,WSB,Washington Bullets,Ben Wallace,"September 10, 1974",22.0,NBA,PF,34.0,197.0,6.0,0.35,0.0,0.44,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,-0.6,0.3,-0.2,-0.05,-7.6,-0.7,-8.3,-0.3
1998,30,3008,WAS,Washington Wizards,Ben Wallace,"September 10, 1974",23.0,NBA,C,67.0,1124.0,13.4,0.5,0.0,0.6,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.8,2.2,2.9,0.12,-1.6,2.3,0.7,0.8
1999,30,3008,WAS,Washington Wizards,Ben Wallace,"September 10, 1974",24.0,NBA,C,46.0,1231.0,16.2,0.54,0.0,0.66,12.7,23.9,18.2,2.3,2.2,5.5,12.3,11.0,1.5,2.1,3.6,0.14,0.3,1.5,1.7,1.2
2001,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",26.0,NBA,C,80.0,2760.0,14.8,0.47,0.01,0.54,11.5,29.6,20.4,6.8,2.0,4.8,17.7,10.4,1.0,6.0,7.0,0.12,-0.6,2.5,1.9,2.7
2002,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",27.0,NBA,C,80.0,2921.0,18.6,0.52,0.01,0.49,12.9,28.9,21.0,6.2,2.5,6.7,10.7,10.5,4.3,7.2,11.6,0.19,1.2,3.3,4.5,4.8
2003,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",28.0,NBA,C,73.0,2873.0,17.2,0.49,0.01,0.43,11.9,34.9,23.2,6.9,2.0,5.9,14.5,10.2,2.7,7.9,10.6,0.18,0.4,3.5,3.9,4.3
2004,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",29.0,NBA,C,81.0,3050.0,17.3,0.44,0.01,0.39,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,10.2,0.16,0.2,3.3,3.5,4.3
2005,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",30.0,NBA,C,74.0,2671.0,17.4,0.46,0.01,0.47,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,1.8,6.7,8.5,0.15,0.2,2.5,2.8,3.2
2006,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",31.0,NBA,C,82.0,2890.0,17.5,0.5,0.01,0.64,12.2,25.9,19.0,8.2,2.8,4.6,12.9,11.2,3.3,6.9,10.1,0.17,0.4,3.1,3.5,4.0
2007,5,3008,CHI,Chicago Bulls,Ben Wallace,"September 10, 1974",32.0,NBA,C,77.0,2697.0,14.6,0.46,0.01,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.15,0.1,3.3,3.4,3.7
2008,31,3008,TOT,Total After Trade,Ben Wallace,"September 10, 1974",33.0,NBA,"C,PF",72.0,2205.0,12.0,0.41,0.01,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10.0,0.1,3.5,3.6,0.08,-1.7,1.9,0.2,1.2
2008,5,3008,CHI,Chicago Bulls,Ben Wallace,"September 10, 1974",33.0,NBA,C,50.0,1627.0,11.8,0.39,0.02,0.46,11.7,19.1,15.3,8.2,2.2,3.8,13.1,10.2,0.0,2.5,2.4,0.07,-1.6,2.0,0.4,1.0
2008,6,3008,CLE,Cleveland Cavaliers,Ben Wallace,"September 10, 1974",33.0,NBA,PF,22.0,578.0,12.4,0.46,0.0,0.54,11.3,21.2,16.1,3.3,1.8,5.0,15.2,9.3,0.2,1.0,1.2,0.1,-2.0,1.6,-0.3,0.2
2009,6,3008,CLE,Cleveland Cavaliers,Ben Wallace,"September 10, 1974",34.0,NBA,PF,56.0,1314.0,12.2,0.45,0.0,0.41,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,0.8,2.9,3.8,0.14,-0.8,2.4,1.6,1.2
2010,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",35.0,NBA,C,69.0,1975.0,15.8,0.53,0.01,0.55,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,2.4,2.3,4.7,0.12,0.7,1.2,1.9,1.9
2011,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",36.0,NBA,C,54.0,1238.0,12.3,0.44,0.01,0.38,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,0.5,1.4,1.9,0.07,-1.3,1.3,0.0,0.6
2012,9,3008,DET,Detroit Pistons,Ben Wallace,"September 10, 1974",37.0,NBA,C,62.0,980.0,10.7,0.4,0.05,0.55,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,-0.1,1.6,1.4,0.07,-1.8,2.4,0.6,0.7
