Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1987,7,DAL,Dallas Mavericks,James Donaldson,29,82,82,36.9,3.8,6.5,0.59,0.0,0.0,,3.8,6.5,0.59,0.59,3.3,4.0,0.81,3.6,8.3,11.9,0.8,0.6,1.7,1.3,2.3,10.8
1987,7,DAL,Dallas Mavericks,Rolando Blackman,27,80,80,34.5,7.8,15.8,0.5,0.1,0.2,0.33,7.8,15.6,0.5,0.5,5.2,5.9,0.88,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0
1987,7,DAL,Dallas Mavericks,Sam Perkins,25,80,80,33.6,5.8,12.0,0.48,0.2,0.7,0.35,5.5,11.3,0.49,0.49,3.1,3.7,0.83,2.5,5.2,7.7,1.8,1.4,1.0,1.7,3.4,14.8
1987,7,DAL,Dallas Mavericks,Mark Aguirre,27,80,80,33.3,9.8,19.9,0.5,0.7,1.9,0.35,9.2,18.0,0.51,0.51,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7
1987,7,DAL,Dallas Mavericks,Derek Harper,25,77,76,33.2,6.5,12.9,0.5,1.0,2.8,0.36,5.5,10.1,0.54,0.54,2.1,3.0,0.68,0.7,1.9,2.6,7.9,2.2,0.3,1.8,2.5,16.0
1987,7,DAL,Dallas Mavericks,Detlef Schrempf,24,81,5,21.1,3.3,6.9,0.47,0.4,0.9,0.48,2.9,6.1,0.47,0.5,2.4,3.2,0.74,1.1,2.7,3.7,2.0,0.6,0.2,1.4,2.8,9.3
1987,7,DAL,Dallas Mavericks,Brad Davis,31,82,6,19.3,2.4,5.3,0.46,0.4,1.3,0.3,2.0,4.0,0.51,0.49,1.8,2.1,0.86,0.3,1.1,1.4,4.5,0.8,0.1,1.4,1.9,7.0
1987,7,DAL,Dallas Mavericks,Roy Tarpley,22,75,1,18.7,3.1,6.7,0.47,0.0,0.0,0.33,3.1,6.6,0.47,0.47,1.3,1.9,0.68,2.4,4.7,7.1,0.7,0.7,1.1,1.3,3.1,7.5
1987,7,DAL,Dallas Mavericks,Al Wood,28,54,0,12.2,2.2,5.7,0.39,0.1,0.5,0.28,2.1,5.3,0.4,0.4,2.0,2.6,0.78,0.7,1.0,1.7,0.6,0.4,0.2,0.6,1.5,6.6
1987,7,DAL,Dallas Mavericks,Bill Wennington,23,58,0,9.7,1.0,2.3,0.42,0.0,0.0,0.0,1.0,2.2,0.43,0.42,0.8,1.0,0.75,0.9,1.3,2.2,0.4,0.2,0.2,0.7,1.6,2.7
1987,7,DAL,Dallas Mavericks,Uwe Blab,24,30,0,5.3,0.7,1.7,0.39,0.0,0.0,,0.7,1.7,0.39,0.39,0.4,0.9,0.46,0.4,0.8,1.2,0.4,0.1,0.3,0.5,1.1,1.8
1987,7,DAL,Dallas Mavericks,Dennis Nutt,23,25,0,3.6,0.6,1.6,0.4,0.2,0.7,0.29,0.4,0.9,0.48,0.46,0.8,0.9,0.91,0.0,0.3,0.3,0.6,0.3,0.0,0.4,0.2,2.3
1987,7,DAL,Dallas Mavericks,Myron Jackson,22,8,0,2.8,0.3,1.1,0.22,0.0,0.0,,0.3,1.1,0.22,0.22,0.9,1.0,0.88,0.1,0.3,0.4,0.8,0.1,0.0,0.6,0.1,1.4
