Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1987,25,POR,Portland Trail Blazers,Kiki Vandeweghe,28,79,79,38.3,10.2,19.6,0.52,0.5,1.0,0.48,9.7,18.5,0.52,0.54,5.9,6.7,0.89,1.1,2.1,3.2,2.8,0.7,0.2,1.8,1.7,26.9
1987,25,POR,Portland Trail Blazers,Clyde Drexler,24,82,82,38.0,8.6,17.2,0.5,0.1,0.6,0.23,8.5,16.6,0.51,0.51,4.4,5.7,0.76,2.8,3.5,6.3,6.9,2.5,0.9,3.1,3.4,21.7
1987,25,POR,Portland Trail Blazers,Terry Porter,23,80,80,33.9,4.7,9.6,0.49,0.2,0.8,0.22,4.5,8.9,0.51,0.5,3.5,4.2,0.84,0.9,3.3,4.2,8.9,2.0,0.1,3.2,2.4,13.1
1987,25,POR,Portland Trail Blazers,Sam Bowie,25,5,5,32.6,6.0,13.2,0.46,0.0,0.0,,6.0,13.2,0.46,0.46,4.0,6.0,0.67,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0
1987,25,POR,Portland Trail Blazers,Steve Johnson,29,79,74,29.7,6.3,11.3,0.56,0.0,0.0,,6.3,11.3,0.56,0.56,4.3,6.2,0.7,2.5,4.7,7.2,2.0,0.6,1.0,3.5,4.3,16.8
1987,25,POR,Portland Trail Blazers,Kenny Carr,31,49,43,29.4,4.1,8.1,0.5,0.0,0.0,0.0,4.1,8.1,0.51,0.5,2.6,3.4,0.75,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8
1987,25,POR,Portland Trail Blazers,Jerome Kersey,24,82,8,25.5,4.5,8.9,0.51,0.0,0.3,0.04,4.5,8.7,0.52,0.51,3.2,4.4,0.72,2.5,3.6,6.0,2.4,1.5,0.9,1.8,4.0,12.3
1987,25,POR,Portland Trail Blazers,Jim Paxson,29,72,1,25.0,4.7,10.2,0.46,0.4,1.4,0.26,4.3,8.8,0.49,0.48,2.4,3.0,0.81,0.6,1.4,1.9,3.3,1.1,0.2,1.5,1.9,12.1
1987,25,POR,Portland Trail Blazers,Caldwell Jones,36,78,37,20.2,1.4,2.9,0.5,0.0,0.0,0.0,1.4,2.8,0.5,0.5,1.2,1.6,0.78,1.5,4.4,5.8,0.8,0.3,1.0,1.1,2.9,4.1
1987,25,POR,Portland Trail Blazers,Kevin Duckworth,22,51,0,14.8,2.2,4.5,0.49,0.0,0.0,0.0,2.2,4.5,0.49,0.49,1.6,2.4,0.69,1.2,2.5,3.8,0.5,0.3,0.4,1.5,3.2,6.0
1987,25,POR,Portland Trail Blazers,Perry Young,23,4,0,13.0,1.0,4.3,0.24,0.0,0.0,,1.0,4.3,0.24,0.24,0.0,0.0,,0.8,1.0,1.8,1.8,1.0,0.3,0.8,2.8,2.0
1987,25,POR,Portland Trail Blazers,Michael Holton,25,58,1,8.3,1.2,2.9,0.41,0.1,0.4,0.3,1.1,2.6,0.43,0.43,0.8,0.9,0.8,0.2,0.5,0.7,1.3,0.3,0.0,0.7,0.9,3.3
1987,25,POR,Portland Trail Blazers,Fernando MartA­n,24,24,0,6.1,0.4,1.3,0.29,0.0,0.0,0.0,0.4,1.3,0.3,0.29,0.2,0.5,0.36,0.3,0.8,1.2,0.4,0.3,0.0,0.8,1.0,0.9
1987,25,POR,Portland Trail Blazers,Joe Binion,25,11,0,4.6,0.4,0.9,0.4,0.0,0.0,,0.4,0.9,0.4,0.4,0.5,0.9,0.6,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3
1987,25,POR,Portland Trail Blazers,Walter Berry,22,7,0,2.7,0.9,1.1,0.75,0.0,0.0,,0.9,1.1,0.75,0.75,0.1,0.1,1.0,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9
1987,25,POR,Portland Trail Blazers,Chris Engler,27,7,0,2.4,0.6,1.1,0.5,0.0,0.0,,0.6,1.1,0.5,0.5,0.4,0.4,1.0,0.9,0.3,1.1,0.1,0.1,0.1,0.3,0.0,1.6
1987,25,POR,Portland Trail Blazers,Ron Rowan,24,7,0,2.3,0.6,1.3,0.44,0.1,0.1,1.0,0.4,1.1,0.38,0.5,0.4,0.6,0.75,0.1,0.0,0.1,0.1,0.6,0.0,0.4,0.1,1.7
