Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1987,23,PHI,Philadelphia 76Ers,Charles Barkley,23,68,62,40.3,8.2,13.8,0.59,0.3,1.5,0.2,7.9,12.3,0.64,0.61,6.3,8.3,0.76,5.7,8.9,14.6,4.9,1.8,1.5,4.7,3.7,23.0
1987,23,PHI,Philadelphia 76Ers,Maurice Cheeks,30,68,68,38.6,6.1,11.6,0.53,0.1,0.3,0.24,6.0,11.3,0.53,0.53,3.3,4.3,0.78,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6
1987,23,PHI,Philadelphia 76Ers,Tim McCormick,24,81,79,34.8,4.8,8.9,0.55,0.0,0.0,0.0,4.8,8.8,0.55,0.55,3.1,4.3,0.72,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8
1987,23,PHI,Philadelphia 76Ers,Roy Hinson,25,76,58,32.8,5.2,10.8,0.48,0.0,0.0,0.0,5.2,10.8,0.48,0.48,3.6,4.7,0.76,2.0,4.4,6.4,0.8,0.6,2.1,2.0,3.7,13.9
1987,23,PHI,Philadelphia 76Ers,Julius Erving,36,60,60,32.0,6.7,14.2,0.47,0.2,0.9,0.26,6.4,13.3,0.48,0.48,3.2,3.9,0.81,1.9,2.5,4.4,3.2,1.3,1.6,2.6,2.3,16.8
1987,23,PHI,Philadelphia 76Ers,Cliff Robinson,26,55,30,28.8,6.1,13.3,0.46,0.0,0.1,0.0,6.1,13.2,0.47,0.46,2.5,3.3,0.76,1.6,4.0,5.6,1.6,1.6,0.5,2.2,2.7,14.8
1987,23,PHI,Philadelphia 76Ers,Sedale Threatt,25,28,8,23.9,3.9,9.3,0.41,0.3,0.6,0.44,3.6,8.8,0.41,0.43,1.5,1.9,0.79,0.6,1.4,2.0,2.9,1.1,0.1,1.7,2.7,9.5
1987,23,PHI,Philadelphia 76Ers,Jeff Ruland,28,5,2,23.2,3.8,5.6,0.68,0.0,0.0,,3.8,5.6,0.68,0.68,1.8,2.4,0.75,2.4,3.2,5.6,2.0,0.0,0.8,2.0,2.6,9.4
1987,23,PHI,Philadelphia 76Ers,David Wingate,23,77,9,20.9,3.4,7.8,0.43,0.2,0.7,0.25,3.2,7.1,0.45,0.44,1.9,2.6,0.74,0.9,1.1,2.0,2.0,1.2,0.2,1.7,2.2,8.8
1987,23,PHI,Philadelphia 76Ers,Andrew Toney,29,52,12,20.3,3.8,8.4,0.45,0.4,1.3,0.33,3.4,7.1,0.47,0.48,2.6,3.2,0.8,0.3,1.3,1.6,3.6,0.3,0.2,2.2,1.5,10.6
1987,23,PHI,Philadelphia 76Ers,Steve Colter,24,43,13,19.7,2.8,5.9,0.47,0.1,0.2,0.5,2.7,5.7,0.47,0.48,1.1,1.6,0.72,0.3,1.2,1.5,2.7,0.9,0.1,0.9,1.4,6.8
1987,23,PHI,Philadelphia 76Ers,Jim Lampley,26,1,0,16.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0
1987,23,PHI,Philadelphia 76Ers,World B. Free,33,20,2,14.3,2.0,6.2,0.32,0.1,0.5,0.22,1.9,5.7,0.32,0.32,1.8,2.4,0.77,0.3,0.7,1.0,1.5,0.3,0.2,0.9,1.3,5.8
1987,23,PHI,Philadelphia 76Ers,Danny Vranes,28,58,6,14.1,1.0,2.4,0.43,0.0,0.1,0.2,1.0,2.3,0.44,0.43,0.4,0.8,0.47,0.9,1.6,2.5,0.5,0.6,0.4,0.4,2.2,2.4
1987,23,PHI,Philadelphia 76Ers,Mark McNamara,27,11,1,10.3,1.3,2.7,0.47,0.0,0.0,,1.3,2.7,0.47,0.47,0.6,1.7,0.37,1.5,1.7,3.3,0.2,0.1,0.0,0.7,1.5,3.2
1987,23,PHI,Philadelphia 76Ers,Kenny Green,22,19,0,9.1,1.3,3.7,0.36,0.0,0.0,,1.3,3.7,0.36,0.36,0.7,1.0,0.74,0.3,1.2,1.5,0.4,0.2,0.1,0.8,0.4,3.4
