Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,28,0,TOR,Toronto Raptors,C.J. Miles,31,40,1,14.1,1.8,5.2,0.34,1.1,3.4,0.31,0.7,1.7,0.39,0.44,0.9,1.1,0.8,0.3,1.4,1.7,0.6,0.5,0.3,0.5,1.6,5.5
2019,28,0,TOR,Toronto Raptors,Chris Boucher,26,28,0,5.8,1.2,2.7,0.45,0.4,1.3,0.32,0.8,1.4,0.56,0.53,0.5,0.5,0.87,0.6,1.4,2.0,0.1,0.2,0.9,0.3,1.1,3.3
2019,28,0,TOR,Toronto Raptors,Danny Green,31,80,80,27.7,3.7,7.9,0.46,2.5,5.4,0.46,1.2,2.4,0.49,0.62,0.5,0.6,0.84,0.8,3.2,4.0,1.6,0.9,0.7,0.9,2.1,10.3
2019,28,0,TOR,Toronto Raptors,Delon Wright,26,49,2,18.3,2.6,6.0,0.43,0.6,1.8,0.33,2.0,4.1,0.48,0.48,1.1,1.2,0.87,0.8,1.8,2.6,2.2,0.9,0.3,0.8,1.1,6.9
2019,28,0,TOR,Toronto Raptors,Eric Moreland,27,4,0,9.5,0.8,1.8,0.43,0.3,0.3,1.0,0.5,1.5,0.33,0.5,0.0,0.0,,1.0,3.3,4.3,1.0,0.3,0.3,1.3,2.0,1.8
2019,28,0,TOR,Toronto Raptors,Fred VanVleet,24,64,28,27.5,3.8,9.4,0.41,1.8,4.6,0.38,2.1,4.8,0.44,0.5,1.5,1.8,0.84,0.3,2.3,2.6,4.8,0.9,0.3,1.3,1.7,11.0
2019,28,0,TOR,Toronto Raptors,Greg Monroe,28,38,2,11.1,1.9,4.2,0.46,0.0,0.1,0.0,1.9,4.1,0.47,0.46,0.9,1.6,0.57,1.6,2.5,4.1,0.4,0.3,0.2,0.8,1.6,4.8
2019,28,0,TOR,Toronto Raptors,Jeremy Lin,30,23,3,18.8,2.5,6.7,0.37,0.5,2.4,0.2,2.0,4.3,0.47,0.41,1.5,1.8,0.81,0.3,2.3,2.6,2.2,0.4,0.3,1.1,2.1,7.0
2019,28,0,TOR,Toronto Raptors,Jodie Meeks,31,8,0,13.0,2.6,4.9,0.54,1.0,2.3,0.44,1.6,2.6,0.62,0.64,0.1,0.1,1.0,0.1,1.4,1.5,1.0,0.1,0.1,0.3,0.6,6.4
2019,28,0,TOR,Toronto Raptors,Jonas Valanciunas,26,30,10,18.8,5.0,8.6,0.57,0.3,1.0,0.3,4.7,7.6,0.61,0.59,2.6,3.1,0.82,1.8,5.4,7.2,1.0,0.4,0.8,1.3,2.7,12.8
2019,28,0,TOR,Toronto Raptors,Jordan Loyd,25,12,0,4.6,0.7,1.5,0.44,0.3,0.7,0.5,0.3,0.8,0.4,0.56,0.8,0.9,0.82,0.1,0.7,0.8,0.5,0.0,0.0,0.2,0.4,2.4
2019,28,0,TOR,Toronto Raptors,Kawhi Leonard,27,60,60,34.0,9.3,18.8,0.5,1.9,5.0,0.37,7.5,13.8,0.54,0.55,6.1,7.1,0.85,1.3,6.0,7.3,3.3,1.8,0.4,2.0,1.5,26.6
2019,28,0,TOR,Toronto Raptors,Kyle Lowry,32,65,65,34.0,4.7,11.4,0.41,2.4,7.0,0.35,2.3,4.4,0.51,0.52,2.5,3.0,0.83,0.6,4.2,4.8,8.7,1.4,0.5,2.8,2.6,14.2
2019,28,0,TOR,Toronto Raptors,Lorenzo Brown,28,26,0,8.2,0.9,2.7,0.32,0.2,1.1,0.21,0.7,1.7,0.4,0.37,0.1,0.1,1.0,0.2,1.0,1.2,1.1,0.5,0.2,0.6,0.8,2.1
2019,28,0,TOR,Toronto Raptors,Malachi Richardson,23,22,0,4.7,0.4,1.3,0.31,0.4,1.1,0.32,0.0,0.2,0.25,0.45,0.2,0.2,0.8,0.1,0.5,0.6,0.0,0.0,0.0,0.4,0.6,1.4
2019,28,0,TOR,Toronto Raptors,Malcolm Miller,25,10,0,6.7,1.1,2.6,0.42,1.0,2.1,0.48,0.1,0.5,0.2,0.62,0.3,0.4,0.75,0.1,0.4,0.5,0.1,0.1,0.1,0.1,0.5,3.5
2019,28,0,TOR,Toronto Raptors,Marc Gasol,34,26,19,24.9,3.3,7.2,0.46,0.9,2.0,0.44,2.5,5.2,0.47,0.53,1.5,2.0,0.77,0.9,5.7,6.6,3.9,0.9,0.9,1.4,2.7,9.1
2019,28,0,TOR,Toronto Raptors,Norman Powell,25,60,3,18.8,3.2,6.7,0.48,1.1,2.8,0.4,2.1,3.8,0.54,0.57,1.0,1.3,0.83,0.3,2.1,2.3,1.5,0.7,0.2,1.1,1.6,8.6
2019,28,0,TOR,Toronto Raptors,OG Anunoby,21,67,6,20.2,2.7,6.0,0.45,1.0,3.0,0.33,1.7,3.0,0.57,0.54,0.5,0.9,0.58,0.9,2.1,2.9,0.7,0.7,0.3,0.8,2.1,7.0
2019,28,0,TOR,Toronto Raptors,Pascal Siakam,24,80,79,31.9,6.5,11.8,0.55,1.0,2.7,0.37,5.5,9.1,0.6,0.59,3.0,3.8,0.78,1.6,5.3,6.9,3.1,0.9,0.7,1.9,3.0,16.9
2019,28,0,TOR,Toronto Raptors,Patrick McCaw,23,26,1,13.2,0.9,2.1,0.44,0.3,0.9,0.33,0.6,1.2,0.53,0.52,0.5,0.6,0.87,0.3,1.5,1.7,1.0,0.8,0.1,0.5,1.4,2.7
2019,28,0,TOR,Toronto Raptors,Serge Ibaka,29,74,51,27.2,6.3,11.9,0.53,0.7,2.3,0.29,5.6,9.6,0.59,0.56,1.8,2.4,0.76,2.1,6.0,8.1,1.3,0.4,1.4,1.5,2.9,15.0
