Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2014,20.0,OKC,NBA,C,18.0,331.0,11.0,0.635,0.0,0.511,8.0,16.9,12.7,1.9,0.2,5.4,15.4,9.0,,0.3,0.4,0.7,0.099,,-1.7,1.5,-0.2,0.2
2016,22.0,OKC,NBA,C,18.0,553.0,16.8,0.636,0.009,0.658,12.7,21.6,17.2,3.5,0.8,2.0,10.6,12.6,,1.5,0.6,2.1,0.179,,1.5,0.3,1.8,0.5
2017,23.0,OKC,NBA,C,5.0,157.0,15.4,0.609,0.0,0.393,11.1,12.4,11.7,6.5,1.9,5.5,10.9,10.0,,0.3,0.1,0.4,0.116,,-0.5,0.9,0.5,0.1
2018,24.0,OKC,NBA,C,6.0,200.0,16.0,0.609,0.0,0.283,10.2,13.6,11.9,7.0,1.0,1.8,7.2,12.2,,0.5,0.2,0.7,0.158,,1.6,-0.3,1.3,0.2
2019,25.0,OKC,NBA,C,5.0,159.0,15.7,0.648,0.024,0.19,8.1,16.6,12.3,7.2,1.5,2.6,16.5,14.6,,0.2,0.1,0.3,0.103,,-0.1,1.9,1.8,0.2
2020,26.0,OKC,NBA,C,7.0,210.0,16.3,0.584,0.019,0.385,17.6,22.6,20.2,7.1,0.9,1.2,20.8,15.8,,0.2,0.3,0.5,0.109,,0.6,-0.7,-0.1,0.1
