Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016.0,4.0,1211,CHO,Charlotte Hornets,Aaron Harrison,21.0,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,4.0,1440,CHO,Charlotte Hornets,Al Jefferson,31.0,7.0,5.0,168.0,42.0,83.0,0.51,0.0,0.0,,42.0,83.0,0.51,0.51,9.0,13.0,0.69,14.0,29.0,43.0,8.0,4.0,3.0,6.0,12.0,93.0
2016.0,4.0,3266,CHO,Charlotte Hornets,Cody Zeller,23.0,7.0,2.0,137.0,21.0,38.0,0.55,0.0,0.0,,21.0,38.0,0.55,0.55,17.0,21.0,0.81,9.0,28.0,37.0,2.0,1.0,3.0,7.0,20.0,59.0
2016.0,4.0,1718,CHO,Charlotte Hornets,Courtney Lee,30.0,7.0,7.0,257.0,21.0,51.0,0.41,4.0,9.0,0.44,17.0,42.0,0.4,0.45,14.0,15.0,0.93,5.0,15.0,20.0,9.0,6.0,3.0,5.0,19.0,60.0
2016.0,4.0,1578,CHO,Charlotte Hornets,Frank Kaminsky,22.0,7.0,5.0,190.0,14.0,46.0,0.3,5.0,17.0,0.29,9.0,29.0,0.31,0.36,17.0,21.0,0.81,3.0,27.0,30.0,8.0,6.0,5.0,2.0,15.0,50.0
2016.0,4.0,1680,CHO,Charlotte Hornets,Jeremy Lamb,23.0,3.0,0.0,12.0,5.0,9.0,0.56,1.0,1.0,1.0,4.0,8.0,0.5,0.61,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0
2016.0,4.0,1753,CHO,Charlotte Hornets,Jeremy Lin,27.0,7.0,0.0,189.0,26.0,63.0,0.41,3.0,14.0,0.21,23.0,49.0,0.47,0.44,32.0,39.0,0.82,3.0,13.0,16.0,18.0,5.0,0.0,11.0,21.0,87.0
2016.0,4.0,1139,CHO,Charlotte Hornets,Jorge Gutierrez,27.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2016.0,4.0,3002,CHO,Charlotte Hornets,Kemba Walker,25.0,7.0,7.0,260.0,56.0,153.0,0.37,14.0,43.0,0.33,42.0,110.0,0.38,0.41,33.0,35.0,0.94,3.0,18.0,21.0,28.0,9.0,4.0,12.0,10.0,159.0
2016.0,4.0,3160,CHO,Charlotte Hornets,Marvin Williams,29.0,7.0,7.0,228.0,14.0,51.0,0.28,6.0,17.0,0.35,8.0,34.0,0.24,0.33,2.0,4.0,0.5,7.0,41.0,48.0,6.0,6.0,3.0,2.0,11.0,36.0
2016.0,4.0,193,CHO,Charlotte Hornets,Nicolas Batum,27.0,5.0,2.0,144.0,17.0,45.0,0.38,6.0,22.0,0.27,11.0,23.0,0.48,0.44,17.0,20.0,0.85,2.0,16.0,18.0,10.0,2.0,0.0,8.0,6.0,57.0
2016.0,4.0,1226,CHO,Charlotte Hornets,Spencer Hawes,27.0,5.0,0.0,53.0,6.0,13.0,0.46,1.0,4.0,0.25,5.0,9.0,0.56,0.5,5.0,6.0,0.83,3.0,13.0,16.0,3.0,1.0,2.0,4.0,5.0,18.0
2016.0,4.0,667,CHO,Charlotte Hornets,Troy Daniels,24.0,4.0,0.0,18.0,1.0,8.0,0.12,0.0,3.0,0.0,1.0,5.0,0.2,0.12,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2016.0,4.0,1173,CHO,Charlotte Hornets,Tyler Hansbrough,30.0,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
