Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2007,3,13,NJN,New Jersey Nets,8,Hassan Adams,SG,6-4,220,"June 20, 1984",US,R,Arizona
2007,3,295,NJN,New Jersey Nets,2,Josh Boone,PF,6-10,237,"November 21, 1984",US,R,UConn
2007,3,492,NJN,New Jersey Nets,15,Vince Carter,SG,6-6,220,"January 26, 1977",US,8,UNC
2007,3,572,NJN,New Jersey Nets,35,Jason Collins,PF,7-0,255,"December 2, 1978",US,5,Stanford
2007,3,1333,NJN,New Jersey Nets,50,Eddie House,SG,6-1,180,"May 14, 1978",US,6,Arizona State
2007,3,1378,NJN,New Jersey Nets,9,Mile Ilic,C,7-1,230,"June 2, 1984",BA,R,
2007,3,1444,NJN,New Jersey Nets,24,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,5,Arizona
2007,3,1604,NJN,New Jersey Nets,5,Jason Kidd,PG,6-4,205,"March 23, 1973",US,12,California
2007,3,1657,NJN,New Jersey Nets,12,Nenad Krstic,C,7-0,240,"July 25, 1983",RS,2,
2007,3,2040,NJN,New Jersey Nets,33,Mikki Moore,C,6-11,225,"November 4, 1975",US,8,Nebraska
2007,3,2105,NJN,New Jersey Nets,7,Bostjan Nachbar,SF,6-9,221,"July 3, 1980",SI,4,
2007,3,2467,NJN,New Jersey Nets,22,Bernard Robinson,SF,6-6,210,"December 26, 1980",US,2,Michigan
2007,3,2470,NJN,New Jersey Nets,30,Clifford Robinson,C,6-10,225,"December 16, 1966",US,17,UConn
2007,3,3158,NJN,New Jersey Nets,1,Marcus Darell Williams,PG,6-3,205,"December 3, 1985",US,R,UConn
2007,3,3234,NJN,New Jersey Nets,21,Antoine Wright,SG,6-7,210,"February 6, 1984",US,1,Texas A&M
