Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,6,2360,CLE,Cleveland Cavaliers,23.0,NBA,PG,5.0,5.0,205.0,6.7,11.8,0.57,0.9,2.1,0.42,5.8,9.7,0.6,4.2,4.4,0.96,0.5,2.6,3.2,6.7,0.5,0.0,1.4,1.9,18.4
1989,6,2360,CLE,Cleveland Cavaliers,24.0,NBA,PG,4.0,4.0,158.0,5.0,13.0,0.39,1.4,3.6,0.38,3.6,9.3,0.39,3.2,3.4,0.93,0.9,2.1,3.0,5.0,0.7,0.0,4.3,0.7,14.6
1990,6,2360,CLE,Cleveland Cavaliers,25.0,NBA,PG,5.0,5.0,192.0,6.0,11.4,0.52,1.1,3.2,0.35,4.9,8.2,0.59,5.6,5.6,1.0,0.0,2.6,2.6,8.2,1.7,0.2,2.8,1.7,18.7
1992,6,2360,CLE,Cleveland Cavaliers,27.0,NBA,PG,17.0,17.0,603.0,7.0,14.2,0.5,1.5,4.1,0.36,5.6,10.1,0.55,3.9,4.4,0.9,0.6,1.9,2.5,7.6,1.4,0.2,3.3,2.0,19.5
1993,6,2360,CLE,Cleveland Cavaliers,28.0,NBA,PG,9.0,9.0,288.0,5.4,12.1,0.44,1.0,3.2,0.31,4.4,8.9,0.49,2.9,3.0,0.96,0.1,2.3,2.4,6.9,1.9,0.0,4.1,1.6,14.6
1994,6,2360,CLE,Cleveland Cavaliers,29.0,NBA,PG,3.0,3.0,102.0,5.3,15.2,0.35,0.7,3.2,0.22,4.6,12.0,0.38,4.6,4.9,0.93,0.4,1.8,2.1,4.9,1.4,0.0,3.2,2.1,15.9
1995,6,2360,CLE,Cleveland Cavaliers,30.0,NBA,PG,4.0,4.0,143.0,3.0,10.1,0.3,1.0,4.3,0.24,2.0,5.8,0.35,8.1,8.3,0.97,0.5,2.5,3.0,6.5,1.5,0.0,4.5,1.3,15.1
