SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,24,PHO,Jeff Hornacek,24,82,2243,15.9,0.57,0.1,0.31,3.5,9.6,6.6,31.5,2.3,0.3,18.5,15.3,3.7,1.3,5.0,0.11,1.4,0.0,1.4,1.9
1988,24,PHO,Eddie Johnson,28,73,2177,15.2,0.53,0.08,0.22,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,2.5,0.5,3.0,0.06,0.8,-2.8,-2.0,0.0
1988,24,PHO,Walter Davis,33,68,1951,17.8,0.54,0.09,0.22,1.8,7.4,4.6,21.9,2.1,0.1,10.0,26.3,3.0,0.9,3.8,0.09,1.8,-1.2,0.6,1.3
1988,24,PHO,Armen Gilliam,23,55,1807,12.9,0.51,0.0,0.27,8.3,18.8,13.5,5.6,1.5,0.9,13.3,20.9,-0.1,1.4,1.3,0.04,-1.7,-1.7,-3.4,-0.6
1988,24,PHO,Alvan Adams,33,82,1646,13.1,0.54,0.0,0.25,8.0,17.0,12.5,14.9,2.4,1.4,19.9,17.4,0.6,1.6,2.2,0.06,-1.5,1.0,-0.5,0.6
1988,24,PHO,Jay Humphries,25,50,1557,15.8,0.58,0.03,0.29,3.2,7.8,5.5,31.1,1.9,0.1,16.5,17.1,2.8,0.6,3.5,0.11,1.2,-0.6,0.6,1.0
1988,24,PHO,Larry Nance,28,40,1477,20.5,0.58,0.01,0.4,9.0,21.1,15.0,12.3,1.4,3.8,12.7,22.9,2.8,1.6,4.3,0.14,2.2,0.7,2.9,1.9
1988,24,PHO,James Edwards,32,43,1377,12.4,0.51,0.0,0.48,7.9,19.6,13.7,7.4,0.5,1.3,14.1,22.6,0.0,0.8,0.8,0.03,-2.1,-1.9,-4.0,-0.7
1988,24,PHO,Mark West,27,29,915,12.2,0.54,0.0,0.51,10.0,19.8,14.9,3.5,1.1,4.3,20.7,17.7,-0.3,0.9,0.6,0.03,-3.2,-0.2,-3.4,-0.3
1988,24,PHO,Kevin Johnson,21,28,874,18.0,0.54,0.05,0.35,3.3,12.1,7.7,37.3,2.3,0.5,16.3,18.3,1.6,0.6,2.2,0.12,2.0,0.1,2.2,0.9
1988,24,PHO,James Bailey,30,65,869,8.3,0.51,0.02,0.37,9.4,17.9,13.6,6.2,0.9,1.9,20.0,16.4,-0.2,0.6,0.4,0.02,-5.1,-0.7,-5.7,-0.8
1988,24,PHO,Tyrone Corbin,25,30,591,14.3,0.53,0.02,0.2,9.1,15.7,12.4,13.6,2.4,0.3,14.7,17.8,0.4,0.5,0.9,0.08,-0.1,0.0,-0.1,0.3
1988,24,PHO,Bernard Thompson,25,37,566,11.0,0.52,0.01,0.38,7.9,7.2,7.6,11.7,1.8,0.1,10.2,14.9,0.7,0.2,0.9,0.07,-1.5,-0.1,-1.6,0.1
1988,24,PHO,Mike Sanders,27,35,466,11.2,0.52,0.01,0.31,6.7,8.3,7.5,8.9,1.8,0.5,12.2,19.4,0.3,0.2,0.5,0.05,-2.3,-0.6,-2.9,-0.1
1988,24,PHO,Craig Hodges,27,23,462,14.2,0.6,0.32,0.18,1.7,6.1,3.9,13.4,1.6,0.3,12.7,19.4,0.7,0.1,0.9,0.09,1.3,-1.0,0.2,0.3
1988,24,PHO,Jeff Cook,31,33,359,5.7,0.36,0.02,0.48,11.5,21.8,16.6,4.5,1.2,1.3,16.4,9.7,-0.2,0.3,0.1,0.02,-4.6,-0.8,-5.4,-0.3
1988,24,PHO,Winston Crite,22,29,258,9.8,0.55,0.0,0.37,11.7,16.2,14.0,7.6,0.9,1.8,24.0,16.4,0.0,0.2,0.1,0.02,-3.8,-1.2,-5.0,-0.2
1988,24,PHO,Bill Martin,25,10,101,5.7,0.35,0.02,0.26,10.0,20.2,15.0,8.0,2.3,0.0,13.7,26.5,-0.3,0.1,-0.2,-0.12,-6.9,-2.0,-8.9,-0.2
1988,24,PHO,Ron Moore,26,5,34,4.3,0.39,0.0,0.25,0.0,20.0,9.9,0.0,4.2,0.0,5.3,22.5,-0.1,0.0,0.0,-0.01,-10.8,-1.1,-11.9,-0.1
