PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rod Higgins,28,68,2188,16.3,0.608,0.054000000000000006,0.444,4.7,10.4,7.5,12.3,1.5,0.8,11.4,18.1,,5.0,0.6,5.7,0.124,,1.7,-0.8,0.9,1.6
Winston Garland,23,67,2122,13.8,0.49200000000000005,0.05,0.203,3.5,8.6,6.0,28.3,2.6,0.2,16.5,19.3,,0.8,0.9,1.7,0.039,,-0.9,-0.9,-1.8,0.1
Ben McDonald,25,81,2039,9.0,0.509,0.063,0.201,7.1,11.3,9.1,9.0,0.9,0.2,13.4,13.8,,1.0,0.3,1.3,0.031,,-2.4,-1.8,-4.2,-1.1
Chris Mullin,24,60,2033,19.8,0.58,0.105,0.292,3.1,8.3,5.6,22.1,2.6,0.9,13.0,23.9,,4.1,1.0,5.1,0.121,,3.3,-0.1,3.2,2.7
Tellis Frank,22,78,1597,10.2,0.483,0.002,0.366,6.4,16.8,11.5,9.6,1.6,0.8,14.2,19.4,,-0.3,0.9,0.6,0.018000000000000002,,-3.9,-1.2,-5.1,-1.2
Otis Smith,24,57,1358,19.4,0.5670000000000001,0.07200000000000001,0.353,8.8,9.0,8.9,16.0,3.0,1.5,12.6,22.4,,2.6,0.9,3.5,0.124,,2.8,0.1,2.9,1.7
Jerome Whitehead,31,72,1221,10.8,0.514,0.0,0.228,9.7,19.8,14.6,4.4,1.2,1.0,11.0,14.8,,0.9,0.7,1.6,0.062,,-2.8,-1.4,-4.2,-0.7
Dave Feitl,25,70,1128,10.7,0.495,0.01,0.332,8.0,25.5,16.5,6.6,0.6,0.5,15.8,19.7,,-0.4,0.7,0.3,0.011000000000000001,,-3.1,-2.6,-5.7,-1.1
Terry Teagle,27,47,958,13.0,0.496,0.016,0.222,4.6,4.8,4.7,10.3,1.6,0.2,11.8,28.7,,-0.3,0.1,-0.2,-0.012,,-1.5,-2.7,-4.3,-0.6
Ralph Sampson,27,29,958,14.0,0.485,0.012,0.27,9.3,24.8,16.8,12.9,1.2,3.4,19.2,24.0,,-1.0,0.9,-0.1,-0.004,,-2.4,0.0,-2.4,-0.1
Steve Harris,24,44,885,14.5,0.509,0.015,0.242,5.0,8.3,6.6,12.0,2.2,0.4,10.1,22.6,,0.6,0.3,0.9,0.048,,-0.7,-1.4,-2.1,0.0
Sleepy Floyd,27,18,680,19.5,0.526,0.066,0.462,4.1,10.9,7.4,38.4,1.9,0.2,15.6,25.6,,1.1,0.2,1.3,0.09300000000000001,,3.7,-0.9,2.8,0.8
Dave Hoppen,23,36,607,11.5,0.5329999999999999,0.006,0.34299999999999997,9.6,21.3,15.3,6.6,1.0,0.6,15.0,15.5,,0.5,0.3,0.8,0.063,,-2.5,-2.2,-4.7,-0.4
Larry Smith,30,20,499,10.8,0.47100000000000003,0.008,0.22,17.2,23.6,20.3,6.6,1.1,1.3,21.1,13.9,,-0.1,0.4,0.3,0.025,,-2.3,-1.8,-4.1,-0.3
Tony White,22,35,462,11.3,0.493,0.025,0.20199999999999999,2.6,4.2,3.4,15.8,1.9,0.3,13.3,22.4,,-0.1,0.1,0.0,-0.004,,-2.4,-1.9,-4.3,-0.3
Joe Barry Carroll,29,14,408,11.8,0.449,0.005,0.354,5.6,20.2,12.7,6.8,1.5,3.6,15.1,28.2,,-0.8,0.4,-0.4,-0.048,,-4.2,-0.8,-5.0,-0.3
Dirk Minniefield,27,11,202,13.2,0.5589999999999999,0.10400000000000001,0.479,4.3,7.4,5.8,25.0,3.5,0.0,21.6,14.9,,0.2,0.1,0.3,0.068,,-1.5,1.4,-0.1,0.1
Kevin Henderson,23,12,170,6.4,0.44299999999999995,0.021,0.292,3.8,7.4,5.6,16.2,2.2,0.0,21.7,16.5,,-0.2,0.1,-0.2,-0.046,,-5.2,-1.0,-6.2,-0.2
Mark Wade,22,11,123,4.5,0.184,0.1,0.2,2.6,11.2,6.8,32.5,2.7,0.5,37.4,11.4,,-0.4,0.1,-0.3,-0.11,,-5.8,-1.2,-7.1,-0.2
Chris Washburn,22,8,86,8.3,0.465,0.0,0.25,11.3,14.6,12.9,4.9,0.5,0.0,16.5,20.0,,-0.1,0.0,-0.1,-0.036000000000000004,,-3.1,-4.1,-7.2,-0.1
Kermit Washington,36,6,56,12.9,0.5379999999999999,0.0,0.14300000000000002,17.4,20.4,18.9,0.0,3.4,4.2,21.2,13.7,,0.0,0.1,0.1,0.08199999999999999,,-3.6,0.8,-2.7,0.0
