PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Karl Malone,24,82,3198,20.7,0.568,0.003,0.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,,4.0,6.1,10.1,0.152,,1.7,-0.2,1.5,2.9
John Stockton,25,82,2842,23.2,0.645,0.085,0.41,2.1,6.6,4.5,54.8,4.0,0.3,21.9,17.2,,9.2,4.9,14.1,0.23800000000000002,,5.2,3.3,8.5,7.6
Thurl Bailey,26,82,2804,16.3,0.547,0.002,0.317,5.4,14.6,10.2,8.6,0.8,2.6,11.5,24.2,,2.7,4.1,6.8,0.11599999999999999,,0.3,-0.1,0.2,1.6
Mark Eaton,31,82,2731,9.5,0.457,0.0,0.353,9.5,18.3,14.1,2.5,0.7,6.4,17.3,11.3,,-1.1,5.2,4.1,0.07200000000000001,,-3.8,2.0,-1.8,0.1
Bob Hansen,27,81,1796,12.9,0.573,0.159,0.249,4.0,7.0,5.6,13.8,1.7,0.2,11.8,17.5,,2.3,2.1,4.4,0.11800000000000001,,-1.0,0.3,-0.7,0.6
Marc Iavaroni,31,81,1238,8.6,0.518,0.006,0.321,8.5,14.5,11.6,7.0,0.9,1.2,19.1,14.4,,0.0,1.7,1.7,0.064,,-3.5,0.0,-3.5,-0.5
Rickey Green,33,81,1116,13.2,0.483,0.051,0.22399999999999998,1.4,6.1,3.8,36.2,2.4,0.1,18.8,18.4,,0.4,1.4,1.8,0.078,,-0.8,0.1,-0.7,0.4
Darrell Griffith,29,52,1052,12.7,0.47100000000000003,0.174,0.157,3.8,8.9,6.5,13.4,2.3,0.3,9.7,26.9,,-0.7,1.5,0.8,0.037000000000000005,,-2.0,0.0,-2.1,0.0
Melvin Turpin,27,79,1011,13.8,0.544,0.008,0.252,9.8,15.1,12.5,4.6,1.2,3.9,14.1,20.4,,0.4,1.7,2.1,0.1,,-2.2,0.6,-1.6,0.1
Kelly Tripucka,28,49,976,11.4,0.5529999999999999,0.244,0.22399999999999998,3.5,9.2,6.4,14.5,1.6,0.2,17.0,16.8,,0.5,1.2,1.7,0.083,,-1.1,0.2,-0.9,0.3
Carey Scurry,25,29,447,12.8,0.518,0.069,0.336,7.3,12.0,9.7,14.4,5.0,2.8,23.5,15.9,,-0.2,1.1,0.9,0.09699999999999999,,-2.6,5.4,2.7,0.5
Bart Kofoed,23,36,225,1.9,0.428,0.146,0.271,2.0,5.0,3.6,12.7,1.3,0.3,25.1,13.0,,-0.4,0.2,-0.1,-0.026000000000000002,,-7.4,-0.5,-7.9,-0.3
Scott Roth,24,26,201,10.1,0.48200000000000004,0.149,0.405,3.9,10.8,7.5,10.8,2.8,0.0,11.2,20.0,,0.0,0.3,0.3,0.078,,-4.8,1.0,-3.8,-0.1
Eddie Hughes,27,11,42,8.8,0.5429999999999999,0.462,0.462,8.0,2.5,5.1,24.9,0.0,0.0,27.7,21.1,,0.0,0.0,0.0,0.021,,-1.8,-3.8,-5.6,0.0
Darryl Dawkins,31,4,26,-10.6,0.244,0.0,1.714,8.6,11.9,10.3,4.5,0.0,2.2,24.6,25.6,,-0.2,0.0,-0.2,-0.314,,-19.1,-2.8,-22.0,-0.1
