SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,6,CLE,Brad Daugherty,22,79,2957,16.2,0.56,0.0,0.49,6.2,19.9,13.2,17.3,0.8,1.1,16.9,22.8,3.0,3.6,6.6,0.11,0.7,-0.1,0.5,1.9
1988,6,CLE,Mark Price,23,80,2626,17.6,0.59,0.15,0.26,2.5,5.5,4.0,28.1,1.9,0.3,14.5,20.6,5.6,2.2,7.8,0.14,2.9,-0.7,2.2,2.8
1988,6,CLE,Hot Rod Williams,25,77,2106,15.8,0.54,0.0,0.42,9.1,18.9,14.1,7.1,1.4,4.1,11.7,18.0,2.4,3.3,5.7,0.13,-0.4,1.1,0.8,1.5
1988,6,CLE,Ron Harper,24,57,1830,16.6,0.51,0.03,0.38,4.2,10.0,7.2,23.6,3.3,1.7,15.6,23.6,0.8,2.7,3.5,0.09,0.5,1.8,2.3,2.0
1988,6,CLE,Craig Ehlo,26,79,1709,12.5,0.52,0.13,0.27,6.1,12.6,9.4,17.1,2.4,1.0,16.5,16.2,0.9,2.3,3.1,0.09,-0.8,1.4,0.6,1.1
1988,6,CLE,Phil Hubbard,31,78,1631,11.8,0.55,0.01,0.5,8.7,11.5,10.1,7.2,1.5,0.3,16.6,18.6,1.1,1.6,2.7,0.08,-1.8,-1.0,-2.7,-0.3
1988,6,CLE,Dell Curry,23,79,1499,15.1,0.5,0.11,0.14,3.5,9.4,6.5,16.3,3.1,0.9,12.1,25.5,0.0,2.0,2.0,0.06,-0.8,0.7,-0.2,0.7
1988,6,CLE,Mark West,27,54,1183,13.9,0.6,0.0,0.48,8.5,19.2,14.0,6.2,1.0,3.9,19.2,17.1,0.7,1.8,2.5,0.1,-2.0,1.2,-0.8,0.3
1988,6,CLE,Tyrone Corbin,25,54,1148,11.4,0.54,0.01,0.3,8.3,14.1,11.3,7.0,1.8,0.8,15.3,16.0,0.6,1.4,2.0,0.08,-1.9,0.1,-1.9,0.1
1988,6,CLE,Kevin Johnson,21,52,1043,13.4,0.53,0.03,0.36,1.2,6.8,4.1,26.4,2.8,1.0,18.5,18.1,0.6,1.3,1.8,0.08,-1.2,1.0,-0.2,0.5
1988,6,CLE,Larry Nance,28,27,906,19.9,0.6,0.0,0.46,9.9,17.6,13.8,14.0,1.0,4.1,11.8,19.6,2.3,1.3,3.6,0.19,2.7,1.6,4.3,1.4
1988,6,CLE,Chris Dudley,22,55,513,12.1,0.5,0.0,0.52,17.5,15.7,16.5,6.3,1.2,2.2,15.6,16.6,0.3,0.7,1.0,0.09,-2.4,-0.6,-3.1,-0.1
1988,6,CLE,Mike Sanders,27,24,417,10.9,0.57,0.0,0.17,2.9,10.2,6.6,9.3,1.5,0.7,13.9,16.9,0.3,0.4,0.7,0.08,-2.7,0.3,-2.4,0.0
1988,6,CLE,Johnny Rogers,24,24,168,7.5,0.46,0.03,0.21,5.8,13.0,9.5,2.6,1.2,1.1,13.0,19.5,-0.1,0.2,0.0,0.01,-4.9,-1.5,-6.4,-0.2
1988,6,CLE,Kevin Henderson,23,5,20,9.1,0.44,0.0,2.4,18.1,5.7,11.8,13.6,0.0,0.0,16.3,26.2,0.0,0.0,0.0,-0.04,-3.2,-4.0,-7.2,0.0
1988,6,CLE,Kent Benson,33,2,12,11.8,0.87,0.0,1.0,0.0,9.6,4.9,0.0,4.1,4.9,41.0,17.4,0.0,0.0,0.0,0.02,-6.3,2.4,-3.9,0.0
1988,6,CLE,Kannard Johnson,22,4,12,-4.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,40.0,17.8,-0.1,0.0,-0.1,-0.24,-9.3,-0.3,-9.7,0.0
