PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chuck Person,23,79,2807,13.9,0.501,0.141,0.157,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,,0.6,2.8,3.3,0.057,,0.3,-0.7,-0.4,1.1
Vern Fleming,25,80,2733,17.5,0.573,0.015,0.335,4.3,10.3,7.3,29.3,2.1,0.2,15.3,17.7,,5.6,2.8,8.4,0.14800000000000002,,1.9,0.9,2.8,3.3
Steve Stipanovich,27,80,2692,15.0,0.5579999999999999,0.018000000000000002,0.379,6.4,20.4,13.5,9.5,1.6,1.5,13.9,17.6,,3.0,3.8,6.9,0.12300000000000001,,-0.3,1.3,1.0,2.1
Wayman Tisdale,23,79,2378,16.1,0.5579999999999999,0.002,0.315,7.8,14.8,11.3,6.6,1.1,0.8,11.3,22.7,,3.3,2.5,5.7,0.11599999999999999,,0.1,-0.7,-0.7,0.8
John Long,31,81,2022,15.2,0.539,0.08800000000000001,0.20800000000000002,3.9,8.5,6.2,12.9,2.0,0.3,11.7,22.7,,2.0,1.9,3.9,0.09300000000000001,,0.2,0.0,0.3,1.2
Herb Williams,29,75,1966,12.0,0.46299999999999997,0.008,0.23399999999999999,6.5,19.6,13.1,7.0,0.9,4.4,12.8,19.9,,-1.1,2.9,1.8,0.044000000000000004,,-3.2,1.1,-2.1,0.0
Reggie Miller,22,82,1840,14.0,0.58,0.27399999999999997,0.297,5.7,5.6,5.7,10.2,1.4,0.6,12.5,18.6,,2.9,1.3,4.2,0.11,,1.1,-0.4,0.7,1.3
Ron Anderson,29,74,1097,16.2,0.544,0.005,0.32299999999999995,8.9,12.6,10.8,10.5,1.8,0.3,12.8,22.0,,1.3,1.2,2.5,0.10800000000000001,,0.9,-0.3,0.6,0.7
Stuart Gray,24,74,807,9.9,0.498,0.005,0.37799999999999995,9.6,24.3,17.0,7.2,0.7,2.3,18.2,14.4,,0.0,1.2,1.1,0.067,,-3.9,0.6,-3.3,-0.3
Scott Skiles,23,51,760,9.5,0.479,0.096,0.258,1.6,7.9,4.8,31.2,1.4,0.2,24.6,17.1,,-0.3,0.6,0.3,0.016,,-2.9,-1.3,-4.2,-0.4
Clinton Wheeler,28,59,513,12.0,0.507,0.0,0.258,4.1,4.5,4.3,26.7,3.4,0.2,26.1,16.4,,-0.2,0.6,0.4,0.039,,-1.3,0.9,-0.4,0.2
Greg Dreiling,25,20,74,10.5,0.598,0.0,1.5290000000000001,4.5,20.6,12.6,8.8,1.3,3.2,27.9,22.5,,0.0,0.1,0.1,0.048,,-6.7,1.5,-5.2,-0.1
Brian Rowsom,22,4,16,8.2,0.34700000000000003,0.0,1.0,6.9,27.2,17.1,7.2,3.1,0.0,10.4,25.4,,0.0,0.0,0.0,-0.008,,-7.8,-0.6,-8.4,0.0
