Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,7,1964,DAL,Dallas Mavericks,29.0,NBA,C,34,397,16.8,0.64,0.01,0.59,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,0.6,0.7,1.3,0.16,-1.6,1.8,0.2,0.2
2017,7,1964,DAL,Dallas Mavericks,30.0,NBA,C,73,905,14.8,0.65,0.02,0.44,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,1.3,1.7,3.0,0.16,-3.0,2.3,-0.7,0.3
2018,7,1964,DAL,Dallas Mavericks,31.0,NBA,C,61,729,17.8,0.64,0.02,0.48,12.5,25.4,18.7,7.2,1.5,8.2,19.0,12.8,1.3,1.3,2.7,0.18,-2.0,2.8,0.7,0.5
2019,7,1964,DAL,Dallas Mavericks,32.0,NBA,C,36,399,16.1,0.56,0.3,0.29,9.7,25.3,17.6,13.2,1.2,5.5,14.3,15.8,0.5,0.6,1.1,0.14,-1.1,1.9,0.8,0.3
