Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2013,10,198,GSW,Golden State Warriors,23.0,NBA,SG,9.0,16.0,-13.7,0.1,0.12,0.5,7.4,26.7,17.5,17.1,3.2,0.0,17.0,32.8,,-0.2,0.0,-0.2,-0.51,,-19.6,-4.8,-24.4,-0.1
2015,1,198,ATL,Atlanta Hawks,25.0,NBA,SG,16.0,303.0,10.5,0.51,0.39,0.44,1.1,17.7,9.4,6.5,1.9,2.4,11.5,14.4,,0.0,0.4,0.5,0.07,,-2.7,1.5,-1.2,0.1
2016,1,198,ATL,Atlanta Hawks,26.0,NBA,SF,10.0,325.0,11.9,0.46,0.5,0.18,2.8,18.3,10.9,9.4,2.2,1.7,7.1,19.4,,-0.1,0.5,0.3,0.05,,-1.0,0.7,-0.3,0.1
2017,1,198,ATL,Atlanta Hawks,27.0,NBA,SF,6.0,150.0,9.4,0.5,0.45,0.26,3.0,14.3,8.6,20.8,1.3,2.7,21.3,21.2,,-0.2,0.2,0.0,0.01,,-2.6,1.5,-1.1,0.0
