Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
5,194,Lonny Baxter,"January 27, 1979",265.0,10.0,3050.0,395.0,843.0,0.47,2.0,8.0,0.25,393.0,835.0,0.47,0.47,214.0,327.0,0.65,287.0,494.0,781.0,64.0,65.0,96.0,166.0,503.0,1006.0,0
