Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,21.0,NJN,NBA,PG,64.0,13.0,1086.0,8.4,21.7,0.39,0.1,0.6,0.231,8.3,21.1,0.394,3.3,4.4,0.745,1.7,4.0,5.7,9.2,3.0,0.4,4.4,3.1,20.3,,96.0,109.0
1993,22.0,NJN,NBA,PG,55.0,55.0,2010.0,9.2,21.1,0.435,0.2,0.6,0.28,9.0,20.5,0.44,4.5,5.8,0.776,1.3,4.4,5.6,11.2,2.4,0.3,3.8,3.5,23.1,,106.0,106.0
1994,23.0,NJN,NBA,PG,82.0,82.0,3135.0,9.2,22.1,0.417,0.6,2.1,0.303,8.6,20.0,0.429,5.5,6.8,0.818,1.4,3.7,5.2,12.6,2.5,0.2,4.3,3.2,24.6,,106.0,106.0
1995,24.0,NJN,NBA,PG,72.0,70.0,2689.0,8.0,19.9,0.399,1.9,5.7,0.33,6.1,14.3,0.426,6.7,8.0,0.841,1.4,3.4,4.8,13.2,2.0,0.3,4.4,3.6,24.5,,112.0,111.0
1996,25.0,TOT,NBA,PG,69.0,64.0,2344.0,7.8,18.7,0.418,2.1,5.7,0.359,5.8,13.0,0.445,5.8,7.6,0.769,1.4,3.1,4.6,12.9,2.5,0.3,3.3,4.0,23.6,,118.0,110.0
1996,25.0,NJN,NBA,PG,31.0,28.0,1042.0,7.2,19.3,0.376,1.8,5.0,0.364,5.4,14.2,0.381,7.7,9.5,0.803,1.9,3.2,5.1,12.5,2.6,0.4,2.9,3.7,24.0,,118.0,108.0
1996,25.0,CHH,NBA,PG,38.0,36.0,1302.0,8.3,18.3,0.454,2.3,6.3,0.357,6.0,12.0,0.505,4.4,6.0,0.727,1.0,3.1,4.1,13.2,2.4,0.2,3.5,4.2,23.2,,118.0,113.0
1997,26.0,POR,NBA,PG,82.0,81.0,3081.0,8.3,19.5,0.427,2.3,6.3,0.361,6.0,13.2,0.458,5.7,7.5,0.768,1.6,4.7,6.2,10.0,2.8,0.3,3.3,3.8,24.6,,117.0,104.0
1998,27.0,TOT,NBA,PG,61.0,56.0,1858.0,7.6,19.2,0.398,1.6,4.6,0.356,6.0,14.6,0.411,4.4,5.5,0.789,1.1,3.8,4.9,9.8,2.5,0.0,4.1,3.8,21.3,,103.0,105.0
1998,27.0,POR,NBA,PG,45.0,40.0,1472.0,7.4,19.1,0.387,1.7,4.8,0.353,5.7,14.3,0.398,4.1,5.3,0.772,1.3,3.6,4.9,8.9,2.2,0.0,4.1,3.6,20.5,,100.0,105.0
1998,27.0,BOS,NBA,PG,16.0,16.0,386.0,8.5,19.6,0.435,1.3,3.6,0.37,7.2,16.0,0.45,5.5,6.5,0.837,0.4,4.8,5.2,13.3,3.5,0.0,3.9,4.8,23.9,,114.0,105.0
1999,28.0,BOS,NBA,PG,34.0,33.0,1010.0,8.4,18.5,0.451,0.3,1.2,0.25,8.1,17.3,0.465,4.4,5.2,0.832,1.2,4.1,5.4,10.0,1.7,0.1,3.7,4.1,21.4,,107.0,106.0
2001,30.0,BOS,NBA,PG,33.0,28.0,849.0,5.4,13.9,0.388,0.7,2.0,0.333,4.7,11.8,0.397,3.6,4.3,0.831,1.0,3.5,4.5,8.2,2.7,0.1,3.2,3.8,15.0,,100.0,105.0
2002,31.0,BOS,NBA,PG,76.0,76.0,2430.0,6.7,15.3,0.436,0.2,0.7,0.273,6.5,14.6,0.444,2.1,2.8,0.742,1.2,4.7,5.9,8.6,3.0,0.2,2.5,4.5,15.6,,103.0,101.0
2003,32.0,TOT,NBA,PG,61.0,2.0,1135.0,7.8,18.2,0.427,0.0,0.3,0.143,7.7,17.9,0.432,2.1,2.7,0.789,1.5,4.8,6.3,9.5,2.8,0.2,3.6,5.1,17.8,,98.0,103.0
2003,32.0,SEA,NBA,PG,38.0,1.0,689.0,8.1,18.4,0.44,0.0,0.4,0.0,8.1,18.0,0.449,2.3,2.8,0.829,1.3,5.5,6.9,9.6,3.2,0.1,2.6,5.0,18.4,,104.0,103.0
2003,32.0,NOH,NBA,PG,23.0,1.0,446.0,7.3,18.1,0.407,0.1,0.2,0.5,7.2,17.8,0.405,1.9,2.6,0.727,1.7,3.7,5.4,9.3,2.2,0.5,5.1,5.2,16.7,,89.0,103.0
2004,33.0,IND,NBA,PG,44.0,31.0,905.0,6.8,15.5,0.441,0.1,0.2,0.25,6.8,15.3,0.444,2.1,2.9,0.729,1.2,3.8,4.9,7.6,1.6,0.3,3.0,4.4,15.9,,98.0,101.0
2005,34.0,TOT,NBA,PG,43.0,20.0,743.0,6.0,14.2,0.423,0.4,0.9,0.462,5.6,13.3,0.42,1.9,2.6,0.73,1.7,4.5,6.2,7.3,2.3,0.0,3.5,6.2,14.4,,96.0,112.0
2005,34.0,ATL,NBA,PG,39.0,20.0,717.0,5.9,13.9,0.426,0.4,1.0,0.462,5.5,13.0,0.424,2.0,2.7,0.73,1.7,4.4,6.1,7.2,2.4,0.0,3.4,5.9,14.3,,97.0,112.0
2005,34.0,LAC,NBA,PG,4.0,0.0,26.0,8.3,22.8,0.364,0.0,0.0,,8.3,22.8,0.364,0.0,0.0,,2.1,8.3,10.4,10.4,0.0,0.0,6.2,12.4,16.6,,77.0,110.0
