Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",24.0,NBA,C,60.0,818.0,16.5,0.53,0.0,0.41,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,0.7,1.5,2.2,0.13,-2.0,0.9,-1.1,0.2
2015,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",25.0,NBA,C,73.0,2193.0,17.2,0.57,0.01,0.48,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,3.4,1.5,4.9,0.11,-0.1,0.3,0.2,1.2
2016,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",26.0,NBA,C,82.0,2220.0,17.1,0.6,0.04,0.43,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,3.4,2.5,5.9,0.13,-0.1,0.8,0.8,1.5
2017,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",27.0,NBA,PF,82.0,2653.0,14.2,0.56,0.06,0.25,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14.0,3.2,2.5,5.7,0.1,-0.8,0.6,-0.1,1.3
2018,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",28.0,NBA,C,79.0,1333.0,14.7,0.54,0.16,0.26,9.1,22.2,15.6,7.5,1.7,2.6,12.0,16.3,1.6,1.4,2.9,0.1,-0.9,-0.1,-1.0,0.3
2019,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",29.0,NBA,C,76.0,1031.0,18.1,0.57,0.15,0.28,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,1.5,1.3,2.8,0.13,-0.3,0.9,0.6,0.7
2020,31,746,TOT,Total After Trade,Gorgui Dieng,"January 18, 1990",30.0,NBA,C,63.0,1096.0,17.1,0.57,0.42,0.28,8.5,25.8,17.0,9.7,2.2,4.5,12.8,17.6,1.3,1.7,2.9,0.13,-0.2,1.8,1.5,1.0
2020,18,746,MIN,Minnesota Timberwolves,Gorgui Dieng,"January 18, 1990",30.0,NBA,C,46.0,778.0,17.8,0.56,0.43,0.21,9.5,25.8,17.4,11.1,2.2,4.5,12.7,18.4,0.9,1.1,2.1,0.13,0.3,1.5,1.8,0.7
2020,15,746,MEM,Memphis Grizzlies,Gorgui Dieng,"January 18, 1990",30.0,NBA,C,17.0,318.0,15.5,0.58,0.37,0.48,6.1,26.0,16.2,6.3,2.1,4.7,13.2,15.9,0.3,0.6,0.9,0.13,-1.5,2.5,1.0,0.2
2021,15,746,MEM,Memphis Grizzlies,Gorgui Dieng,"January 18, 1990",31.0,NBA,C,21.0,363.0,18.9,0.68,0.43,0.39,8.1,20.9,14.3,10.6,2.3,3.7,15.7,16.4,0.8,0.5,1.3,0.18,1.3,0.9,2.3,0.4
