Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,19.0,SAC,NBA,SF,54.0,1.0,430.0,8.8,20.4,0.429,0.0,0.8,0.0,8.8,19.6,0.446,2.7,5.4,0.5,5.7,4.7,10.4,3.2,2.2,0.7,2.6,5.4,20.2,,97.0,102.0
2003,20.0,SAC,NBA,SF,47.0,7.0,571.0,7.9,16.1,0.492,0.1,0.4,0.25,7.8,15.8,0.497,3.4,6.5,0.527,3.3,7.9,11.3,2.0,2.1,1.3,3.9,6.0,19.4,,94.0,98.0
2004,21.0,SAC,NBA,SF,37.0,1.0,337.0,4.9,13.7,0.36,0.0,0.3,0.0,4.9,13.4,0.368,1.7,3.7,0.458,5.4,6.0,11.4,2.9,2.1,2.1,1.2,5.7,11.5,,96.0,104.0
2005,22.0,CHA,NBA,SF,70.0,68.0,2147.0,6.9,15.4,0.449,0.4,1.5,0.274,6.5,13.9,0.468,4.6,7.0,0.661,2.9,6.5,9.4,3.3,2.8,2.2,3.9,4.4,18.9,,97.0,104.0
2006,23.0,CHA,NBA,SF,55.0,52.0,1895.0,8.6,16.0,0.538,0.4,1.4,0.28,8.2,14.6,0.562,5.1,8.3,0.614,3.3,7.8,11.2,2.6,3.7,3.1,2.7,4.1,22.7,,112.0,100.0
2007,24.0,CHA,NBA,SF,72.0,71.0,2640.0,9.4,18.8,0.502,0.8,2.4,0.325,8.7,16.4,0.528,6.1,8.8,0.691,2.8,7.4,10.2,3.7,2.8,1.4,3.2,4.1,25.8,,110.0,104.0
2008,25.0,CHA,NBA,PF,62.0,59.0,2376.0,9.0,20.0,0.449,1.6,4.9,0.321,7.4,15.1,0.491,6.9,9.4,0.731,1.3,6.9,8.2,4.8,2.9,1.3,4.0,4.2,26.4,,104.0,106.0
2009,26.0,CHA,NBA,SF,71.0,71.0,2669.0,7.9,16.5,0.48,0.8,2.7,0.298,7.1,13.8,0.515,7.4,9.2,0.804,2.3,9.0,11.3,3.8,2.5,1.4,3.0,4.3,24.1,,115.0,102.0
2010,27.0,CHA,NBA,SF,76.0,76.0,3119.0,7.8,16.1,0.484,0.9,2.4,0.371,6.9,13.7,0.503,7.2,9.3,0.776,2.6,10.4,13.0,2.7,2.0,1.4,3.0,3.3,23.6,,113.0,100.0
2011,28.0,TOT,NBA,"PF,SF",71.0,63.0,2693.0,7.7,17.0,0.454,1.2,3.7,0.333,6.5,13.3,0.487,5.6,7.5,0.746,2.2,9.2,11.4,3.5,2.1,1.3,3.0,3.7,22.3,,107.0,105.0
2011,28.0,CHA,NBA,SF,48.0,48.0,1872.0,7.2,16.6,0.433,1.0,3.0,0.33,6.2,13.6,0.456,6.0,8.1,0.739,2.1,9.2,11.3,3.3,1.7,1.4,2.9,3.4,21.4,,105.0,106.0
2011,28.0,POR,NBA,PF,23.0,15.0,821.0,8.9,17.9,0.498,1.8,5.3,0.338,7.1,12.6,0.566,4.6,6.0,0.767,2.6,9.0,11.6,3.8,3.1,1.0,3.5,4.2,24.2,,112.0,103.0
2012,29.0,TOT,NBA,SF,58.0,58.0,2076.0,7.3,16.1,0.454,1.2,3.8,0.307,6.1,12.3,0.5,4.6,5.7,0.8,2.2,7.6,9.8,4.2,2.2,0.9,2.8,3.7,20.3,,109.0,106.0
2012,29.0,POR,NBA,SF,42.0,42.0,1503.0,7.1,15.1,0.472,0.9,3.4,0.265,6.2,11.6,0.533,4.4,5.6,0.776,2.2,7.5,9.7,4.0,2.2,0.9,2.9,3.7,19.5,,108.0,105.0
2012,29.0,NJN,NBA,SF,16.0,16.0,573.0,7.8,18.8,0.416,1.9,4.8,0.385,5.9,13.9,0.427,5.1,5.9,0.859,2.2,7.9,10.1,4.6,2.1,1.0,2.5,3.5,22.6,,110.0,107.0
2013,30.0,BRK,NBA,SF,69.0,68.0,2076.0,4.7,11.9,0.397,1.2,4.2,0.282,3.5,7.7,0.461,3.2,4.9,0.637,1.8,6.5,8.3,4.7,2.5,1.2,2.9,3.1,13.8,,101.0,104.0
2014,31.0,BOS,NBA,SF,58.0,16.0,1416.0,4.2,8.4,0.504,0.7,2.3,0.297,3.5,6.0,0.584,1.7,3.7,0.465,1.3,6.4,7.7,5.2,2.7,0.5,3.5,2.9,10.8,,95.0,106.0
2015,32.0,BOS,NBA,SF,32.0,0.0,286.0,2.5,6.0,0.412,0.2,0.5,0.333,2.3,5.4,0.419,1.1,2.6,0.4,3.0,7.0,10.0,1.9,2.6,0.7,3.2,3.3,6.1,,79.0,103.0
