Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,28,TOR,Toronto Raptors,Vince Carter,23,3,119,18.2,0.46,0.2,0.62,8.6,9.7,9.1,35.5,1.4,2.9,11.2,28.3,0.2,0.1,0.3,0.12,4.7,-0.3,4.4,0.2
2000,28,TOR,Toronto Raptors,Tracy McGrady,20,3,111,15.3,0.49,0.16,0.36,10.2,12.7,11.4,19.2,1.5,2.3,16.4,25.9,0.0,0.1,0.2,0.07,1.7,-1.0,0.7,0.1
2000,28,TOR,Toronto Raptors,Charles Oakley,36,3,110,13.1,0.51,0.24,0.03,2.1,24.5,12.6,22.3,3.0,0.8,14.5,14.7,0.0,0.2,0.2,0.1,-1.4,2.8,1.5,0.1
2000,28,TOR,Toronto Raptors,Antonio Davis,31,3,105,18.1,0.65,0.0,0.58,7.6,22.0,14.3,6.4,0.5,3.3,11.7,15.3,0.3,0.1,0.4,0.19,1.9,0.3,2.2,0.1
2000,28,TOR,Toronto Raptors,Muggsy Bogues,35,3,87,4.5,0.36,0.43,0.14,3.9,4.4,4.2,11.3,2.6,0.0,15.2,14.2,-0.1,0.1,-0.1,-0.03,-3.3,-1.5,-4.8,-0.1
2000,28,TOR,Toronto Raptors,Kevin Willis,37,3,76,16.9,0.47,0.0,0.61,9.0,33.8,20.6,3.1,1.5,0.0,4.6,27.1,0.1,0.1,0.2,0.14,0.1,-1.9,-1.8,0.0
2000,28,TOR,Toronto Raptors,Doug Christie,29,3,61,5.1,0.38,0.62,0.46,1.9,8.4,4.9,18.7,3.7,1.4,20.4,15.2,-0.1,0.1,0.0,-0.01,-4.8,0.8,-4.0,0.0
2000,28,TOR,Toronto Raptors,Dell Curry,35,3,30,9.0,0.72,0.75,0.5,3.8,4.3,4.0,6.5,3.7,0.0,29.1,10.8,0.0,0.0,0.0,0.08,-2.7,0.7,-2.0,0.0
2000,28,TOR,Toronto Raptors,Dee Brown,31,3,19,-4.1,0.0,0.75,0.0,0.0,13.5,6.3,18.3,5.9,0.0,20.0,12.4,-0.1,0.0,-0.1,-0.16,-14.1,1.4,-12.7,-0.1
2000,28,TOR,Toronto Raptors,John Thomas,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,-0.1,-0.9,-1.0,0.0
2000,28,TOR,Toronto Raptors,Alvin Williams,25,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,-7.3,-4.9,-12.2,0.0
