Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2020,3,BRK,Brooklyn Nets,Joe Harris,28,69,69,2123,8.5,17.5,0.49,3.8,9.0,0.42,4.7,8.4,0.55,1.4,2.0,0.72,1.4,5.2,6.6,3.2,0.9,0.4,2.3,3.5,22.2,114,112,1203
2020,3,BRK,Brooklyn Nets,Spencer Dinwiddie,26,64,49,1994,10.1,24.2,0.42,2.9,9.5,0.31,7.1,14.7,0.48,8.2,10.6,0.78,0.8,4.5,5.2,10.3,0.9,0.5,4.1,4.3,31.3,111,113,750
2020,3,BRK,Brooklyn Nets,Taurean Prince,25,64,61,1857,7.1,18.8,0.38,3.7,11.0,0.34,3.4,7.8,0.43,1.8,2.3,0.8,1.3,8.4,9.7,3.0,1.5,0.6,3.2,4.1,19.7,94,109,2364
2020,3,BRK,Brooklyn Nets,Jarrett Allen,21,70,64,1852,7.7,11.9,0.65,0.0,0.2,0.0,7.7,11.7,0.66,4.4,6.9,0.63,5.5,11.6,17.1,2.8,1.0,2.4,2.0,4.1,19.8,132,106,48
2020,3,BRK,Brooklyn Nets,Garrett Temple,33,62,35,1730,6.1,16.1,0.38,3.5,10.6,0.33,2.6,5.5,0.47,1.9,2.4,0.8,0.8,5.2,6.0,4.3,1.3,0.8,1.7,3.0,17.5,106,111,2827
2020,3,BRK,Brooklyn Nets,Caris LeVert,25,45,31,1330,11.1,26.0,0.42,2.8,7.8,0.36,8.2,18.2,0.45,5.0,7.0,0.71,1.7,5.0,6.7,7.1,1.9,0.4,4.2,2.9,30.0,102,110,1710
2020,3,BRK,Brooklyn Nets,DeAndre Jordan,31,56,6,1234,7.3,11.0,0.67,0.0,0.0,,7.3,11.0,0.67,3.2,4.7,0.68,5.4,16.1,21.5,4.0,0.7,2.0,2.8,4.4,17.8,129,104,1564
2020,3,BRK,Brooklyn Nets,Timothe Luwawu-Cabarrot,24,47,2,853,6.5,14.9,0.44,3.4,8.9,0.39,3.1,6.0,0.5,3.8,4.5,0.85,1.6,5.4,7.0,1.6,1.0,0.4,2.1,5.9,20.2,114,112,1788
2020,3,BRK,Brooklyn Nets,Wilson Chandler,32,35,3,734,4.8,11.8,0.4,2.4,7.8,0.31,2.4,4.0,0.6,1.3,1.5,0.87,0.7,8.6,9.3,2.5,1.0,0.8,2.2,5.1,13.2,99,110,515
2020,3,BRK,Brooklyn Nets,Rodions Kurucs,21,47,9,684,5.5,12.2,0.45,2.3,6.2,0.37,3.2,6.0,0.53,1.7,2.6,0.63,1.7,7.7,9.5,3.5,1.7,0.3,3.2,6.2,14.9,101,109,1664
2020,3,BRK,Brooklyn Nets,Kyrie Irving,27,20,20,658,14.3,29.9,0.48,4.0,10.2,0.39,10.3,19.7,0.52,6.8,7.3,0.92,1.6,5.8,7.4,9.2,1.9,0.7,3.7,3.8,39.4,119,109,1386
2020,3,BRK,Brooklyn Nets,Dzanan Musa,20,40,0,487,6.2,16.7,0.37,1.8,7.6,0.24,4.4,9.1,0.48,4.4,5.8,0.75,2.0,6.3,8.4,4.2,1.5,0.1,3.5,2.9,18.7,96,111,2094
2020,3,BRK,Brooklyn Nets,Theo Pinson,24,33,0,365,5.8,20.1,0.29,1.9,10.4,0.19,3.9,9.7,0.4,1.9,2.1,0.94,1.3,5.7,7.0,7.3,2.2,0.5,4.3,4.5,15.6,80,109,2311
2020,3,BRK,Brooklyn Nets,Chris Chiozza,24,18,2,278,7.7,18.0,0.42,3.4,9.5,0.36,4.3,8.5,0.5,0.9,0.9,1.0,1.5,4.9,6.5,9.4,1.9,0.3,3.9,4.3,19.6,107,110,530
2020,3,BRK,Brooklyn Nets,David Nwaba,27,20,0,268,6.5,12.5,0.52,2.1,4.9,0.43,4.4,7.6,0.58,3.2,4.8,0.67,1.4,6.5,7.9,1.4,1.9,2.1,1.4,5.7,18.4,120,107,2167
2020,3,BRK,Brooklyn Nets,Iman Shumpert,29,13,0,241,4.1,12.6,0.33,1.6,6.5,0.24,2.6,6.1,0.42,0.8,1.4,0.57,1.8,4.9,6.7,2.4,2.4,0.4,2.0,4.1,10.6,85,109,2620
2020,3,BRK,Brooklyn Nets,Tyler Johnson,27,8,4,194,7.8,19.3,0.4,3.4,8.8,0.39,4.4,10.5,0.42,4.4,4.4,1.0,2.0,3.9,5.9,5.9,1.0,0.2,1.2,3.7,23.4,121,113,1515
2020,3,BRK,Brooklyn Nets,Nicolas Claxton,20,15,0,187,6.8,12.1,0.56,0.3,1.8,0.14,6.6,10.4,0.63,2.8,5.3,0.52,4.8,6.3,11.1,4.0,0.3,2.0,2.3,3.5,16.7,118,111,550
2020,3,BRK,Brooklyn Nets,Justin Anderson,26,10,1,107,4.4,16.8,0.26,2.7,12.8,0.21,1.8,4.0,0.44,0.9,1.8,0.5,0.4,8.8,9.3,3.5,0.0,2.7,1.8,5.7,12.4,78,109,76
