Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,22.0,LAL,NBA,SG,20.0,,404.0,8.8,19.1,0.46,0.2,1.2,0.2,8.5,17.9,0.477,2.5,4.2,0.6,1.3,3.1,4.4,4.0,2.1,0.2,3.1,4.6,20.3,,97.0,110.0
1985,23.0,LAL,NBA,SG,19.0,19.0,585.0,10.5,20.3,0.517,0.8,1.6,0.476,9.7,18.7,0.52,2.7,3.3,0.795,1.2,2.7,4.0,3.8,3.1,0.3,1.8,3.6,24.4,,115.0,108.0
1986,24.0,LAL,NBA,SG,14.0,14.0,470.0,9.2,18.5,0.497,0.6,1.7,0.353,8.6,16.8,0.512,3.9,4.3,0.905,1.5,4.1,5.6,4.3,1.9,0.2,3.1,3.9,22.9,,111.0,109.0
1987,25.0,LAL,NBA,SG,18.0,18.0,608.0,8.1,16.5,0.49,0.5,2.7,0.206,7.5,13.8,0.545,4.2,5.3,0.791,1.6,3.3,4.9,4.5,1.5,0.3,2.0,4.1,20.9,,117.0,112.0
1988,26.0,LAL,NBA,SG,24.0,24.0,897.0,10.3,20.6,0.499,1.4,3.2,0.436,8.9,17.5,0.51,5.2,6.0,0.865,1.5,4.3,5.8,3.5,2.0,0.3,2.7,3.8,27.2,,116.0,112.0
1989,27.0,LAL,NBA,SG,11.0,11.0,402.0,9.9,20.0,0.494,1.9,4.9,0.385,8.0,15.2,0.529,5.8,6.9,0.836,1.3,4.4,5.6,3.1,2.3,0.3,2.5,3.9,27.4,,118.0,111.0
1990,28.0,LAL,NBA,SG,9.0,9.0,325.0,7.7,16.6,0.462,2.0,5.3,0.382,5.6,11.3,0.5,1.6,2.0,0.769,1.1,4.7,5.8,3.6,3.1,0.5,2.0,5.0,19.0,,110.0,109.0
1991,29.0,LAL,NBA,SG,18.0,18.0,678.0,7.3,14.3,0.511,1.5,2.9,0.526,5.8,11.4,0.507,2.1,2.6,0.794,1.0,3.4,4.4,2.2,1.8,0.3,1.3,4.1,18.2,,118.0,113.0
1992,30.0,LAL,NBA,SG,4.0,4.0,148.0,7.8,15.6,0.5,2.5,4.3,0.583,5.3,11.4,0.469,8.5,9.6,0.889,1.1,2.5,3.5,5.0,2.1,0.4,1.8,3.5,26.6,,134.0,119.0
1993,31.0,LAL,NBA,SG,5.0,5.0,177.0,6.2,12.3,0.5,2.4,4.4,0.533,3.8,7.9,0.481,5.3,6.8,0.783,0.0,3.2,3.2,2.6,1.5,0.0,1.2,3.2,20.0,,131.0,111.0
1994,32.0,IND,NBA,SG,16.0,0.0,239.0,8.7,22.0,0.396,2.1,4.3,0.474,6.6,17.6,0.377,9.2,11.7,0.784,2.3,5.3,7.6,4.6,2.7,0.5,5.7,5.0,28.6,,101.0,99.0
1995,33.0,IND,NBA,PG,17.0,0.0,298.0,5.9,17.4,0.34,1.7,6.3,0.265,4.3,11.1,0.383,5.5,6.3,0.882,0.9,3.7,4.6,3.0,1.8,0.2,4.1,5.5,19.0,,93.0,112.0
1997,35.0,LAL,NBA,SG,8.0,0.0,134.0,6.2,13.7,0.455,1.7,4.6,0.364,4.6,9.1,0.5,7.0,7.9,0.895,0.0,5.0,5.0,4.6,0.4,0.0,3.3,6.2,21.1,,114.0,112.0
