Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",22.0,NBA,SG,52.0,0.0,378.0,53.0,135.0,0.39,3.0,11.0,0.27,50.0,124.0,0.4,0.4,26.0,32.0,0.81,24.0,46.0,70.0,18.0,10.0,6.0,31.0,61.0,135.0
1991,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",23.0,NBA,SG,75.0,1.0,824.0,118.0,246.0,0.48,0.0,1.0,0.0,118.0,245.0,0.48,0.48,58.0,84.0,0.69,56.0,80.0,136.0,48.0,35.0,23.0,41.0,115.0,294.0
1992,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",24.0,NBA,SG,80.0,72.0,2540.0,463.0,894.0,0.52,4.0,23.0,0.17,459.0,871.0,0.53,0.52,186.0,231.0,0.8,107.0,150.0,257.0,281.0,66.0,26.0,120.0,239.0,1116.0
1993,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",25.0,NBA,SG,80.0,80.0,3104.0,646.0,1249.0,0.52,2.0,23.0,0.09,644.0,1226.0,0.52,0.52,249.0,296.0,0.84,89.0,158.0,247.0,235.0,85.0,21.0,165.0,279.0,1543.0
1994,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",26.0,NBA,SG,72.0,61.0,2182.0,434.0,891.0,0.49,1.0,8.0,0.12,433.0,883.0,0.49,0.49,187.0,231.0,0.81,61.0,170.0,231.0,172.0,65.0,24.0,137.0,236.0,1056.0
1995,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",27.0,NBA,SG,71.0,65.0,2328.0,351.0,762.0,0.46,11.0,61.0,0.18,340.0,701.0,0.48,0.47,206.0,246.0,0.84,60.0,167.0,227.0,185.0,65.0,24.0,126.0,250.0,919.0
1996,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",28.0,NBA,SG,73.0,16.0,1639.0,175.0,393.0,0.44,1.0,13.0,0.08,174.0,380.0,0.46,0.45,114.0,144.0,0.79,48.0,113.0,161.0,119.0,30.0,17.0,81.0,228.0,465.0
1997,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",29.0,NBA,SG,68.0,66.0,1920.0,226.0,484.0,0.47,15.0,45.0,0.33,211.0,439.0,0.48,0.48,64.0,94.0,0.68,37.0,111.0,148.0,113.0,61.0,24.0,66.0,218.0,531.0
1998,18,3073,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",30.0,NBA,SG,38.0,10.0,688.0,64.0,171.0,0.37,0.0,2.0,0.0,64.0,169.0,0.38,0.37,29.0,40.0,0.72,23.0,59.0,82.0,45.0,11.0,5.0,21.0,97.0,157.0
1999,15,3073,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",31.0,NBA,SG,14.0,2.0,294.0,31.0,65.0,0.48,0.0,2.0,0.0,31.0,63.0,0.49,0.48,19.0,25.0,0.76,5.0,20.0,25.0,19.0,16.0,7.0,12.0,38.0,81.0
2000,15,3073,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",32.0,NBA,SG,38.0,0.0,581.0,59.0,145.0,0.41,0.0,3.0,0.0,59.0,142.0,0.42,0.41,34.0,40.0,0.85,18.0,53.0,71.0,43.0,12.0,8.0,19.0,80.0,152.0
2001,15,3073,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",33.0,NBA,SG,15.0,6.0,171.0,11.0,38.0,0.29,0.0,2.0,0.0,11.0,36.0,0.31,0.29,6.0,7.0,0.86,4.0,11.0,15.0,14.0,3.0,4.0,4.0,21.0,28.0
