Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,24.0,435,PHO,Phoenix Suns,29.0,NBA,PG,81.0,,2499.0,4.8,10.8,0.44,0.3,1.4,0.24,4.4,9.3,0.48,1.6,2.3,0.66,1.3,3.0,4.3,5.9,2.4,0.2,1.7,2.0,11.5,,106.0,104.0
1981,12.0,435,IND,Indiana Pacers,30.0,NBA,SG,58.0,,1095.0,5.0,12.5,0.4,0.8,2.5,0.33,4.1,9.9,0.42,2.2,2.8,0.77,0.8,2.8,3.6,6.1,3.2,0.3,1.7,2.6,12.9,,107.0,105.0
1982,12.0,435,IND,Indiana Pacers,31.0,NBA,PG,82.0,78.0,2529.0,6.0,13.2,0.46,1.4,3.6,0.39,4.6,9.5,0.48,1.9,2.4,0.81,0.9,3.4,4.3,7.8,3.2,0.5,1.8,3.4,15.3,,115.0,104.0
1983,25.0,435,POR,Portland Trail Blazers,32.0,NBA,PG,41.0,1.0,643.0,5.3,13.5,0.4,0.7,2.6,0.26,4.7,10.9,0.43,3.0,3.4,0.89,1.4,2.6,4.0,8.5,3.3,0.1,1.8,4.4,14.3,,112.0,104.0
1984,26.0,435,KCK,Kansas City Kings,33.0,NBA,PG,76.0,10.0,1327.0,5.3,12.4,0.43,0.6,2.1,0.3,4.6,10.3,0.45,2.2,2.8,0.79,1.0,3.1,4.1,10.7,3.0,0.0,3.1,2.2,13.4,,106.0,108.0
1985,26.0,435,KCK,Kansas City Kings,34.0,NBA,PG,65.0,14.0,939.0,4.0,9.9,0.4,1.5,4.3,0.36,2.5,5.7,0.44,1.1,1.5,0.77,1.0,2.0,3.0,9.9,1.9,0.0,2.2,3.7,10.7,,114.0,114.0
