Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,30,1820,WSB,Washington Bullets,Rick Mahorn,1958-09-21,23.0,NBA,PF,7.0,,242.0,32.0,73.0,0.44,0.0,0.0,,32.0,73.0,0.44,0.44,10.0,14.0,0.71,14.0,47.0,61.0,13.0,10.0,5.0,16.0,30.0,74.0
1984,30,1820,WSB,Washington Bullets,Rick Mahorn,1958-09-21,25.0,NBA,PF,4.0,,154.0,15.0,25.0,0.6,0.0,1.0,0.0,15.0,24.0,0.62,0.6,8.0,10.0,0.8,7.0,36.0,43.0,6.0,1.0,6.0,6.0,19.0,38.0
1985,30,1820,WSB,Washington Bullets,Rick Mahorn,1958-09-21,26.0,NBA,PF,4.0,1.0,41.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,4.0,4.0,1.0,2.0,5.0,7.0,0.0,0.0,3.0,1.0,9.0,12.0
1986,9,1820,DET,Detroit Pistons,Rick Mahorn,1958-09-21,27.0,NBA,PF,4.0,0.0,61.0,5.0,13.0,0.38,0.0,0.0,,5.0,13.0,0.38,0.38,2.0,2.0,1.0,3.0,9.0,12.0,0.0,1.0,0.0,3.0,14.0,12.0
1987,9,1820,DET,Detroit Pistons,Rick Mahorn,1958-09-21,28.0,NBA,PF,15.0,15.0,483.0,59.0,109.0,0.54,0.0,1.0,0.0,59.0,108.0,0.55,0.54,28.0,35.0,0.8,42.0,100.0,142.0,5.0,6.0,11.0,16.0,60.0,146.0
1988,9,1820,DET,Detroit Pistons,Rick Mahorn,1958-09-21,29.0,NBA,PF,23.0,21.0,409.0,31.0,90.0,0.34,0.0,0.0,,31.0,90.0,0.34,0.34,13.0,19.0,0.68,19.0,70.0,89.0,13.0,5.0,10.0,16.0,64.0,75.0
1989,9,1820,DET,Detroit Pistons,Rick Mahorn,1958-09-21,30.0,NBA,PF,17.0,17.0,360.0,40.0,69.0,0.58,0.0,0.0,,40.0,69.0,0.58,0.58,17.0,26.0,0.65,30.0,57.0,87.0,7.0,9.0,13.0,11.0,59.0,97.0
1990,23,1820,PHI,Philadelphia 76Ers,Rick Mahorn,1958-09-21,31.0,NBA,PF,10.0,10.0,342.0,37.0,86.0,0.43,0.0,1.0,0.0,37.0,85.0,0.44,0.43,20.0,26.0,0.77,18.0,52.0,70.0,10.0,7.0,8.0,13.0,41.0,94.0
1991,23,1820,PHI,Philadelphia 76Ers,Rick Mahorn,1958-09-21,32.0,NBA,C,8.0,8.0,208.0,20.0,36.0,0.56,0.0,0.0,,20.0,36.0,0.56,0.56,11.0,14.0,0.79,7.0,35.0,42.0,14.0,2.0,4.0,8.0,25.0,51.0
1993,3,1820,NJN,New Jersey Nets,Rick Mahorn,1958-09-21,34.0,NBA,PF,4.0,2.0,63.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,0.0,0.0,,4.0,9.0,13.0,3.0,0.0,2.0,1.0,9.0,8.0
1994,3,1820,NJN,New Jersey Nets,Rick Mahorn,1958-09-21,35.0,NBA,PF,3.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0
1997,9,1820,DET,Detroit Pistons,Rick Mahorn,1958-09-21,38.0,NBA,C,2.0,1.0,18.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1999,23,1820,PHI,Philadelphia 76Ers,Rick Mahorn,1958-09-21,40.0,NBA,PF,5.0,0.0,29.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,1.0,2.0,0.5,2.0,6.0,8.0,1.0,1.0,0.0,1.0,6.0,5.0
