Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2013,18,MIN,Minnesota Timberwolves,Nikola Pekovic,27.0,62.0,1959.0,0.52,0.52,,0.52,0.74,0.57,0.44,0.0,115.0,108.0,,105.0,99.0,107.0,162.0,,34.3,66.3
2013,18,MIN,Minnesota Timberwolves,Luke Ridnour,31.0,82.0,2474.0,0.45,0.5,0.31,0.49,0.85,0.53,0.2,0.26,100.0,104.0,87.0,99.0,113.0,99.0,75.0,107.0,-5.2,-5.3
2013,18,MIN,Minnesota Timberwolves,Derrick Williams,21.0,78.0,1916.0,0.43,0.46,0.33,0.47,0.71,0.52,0.35,0.25,95.0,96.0,92.0,95.0,94.0,96.0,128.0,102.0,-39.4,-35.4
2013,18,MIN,Minnesota Timberwolves,J.J. Barea,28.0,74.0,1713.0,0.42,0.46,0.35,0.48,0.78,0.51,0.18,0.37,92.0,95.0,97.0,97.0,104.0,95.0,65.0,152.0,-23.6,-39.5
2013,18,MIN,Minnesota Timberwolves,Andrei Kirilenko,31.0,64.0,2034.0,0.51,0.57,0.29,0.54,0.75,0.59,0.45,0.21,112.0,117.0,81.0,108.0,100.0,110.0,165.0,88.0,47.0,74.6
2013,18,MIN,Minnesota Timberwolves,Dante Cunningham,25.0,80.0,2010.0,0.47,0.47,0.0,0.47,0.65,0.48,0.15,0.01,103.0,98.0,,94.0,86.0,91.0,57.0,4.0,-38.2,-70.9
2013,18,MIN,Minnesota Timberwolves,Alexey Shved,24.0,77.0,1840.0,0.37,0.44,0.3,0.44,0.72,0.47,0.24,0.45,82.0,90.0,82.0,88.0,96.0,89.0,87.0,186.0,-73.5,-84.5
2013,18,MIN,Minnesota Timberwolves,Ricky Rubio,22.0,57.0,1691.0,0.36,0.37,0.29,0.39,0.8,0.48,0.51,0.18,79.0,78.0,82.0,78.0,106.0,90.0,190.0,74.0,-113.3,-65.8
2013,18,MIN,Minnesota Timberwolves,Kevin Love,24.0,18.0,618.0,0.35,0.41,0.22,0.39,0.7,0.46,0.48,0.31,78.0,85.0,61.0,78.0,94.0,86.0,176.0,127.0,-65.9,-55.4
2013,18,MIN,Minnesota Timberwolves,Greg Stiemsma,27.0,76.0,1209.0,0.46,0.46,,0.46,0.77,0.5,0.25,0.0,101.0,95.0,,92.0,102.0,93.0,92.0,,-22.0,-22.7
2013,18,MIN,Minnesota Timberwolves,Chase Budinger,24.0,23.0,508.0,0.41,0.48,0.32,0.48,0.76,0.52,0.22,0.42,91.0,100.0,89.0,97.0,101.0,96.0,81.0,174.0,-5.6,-8.0
2013,18,MIN,Minnesota Timberwolves,Mickael Gelabale,29.0,36.0,644.0,0.52,0.64,0.31,0.58,0.88,0.6,0.17,0.37,114.0,133.0,86.0,116.0,116.0,113.0,64.0,154.0,22.0,21.1
2013,18,MIN,Minnesota Timberwolves,Chris Johnson,27.0,30.0,284.0,0.64,0.64,,0.64,0.62,0.65,0.45,0.0,141.0,133.0,,129.0,82.0,122.0,168.0,,21.5,20.8
2013,18,MIN,Minnesota Timberwolves,Malcolm Lee,22.0,16.0,289.0,0.38,0.4,0.33,0.43,0.6,0.46,0.26,0.32,84.0,84.0,93.0,87.0,80.0,86.0,97.0,130.0,-9.5,-12.7
2013,18,MIN,Minnesota Timberwolves,Josh Howard,32.0,11.0,207.0,0.4,0.43,0.31,0.44,0.58,0.45,0.16,0.21,89.0,88.0,87.0,88.0,77.0,84.0,58.0,85.0,-9.4,-14.0
2013,18,MIN,Minnesota Timberwolves,Lou Amundson,30.0,20.0,161.0,0.37,0.37,,0.37,0.2,0.34,0.53,0.0,81.0,76.0,,74.0,27.0,64.0,195.0,,-9.7,-18.0
2013,18,MIN,Minnesota Timberwolves,Brandon Roy,28.0,5.0,122.0,0.31,0.42,0.0,0.31,0.7,0.37,0.29,0.26,69.0,88.0,,63.0,93.0,69.0,106.0,106.0,-12.7,-13.1
2013,18,MIN,Minnesota Timberwolves,Lazar Hayward,26.0,4.0,31.0,0.2,0.33,0.0,0.2,1.0,0.4,0.6,0.4,44.0,69.0,,40.0,133.0,74.0,222.0,164.0,-5.9,-3.5
2013,18,MIN,Minnesota Timberwolves,Will Conroy,30.0,4.0,20.0,0.0,0.0,0.0,0.0,0.5,0.05,0.22,0.33,,,,,66.0,9.0,82.0,137.0,-8.9,-9.6
2013,18,MIN,Minnesota Timberwolves,Team,,,,0.44,0.48,0.3,0.47,0.75,0.52,0.3,0.22,97.0,99.0,85.0,95.0,99.0,97.0,112.0,91.0,-308.3,-257.7
2013,18,MIN,Minnesota Timberwolves,League Average,,,,0.45,0.48,0.36,0.5,0.75,0.54,0.27,0.24,,,,,,,,,,
