Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2013,12,IND,Indiana Pacers,Paul George,22.0,79.0,2972.0,0.42,0.46,0.36,0.49,0.81,0.53,0.23,0.4,93.0,95.0,101.0,99.0,107.0,99.0,86.0,164.0,-11.6,-9.3
2013,12,IND,Indiana Pacers,David West,32.0,73.0,2435.0,0.5,0.5,0.21,0.5,0.77,0.55,0.31,0.02,110.0,104.0,59.0,101.0,102.0,102.0,115.0,8.0,6.2,22.9
2013,12,IND,Indiana Pacers,George Hill,26.0,76.0,2620.0,0.44,0.49,0.37,0.52,0.82,0.56,0.24,0.4,98.0,102.0,103.0,104.0,109.0,104.0,90.0,167.0,37.2,44.5
2013,12,IND,Indiana Pacers,Roy Hibbert,26.0,79.0,2269.0,0.45,0.45,0.25,0.45,0.74,0.49,0.26,0.0,99.0,93.0,70.0,90.0,98.0,92.0,96.0,2.0,-81.9,-86.9
2013,12,IND,Indiana Pacers,Lance Stephenson,22.0,78.0,2278.0,0.46,0.52,0.33,0.51,0.65,0.53,0.19,0.31,102.0,108.0,92.0,103.0,87.0,99.0,71.0,129.0,18.3,-6.5
2013,12,IND,Indiana Pacers,Tyler Hansbrough,27.0,81.0,1366.0,0.43,0.44,0.0,0.43,0.72,0.53,0.74,0.01,96.0,90.0,,87.0,96.0,99.0,273.0,3.0,-52.1,-8.3
2013,12,IND,Indiana Pacers,Gerald Green,27.0,60.0,1080.0,0.37,0.41,0.31,0.44,0.8,0.46,0.15,0.44,81.0,84.0,87.0,88.0,106.0,87.0,57.0,182.0,-52.0,-62.9
2013,12,IND,Indiana Pacers,Ian Mahinmi,26.0,80.0,1322.0,0.45,0.46,0.0,0.45,0.61,0.5,0.52,0.01,100.0,94.0,,91.0,81.0,93.0,192.0,2.0,-28.6,-30.2
2013,12,IND,Indiana Pacers,D.J. Augustin,25.0,76.0,1226.0,0.35,0.35,0.35,0.46,0.84,0.53,0.34,0.65,77.0,72.0,98.0,94.0,111.0,99.0,124.0,266.0,-18.9,-4.9
2013,12,IND,Indiana Pacers,Orlando Johnson,23.0,51.0,619.0,0.4,0.42,0.38,0.5,0.72,0.52,0.18,0.52,88.0,87.0,107.0,101.0,95.0,98.0,66.0,215.0,1.3,-4.5
2013,12,IND,Indiana Pacers,Sam Young,27.0,56.0,693.0,0.39,0.44,0.31,0.45,0.54,0.46,0.29,0.35,87.0,91.0,86.0,90.0,71.0,87.0,107.0,144.0,-14.9,-23.5
2013,12,IND,Indiana Pacers,Jeff Ayres,25.0,37.0,369.0,0.48,0.48,0.5,0.49,0.91,0.53,0.18,0.03,107.0,100.0,139.0,99.0,121.0,100.0,67.0,13.0,-1.1,-0.5
2013,12,IND,Indiana Pacers,Ben Hansbrough,25.0,28.0,200.0,0.33,0.41,0.26,0.4,0.78,0.5,0.6,0.51,74.0,85.0,73.0,81.0,103.0,94.0,222.0,210.0,-8.7,-3.8
2013,12,IND,Indiana Pacers,Danny Granger,29.0,5.0,74.0,0.29,0.32,0.2,0.31,0.62,0.35,0.23,0.29,63.0,66.0,56.0,63.0,83.0,66.0,85.0,117.0,-12.7,-14.2
2013,12,IND,Indiana Pacers,Miles Plumlee,24.0,14.0,55.0,0.24,0.24,,0.24,0.75,0.29,0.19,0.0,53.0,49.0,,48.0,100.0,53.0,70.0,,-10.8,-11.3
2013,12,IND,Indiana Pacers,Dominic McGuire,27.0,2.0,12.0,0.0,0.0,,0.0,0.0,0.0,0.67,0.0,,,,,,,246.0,,-3.0,-4.1
2013,12,IND,Indiana Pacers,Team,,,,0.44,0.46,0.35,0.48,0.75,0.52,0.29,0.24,96.0,96.0,97.0,96.0,99.0,97.0,108.0,101.0,-230.4,-199.5
2013,12,IND,Indiana Pacers,League Average,,,,0.45,0.48,0.36,0.5,0.75,0.54,0.27,0.24,,,,,,,,,,
