Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2013,21,OKC,Oklahoma City Thunder,Kevin Durant,24.0,81.0,3119.0,0.51,0.54,0.42,0.56,0.9,0.65,0.52,0.23,113.0,112.0,116.0,113.0,120.0,121.0,193.0,96.0,178.2,394.9
2013,21,OKC,Oklahoma City Thunder,Russell Westbrook,24.0,82.0,2861.0,0.44,0.47,0.32,0.47,0.8,0.53,0.38,0.2,97.0,97.0,90.0,95.0,106.0,100.0,138.0,80.0,-81.0,-8.8
2013,21,OKC,Oklahoma City Thunder,Kevin Martin,29.0,77.0,2136.0,0.45,0.47,0.43,0.55,0.89,0.61,0.32,0.48,99.0,98.0,119.0,111.0,118.0,114.0,117.0,196.0,85.6,129.4
2013,21,OKC,Oklahoma City Thunder,Serge Ibaka,23.0,80.0,2486.0,0.57,0.59,0.35,0.59,0.75,0.61,0.24,0.07,127.0,122.0,98.0,118.0,99.0,114.0,91.0,30.0,139.6,133.3
2013,21,OKC,Oklahoma City Thunder,Thabo Sefolosha,28.0,81.0,2229.0,0.48,0.56,0.42,0.6,0.83,0.62,0.15,0.55,106.0,115.0,117.0,120.0,110.0,116.0,55.0,227.0,93.3,82.3
2013,21,OKC,Oklahoma City Thunder,Nick Collison,32.0,81.0,1583.0,0.6,0.6,0.0,0.6,0.77,0.62,0.26,0.01,131.0,125.0,,120.0,102.0,117.0,97.0,6.0,58.1,58.8
2013,21,OKC,Oklahoma City Thunder,Reggie Jackson,22.0,70.0,993.0,0.46,0.57,0.23,0.5,0.84,0.53,0.19,0.32,101.0,117.0,64.0,100.0,111.0,99.0,71.0,131.0,-0.7,-2.7
2013,21,OKC,Oklahoma City Thunder,Kendrick Perkins,28.0,78.0,1954.0,0.46,0.46,0.0,0.46,0.61,0.48,0.23,0.0,101.0,95.0,,92.0,81.0,90.0,85.0,1.0,-24.8,-38.5
2013,21,OKC,Oklahoma City Thunder,Hasheem Thabeet,25.0,66.0,770.0,0.6,0.6,,0.6,0.6,0.62,0.5,0.0,133.0,125.0,,122.0,80.0,116.0,185.0,,22.8,21.7
2013,21,OKC,Oklahoma City Thunder,Eric Maynor,25.0,37.0,391.0,0.31,0.3,0.33,0.38,0.81,0.42,0.18,0.4,69.0,63.0,91.0,76.0,108.0,78.0,68.0,164.0,-27.2,-28.8
2013,21,OKC,Oklahoma City Thunder,Derek Fisher,38.0,24.0,346.0,0.33,0.31,0.35,0.44,0.93,0.48,0.16,0.59,74.0,64.0,98.0,88.0,124.0,89.0,58.0,244.0,-11.3,-11.7
2013,21,OKC,Oklahoma City Thunder,Perry Jones,21.0,38.0,280.0,0.39,0.4,0.0,0.39,0.67,0.42,0.15,0.02,87.0,83.0,,79.0,89.0,78.0,56.0,8.0,-20.3,-24.9
2013,21,OKC,Oklahoma City Thunder,Jeremy Lamb,20.0,23.0,147.0,0.35,0.4,0.3,0.42,1.0,0.48,0.21,0.44,78.0,82.0,84.0,84.0,133.0,90.0,76.0,181.0,-10.5,-8.3
2013,21,OKC,Oklahoma City Thunder,DeAndre Liggins,24.0,39.0,290.0,0.45,0.5,0.37,0.52,0.5,0.53,0.38,0.4,99.0,104.0,103.0,105.0,66.0,99.0,142.0,166.0,2.3,-0.7
2013,21,OKC,Oklahoma City Thunder,Daniel Orton,22.0,13.0,104.0,0.46,0.46,,0.46,0.53,0.49,0.65,0.0,102.0,96.0,,93.0,70.0,92.0,242.0,,-1.8,-2.8
2013,21,OKC,Oklahoma City Thunder,Ronnie Brewer,27.0,14.0,142.0,0.26,0.28,0.2,0.28,,0.28,0.0,0.22,58.0,58.0,56.0,57.0,,53.0,,89.0,-9.8,-11.6
2013,21,OKC,Oklahoma City Thunder,Team,,,,0.49,0.52,0.38,0.53,0.83,0.58,0.34,0.24,108.0,108.0,106.0,107.0,110.0,110.0,127.0,97.0,440.8,733.7
2013,21,OKC,Oklahoma City Thunder,League Average,,,,0.45,0.48,0.36,0.5,0.75,0.54,0.27,0.24,,,,,,,,,,
