Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,23.0,BOS,NBA,PF,70.0,4.0,718.0,8.3,16.8,0.496,0.2,0.9,0.231,8.1,15.9,0.511,3.4,4.2,0.806,3.1,6.3,9.4,3.3,1.4,2.8,4.0,8.4,20.3,,102.0,108.0
1989,24.0,TOT,NBA,PF,77.0,25.0,1214.0,8.4,19.4,0.432,0.0,0.4,0.091,8.3,19.0,0.44,3.2,4.1,0.786,3.4,6.9,10.2,2.6,1.2,2.2,3.1,6.4,20.0,,97.0,109.0
1989,24.0,BOS,NBA,PF,48.0,15.0,738.0,7.8,17.9,0.433,0.0,0.3,0.0,7.8,17.6,0.44,2.3,3.0,0.761,3.1,6.3,9.4,3.2,1.4,1.7,3.2,6.7,17.8,,96.0,109.0
1989,24.0,SAC,NBA,PF,29.0,10.0,476.0,9.3,21.7,0.431,0.1,0.7,0.143,9.2,21.0,0.44,4.6,5.7,0.807,3.7,7.7,11.4,1.7,0.9,3.0,2.8,6.0,23.4,,100.0,108.0
1990,25.0,TOT,NBA,PF,80.0,41.0,1943.0,7.9,17.1,0.46,1.2,3.5,0.343,6.6,13.5,0.49,1.9,2.7,0.728,2.5,7.7,10.2,4.3,1.5,2.3,2.8,5.4,18.9,,104.0,106.0
1990,25.0,MIN,NBA,PF,28.0,24.0,590.0,8.4,18.0,0.465,0.1,1.4,0.063,8.3,16.6,0.5,1.9,2.3,0.808,1.9,8.0,9.8,5.5,1.3,2.0,4.0,5.9,18.8,,95.0,107.0
1990,25.0,MIL,NBA,PF,52.0,17.0,1353.0,7.6,16.7,0.458,1.7,4.4,0.38,6.0,12.3,0.485,2.0,2.8,0.701,2.8,7.6,10.4,3.8,1.6,2.4,2.3,5.2,18.9,,108.0,106.0
1991,26.0,MIL,NBA,PF,81.0,3.0,1219.0,7.3,17.0,0.431,1.4,4.9,0.277,6.0,12.1,0.493,1.5,2.2,0.685,2.4,6.5,8.9,3.1,2.0,3.0,2.5,7.0,17.5,,100.0,105.0
1992,27.0,MIL,NBA,PF,70.0,8.0,1081.0,7.5,16.7,0.45,2.6,6.7,0.396,4.9,10.0,0.486,1.3,1.9,0.659,3.0,8.6,11.6,3.4,1.9,3.3,2.1,6.7,19.0,,113.0,107.0
1993,28.0,MIL,NBA,PF,80.0,24.0,1766.0,8.0,17.4,0.461,2.4,6.5,0.37,5.6,10.9,0.516,2.1,2.9,0.723,1.7,6.1,7.8,3.6,1.3,2.1,2.6,5.0,20.5,,107.0,110.0
1994,29.0,MIL,NBA,PF,67.0,2.0,962.0,5.4,14.8,0.363,2.4,7.1,0.343,3.0,7.8,0.381,1.1,1.5,0.69,1.7,6.2,7.9,3.3,1.6,2.9,3.1,7.5,14.3,,90.0,108.0
1995,30.0,MIA,NBA,PF,61.0,1.0,730.0,6.9,16.3,0.42,4.5,11.0,0.406,2.4,5.4,0.447,0.7,1.1,0.667,2.0,5.2,7.2,3.0,1.4,1.8,2.1,6.0,18.9,,113.0,110.0
1996,31.0,TOT,NBA,PF,55.0,8.0,598.0,6.2,15.3,0.406,4.4,10.6,0.418,1.7,4.6,0.377,0.3,0.4,0.8,0.6,5.0,5.6,3.8,0.9,1.5,1.7,6.1,17.2,,109.0,106.0
1996,31.0,SAS,NBA,PF,32.0,1.0,273.0,7.3,18.1,0.406,5.1,12.2,0.415,2.3,5.8,0.387,0.4,0.6,0.667,0.9,5.3,6.2,3.2,0.4,1.3,1.7,6.4,20.2,,109.0,107.0
1996,31.0,NYK,NBA,PF,23.0,7.0,325.0,5.2,12.8,0.405,3.9,9.3,0.421,1.3,3.6,0.364,0.3,0.3,1.0,0.3,4.7,5.0,4.4,1.3,1.6,1.8,5.8,14.6,,110.0,105.0
1997,32.0,TOR,NBA,PF,6.0,0.0,45.0,4.7,17.7,0.267,2.4,8.2,0.286,2.4,9.4,0.25,0.0,0.0,,1.2,7.1,8.2,1.2,1.2,0.0,1.2,7.1,11.8,,78.0,110.0
1998,33.0,SAS,NBA,PF,9.0,0.0,102.0,3.7,11.2,0.333,2.1,7.5,0.286,1.6,3.7,0.429,0.5,1.6,0.333,1.6,4.8,6.4,2.7,0.5,1.1,1.6,5.3,10.1,,92.0,104.0
