Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
286,Walter Bond,1969-02-01,4.0,0.0,13.0,0.0,8.6,0,0.0,4.3,0,0.0,4.3,0,4.3,8.6,0.5,0.0,4.3,4.3,0.0,4.3,0.0,0.0,17.1,4.3,44.0,102.0
