Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
393,1009.0,910.0,2251.5,3.94,8.74,0.45,0.01,0.07,0.1,3.93,8.68,0.45,2.3,2.92,0.79,3.3,5.77,9.07,1.7,0.95,1.24,1.46,3.54,10.19
