Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,29,225,UTA,Utah Jazz,21,David Benoit,SF,6-8,220,"May 9, 1968",US,4,Alabama
1996,29,474,UTA,Utah Jazz,55,Antoine Carr,SF,6-9,225,"July 23, 1961",US,11,Wichita State
1996,29,839,UTA,Utah Jazz,10,Howard Eisley,PG,6-2,177,"December 4, 1972",US,1,Boston College
1996,29,944,UTA,Utah Jazz,44,Greg Foster,C,6-11,240,"October 3, 1968",US,5,"UCLA, Texas-El Paso"
1996,29,1328,UTA,Utah Jazz,14,Jeff Hornacek,SG,6-3,190,"May 3, 1963",US,9,Iowa State
1996,29,1587,UTA,Utah Jazz,31,Adam Keefe,PF,6-9,230,"February 22, 1970",US,3,Stanford
1996,29,1823,UTA,Utah Jazz,32,Karl Malone,PF,6-9,250,"July 24, 1963",US,10,Louisiana Tech
1996,29,2050,UTA,Utah Jazz,43,Chris Morris,SG,6-8,210,"January 20, 1966",US,7,Auburn
1996,29,2218,UTA,Utah Jazz,0,Greg Ostertag,C,7-2,280,"March 6, 1973",US,R,Kansas
1996,29,2535,UTA,Utah Jazz,34,Bryon Russell,SF,6-7,225,"December 31, 1970",US,2,Cal State Long Beach
1996,29,2731,UTA,Utah Jazz,50,Felton Spencer,C,7-0,265,"January 15, 1968",US,5,Louisville
1996,29,2763,UTA,Utah Jazz,12,John Stockton,PG,6-1,170,"March 26, 1962",US,11,Gonzaga
1996,29,2899,UTA,Utah Jazz,5,Andy Toolson,SF,6-6,210,"January 19, 1966",US,1,BYU
1996,29,3046,UTA,Utah Jazz,15,Jamie Watson,SF,6-7,190,"February 23, 1972",US,1,South Carolina
