PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Evan Fournier,26,5,175,5.0,0.42700000000000005,0.493,0.11599999999999999,1.7,8.7,5.0,10.7,2.0,0.0,14.2,21.4,,-0.4,0.1,-0.3,-0.091,,-4.4,-0.5,-4.8,-0.1
Aaron Gordon,23,5,164,15.3,0.54,0.32299999999999995,0.306,6.8,17.9,12.0,22.2,1.8,0.6,15.6,22.5,,0.0,0.1,0.2,0.048,,1.7,1.8,3.5,0.2
Nikola Vučević,28,5,147,10.1,0.436,0.22399999999999998,0.24100000000000002,6.2,24.8,14.8,19.3,0.7,3.2,16.8,23.2,,-0.3,0.1,-0.2,-0.052000000000000005,,-1.9,0.4,-1.5,0.0
Terrence Ross,27,5,146,11.2,0.537,0.648,0.315,0.7,13.7,6.7,9.0,2.1,1.3,14.0,21.7,,-0.1,0.1,0.0,0.016,,-0.2,1.1,0.9,0.1
D.J. Augustin,31,5,141,16.7,0.6659999999999999,0.512,0.39,0.7,5.8,3.1,25.5,0.7,0.7,12.7,17.3,,0.4,0.0,0.4,0.138,,3.2,0.4,3.5,0.2
Jonathan Isaac,21,5,137,6.2,0.379,0.5,0.2,7.4,18.0,12.3,2.5,0.7,3.4,10.3,15.7,,-0.2,0.1,-0.1,-0.043,,-3.6,-0.5,-4.1,-0.1
Khem Birch,26,5,92,14.7,0.617,0.0,0.389,9.9,28.1,18.4,7.7,0.5,5.0,22.2,13.0,,0.1,0.1,0.2,0.092,,-1.1,1.5,0.4,0.1
Michael Carter-Williams,27,5,92,9.2,0.478,0.258,0.258,2.2,23.0,11.9,24.1,1.6,0.0,18.8,20.5,,-0.1,0.1,0.0,-0.019,,-3.9,1.8,-2.1,0.0
Wesley Iwundu,24,5,60,13.0,0.546,0.5,0.5,0.0,13.7,6.4,11.7,2.5,0.0,8.3,17.7,,0.1,0.1,0.1,0.09,,-0.1,2.6,2.6,0.1
Jarell Martin,24,3,18,16.8,0.506,0.778,0.222,5.6,6.5,6.1,12.4,0.0,5.1,0.0,24.3,,0.0,0.0,0.0,0.049,,5.9,0.4,6.3,0.0
Melvin Frazier,22,3,15,13.5,0.425,0.0,0.4,6.8,23.5,14.5,0.0,3.3,0.0,0.0,17.4,,0.0,0.0,0.0,0.036000000000000004,,-1.6,3.1,1.5,0.0
Jerian Grant,26,3,14,-3.1,0.239,0.7,0.1,0.0,33.6,15.6,40.6,0.0,0.0,8.7,36.2,,-0.1,0.0,-0.1,-0.387,,-10.8,-3.9,-14.7,0.0
