SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2019,13,LAC,Danilo Gallinari,30,6,201,13.6,0.47,0.39,0.3,4.7,16.5,10.3,12.5,1.9,0.4,8.1,27.9,,-0.1,-0.1,-0.1,-0.03,,0.6,-3.0,-2.4,0.0
2019,13,LAC,Patrick Beverley,30,6,195,13.7,0.58,0.64,0.17,4.3,24.3,13.7,19.7,1.4,2.6,16.5,12.7,,0.2,0.0,0.2,0.06,,0.9,1.4,2.3,0.2
2019,13,LAC,Lou Williams,32,6,176,21.2,0.53,0.17,0.39,3.6,7.4,5.4,45.5,1.3,0.5,12.9,32.7,,0.3,-0.1,0.2,0.06,,4.0,-2.7,1.3,0.1
2019,13,LAC,Landry Shamet,21,6,174,6.4,0.54,0.82,0.26,0.6,7.5,3.8,7.6,1.6,0.0,14.2,11.7,,0.0,-0.1,-0.1,-0.03,,-2.9,-1.2,-4.1,-0.1
2019,13,LAC,Shai Gilgeous-Alexander,20,6,173,16.5,0.6,0.3,0.33,2.4,8.2,5.2,16.4,1.6,2.4,6.8,17.5,,0.4,-0.1,0.3,0.09,,2.1,0.8,2.9,0.2
2019,13,LAC,Montrezl Harrell,25,6,158,26.6,0.74,0.02,0.41,8.0,15.8,11.6,15.3,0.9,2.1,9.7,21.4,,0.7,-0.1,0.6,0.19,,5.2,0.5,5.7,0.3
2019,13,LAC,JaMychal Green,28,6,141,13.0,0.7,0.54,0.23,4.5,21.9,12.6,5.3,1.3,0.0,18.8,17.0,,0.2,-0.1,0.1,0.04,,-0.2,-0.5,-0.6,0.0
2019,13,LAC,Garrett Temple,32,6,63,5.3,0.46,0.64,0.91,1.7,11.3,6.2,4.1,2.2,1.3,11.5,11.3,,0.0,0.0,0.0,-0.04,,-5.5,0.5,-5.0,0.0
2019,13,LAC,Wilson Chandler,31,4,52,2.6,0.42,0.62,0.25,0.0,13.7,6.4,5.2,1.8,0.0,14.5,16.4,,-0.1,0.0,-0.1,-0.12,,-7.0,-1.4,-8.4,-0.1
2019,13,LAC,Jerome Robinson,21,5,46,15.6,0.56,0.43,0.36,4.6,10.3,7.3,21.1,2.0,0.0,5.8,15.4,,0.1,0.0,0.1,0.1,,2.6,1.6,4.2,0.1
2019,13,LAC,Ivica Zubac,21,4,39,22.9,0.52,0.0,0.17,29.6,33.4,31.4,4.3,2.4,4.3,17.2,24.6,,0.0,0.0,0.1,0.07,,2.2,-2.4,-0.2,0.0
2019,13,LAC,Sindarius Thornwell,24,4,12,9.0,0.42,0.5,0.0,0.0,39.5,18.6,0.0,3.9,0.0,0.0,20.5,,0.0,0.0,0.0,-0.04,,-4.8,2.5,-2.3,0.0
2019,13,LAC,Tyrone Wallace,24,2,11,4.3,0.38,0.0,0.75,0.0,10.8,5.1,36.9,0.0,0.0,15.8,23.6,,0.0,0.0,0.0,-0.14,,-5.6,-0.8,-6.4,0.0
