PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Khris Middleton,27,15,515,14.7,0.5670000000000001,0.45799999999999996,0.259,1.8,16.1,9.2,19.6,0.8,0.0,11.5,21.0,,0.7,0.8,1.5,0.139,,0.7,0.6,1.3,0.5
Giannis Antetokounmpo,24,15,514,26.5,0.57,0.21,0.6409999999999999,7.5,27.7,17.9,25.1,1.6,5.3,13.0,32.2,,1.1,1.3,2.3,0.21899999999999997,,5.0,3.3,8.4,1.4
Brook Lopez,30,15,438,13.9,0.5720000000000001,0.56,0.21600000000000003,2.9,15.5,9.4,7.1,0.7,5.8,6.4,15.3,,0.6,0.8,1.4,0.153,,0.0,2.4,2.4,0.5
Eric Bledsoe,29,15,423,14.2,0.494,0.389,0.276,4.9,8.2,6.6,23.7,1.8,1.3,13.7,24.4,,0.0,0.7,0.7,0.08,,-0.2,0.0,-0.2,0.2
George Hill,32,15,395,18.3,0.653,0.40700000000000003,0.28,4.0,9.3,6.7,16.2,1.6,0.9,4.3,15.0,,1.3,0.6,1.9,0.231,,2.0,3.1,5.1,0.7
Pat Connaughton,26,15,324,13.7,0.5770000000000001,0.545,0.10400000000000001,3.2,24.8,14.4,9.2,0.9,3.6,9.0,11.7,,0.3,0.7,1.0,0.14800000000000002,,0.3,2.7,3.0,0.4
Nikola Mirotić,27,14,298,12.0,0.514,0.65,0.239,5.9,14.0,10.1,5.0,1.6,0.9,9.8,20.6,,0.0,0.5,0.6,0.08900000000000001,,-0.8,-0.1,-0.9,0.1
Ersan İlyasova,31,15,272,15.2,0.5539999999999999,0.494,0.309,7.3,18.1,12.9,11.2,1.8,2.0,6.1,15.4,,0.5,0.5,1.1,0.188,,0.0,2.8,2.8,0.3
Malcolm Brogdon,26,7,198,14.3,0.5489999999999999,0.474,0.141,3.2,13.7,8.6,18.9,1.2,0.5,10.8,20.1,,0.2,0.3,0.5,0.121,,1.4,0.9,2.4,0.2
Sterling Brown,23,11,162,10.6,0.525,0.5529999999999999,0.289,2.6,15.5,9.3,16.2,1.8,1.7,15.7,13.4,,0.1,0.3,0.4,0.113,,-2.3,2.5,0.2,0.1
D.J. Wilson,22,8,43,6.6,0.563,0.313,0.125,2.4,20.2,11.7,14.7,0.0,2.1,29.3,23.8,,-0.1,0.1,0.0,-0.036000000000000004,,-7.9,0.7,-7.2,-0.1
Tim Frazier,28,11,40,22.9,0.7559999999999999,0.462,0.154,0.0,21.8,11.3,40.5,1.2,0.0,17.8,18.1,,0.2,0.1,0.2,0.287,,2.5,4.1,6.6,0.1
Tony Snell,27,9,28,5.0,0.41700000000000004,0.33299999999999996,0.0,3.7,3.5,3.6,0.0,1.7,3.2,0.0,9.2,,0.0,0.0,0.0,0.063,,-4.2,0.6,-3.6,0.0
