SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,25,POR,Damian Lillard,28,16,650,20.6,0.57,0.48,0.34,1.3,11.1,6.2,28.0,2.1,0.6,13.6,29.4,1.2,0.4,1.6,0.12,4.9,-0.2,4.6,1.1
2019,25,POR,CJ McCollum,27,16,635,17.9,0.53,0.33,0.16,2.3,11.0,6.7,16.8,1.0,1.3,7.4,27.6,0.8,0.3,1.0,0.08,3.4,-0.7,2.6,0.7
2019,25,POR,Enes Kanter,26,16,461,17.0,0.56,0.03,0.28,12.2,23.5,17.8,6.5,1.2,1.6,13.7,17.9,0.6,0.4,1.1,0.11,1.0,-1.3,-0.3,0.2
2019,25,POR,Al-Farouq Aminu,28,16,399,11.0,0.47,0.47,0.33,7.7,18.9,13.3,7.5,1.1,2.1,11.4,15.3,0.1,0.3,0.4,0.05,-0.8,-0.1,-0.9,0.1
2019,25,POR,Maurice Harkless,25,16,388,14.4,0.54,0.26,0.33,7.9,13.4,10.6,9.0,2.3,3.4,12.0,15.9,0.4,0.4,0.8,0.1,-0.6,2.2,1.6,0.3
2019,25,POR,Rodney Hood,26,16,373,14.0,0.61,0.46,0.4,2.6,7.7,5.1,5.7,0.8,0.7,5.1,16.0,0.8,0.1,0.9,0.12,0.5,0.2,0.8,0.2
2019,25,POR,Seth Curry,28,16,326,8.3,0.52,0.63,0.13,1.6,6.5,4.1,5.7,1.8,1.0,7.5,12.5,0.2,0.1,0.3,0.04,-1.6,0.2,-1.4,0.1
2019,25,POR,Zach Collins,21,16,275,14.4,0.59,0.26,0.31,6.2,15.8,11.0,7.9,1.3,6.7,17.9,17.7,0.2,0.3,0.5,0.09,-2.0,2.7,0.7,0.2
2019,25,POR,Evan Turner,30,16,245,9.0,0.41,0.02,0.33,5.6,26.0,15.8,19.4,0.6,1.0,19.8,11.6,0.0,0.2,0.2,0.04,-3.1,0.6,-2.6,0.0
2019,25,POR,Meyers Leonard,26,11,170,17.1,0.62,0.51,0.14,3.7,21.2,12.5,11.8,0.6,0.5,5.5,18.6,0.4,0.1,0.5,0.15,2.3,0.2,2.5,0.2
2019,25,POR,Jake Layman,24,6,20,-1.0,0.28,0.71,0.57,5.3,15.9,10.6,0.0,0.0,0.0,0.0,19.0,-0.1,0.0,-0.1,-0.12,-8.2,-3.7,-11.9,-0.1
2019,25,POR,Anfernee Simons,19,5,12,-9.1,0.22,0.29,0.71,0.0,0.0,0.0,0.0,4.2,0.0,0.0,33.3,-0.1,0.0,-0.1,-0.36,-14.2,-4.2,-18.5,-0.1
2019,25,POR,Skal Labissiere,22,3,11,-7.1,0.22,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,-0.1,0.0,-0.1,-0.25,-9.6,-6.3,-15.8,0.0
