PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
DeMar DeRozan,29,7,251,23.2,0.557,0.008,0.37,4.3,15.8,10.1,21.6,1.7,0.3,8.0,27.7,,0.6,0.1,0.8,0.149,,3.0,0.8,3.8,0.4
LaMarcus Aldridge,33,7,244,21.8,0.517,0.091,0.273,8.4,21.1,14.8,13.1,1.1,2.3,4.9,27.0,,0.5,0.2,0.7,0.13,,2.5,-0.2,2.3,0.3
Bryn Forbes,25,7,212,11.6,0.625,0.5539999999999999,0.161,0.5,12.1,6.3,4.8,0.2,0.4,4.8,13.7,,0.4,0.0,0.4,0.08199999999999999,,-0.2,-0.6,-0.8,0.1
Derrick White,24,7,191,18.9,0.613,0.22699999999999998,0.34700000000000003,0.6,11.2,5.9,18.1,1.4,2.1,14.8,24.6,,0.3,0.1,0.4,0.09300000000000001,,1.1,1.0,2.1,0.2
Rudy Gay,32,7,179,15.5,0.503,0.271,0.243,7.9,22.1,15.0,10.1,0.9,2.2,11.4,22.6,,0.1,0.1,0.2,0.055,,0.9,-0.5,0.3,0.1
Jakob Poeltl,23,7,177,18.3,0.638,0.027999999999999997,0.25,15.3,17.5,16.4,9.8,0.6,2.3,7.0,11.2,,0.6,0.1,0.7,0.183,,0.9,0.0,0.9,0.1
Patty Mills,30,7,152,10.3,0.39,0.512,0.233,0.7,9.9,5.3,22.6,2.4,0.5,6.0,15.3,,0.0,0.1,0.0,0.015,,-2.7,0.9,-1.7,0.0
Marco Belinelli,32,7,131,8.8,0.504,0.5529999999999999,0.158,0.0,10.6,5.3,8.5,0.0,1.2,4.7,15.1,,0.1,0.0,0.1,0.026000000000000002,,-1.4,-1.4,-2.8,0.0
Donatas Motiejūnas,26,5,79,4.5,0.465,0.733,0.33299999999999996,0.0,10.8,5.5,8.3,0.0,1.0,5.5,10.7,,0.0,0.0,0.0,0.006999999999999999,,-3.8,-1.0,-4.8,-0.1
Lonnie Walker,20,6,21,8.7,0.375,0.125,0.0,0.0,10.2,5.1,21.1,0.0,0.0,0.0,17.6,,0.0,0.0,0.0,-0.034,,-3.0,-2.1,-5.1,0.0
Donatas Motiejūnas,28,5,19,33.0,0.597,0.1,0.2,17.1,22.5,19.8,20.8,0.0,0.0,0.0,26.5,,0.1,0.0,0.1,0.272,,9.2,-0.6,8.6,0.0
Dante Cunningham,31,5,13,29.5,1.0,0.667,0.0,16.7,32.9,24.9,0.0,0.0,0.0,0.0,10.7,,0.1,0.0,0.1,0.315,,12.1,0.0,12.1,0.0
Quincy Pondexter,30,5,12,1.3,0.0,0.5,0.0,0.0,8.9,4.5,20.3,4.4,0.0,0.0,7.7,,0.0,0.0,0.0,-0.068,,-7.5,2.5,-5.0,0.0
