Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,19,2460,NOH,New Orleans Hornets,Austin Rivers,1992-08-01,20.0,NBA,SG,61.0,26.0,1418.0,3.7,9.9,0.37,0.7,2.2,0.33,3.0,7.7,0.38,1.5,2.7,0.55,0.4,2.4,2.8,3.2,0.7,0.2,1.9,3.1,9.6
2014,19,2460,NOP,New Orleans Pelicans,Austin Rivers,1992-08-01,21.0,NBA,PG,69.0,4.0,1339.0,5.2,12.7,0.4,1.0,2.7,0.36,4.2,10.1,0.42,3.0,4.7,0.64,0.7,2.8,3.5,4.3,1.2,0.2,2.1,3.6,14.2
2015,31,2460,TOT,Total After Trade,Austin Rivers,1992-08-01,22.0,NBA,"PG,SG",76.0,5.0,1563.0,4.7,11.4,0.41,0.9,3.0,0.3,3.8,8.4,0.45,2.0,2.9,0.68,0.6,2.9,3.5,3.6,1.1,0.3,1.5,3.4,12.2
2015,19,2460,NOP,New Orleans Pelicans,Austin Rivers,1992-08-01,22.0,NBA,SG,35.0,3.0,772.0,4.0,10.4,0.39,0.7,2.3,0.28,3.4,8.0,0.42,2.5,3.3,0.75,0.6,2.6,3.2,4.1,0.8,0.3,1.4,3.0,11.1
2015,13,2460,LAC,Los Angeles Clippers,Austin Rivers,1992-08-01,22.0,NBA,PG,41.0,2.0,791.0,5.3,12.5,0.43,1.1,3.7,0.31,4.2,8.8,0.48,1.5,2.5,0.58,0.7,3.1,3.8,3.1,1.4,0.3,1.6,3.7,13.2
2016,13,2460,LAC,Los Angeles Clippers,Austin Rivers,1992-08-01,23.0,NBA,SG,67.0,7.0,1464.0,5.6,12.7,0.44,1.5,4.5,0.34,4.0,8.1,0.5,1.9,2.9,0.68,0.5,2.7,3.2,2.4,1.2,0.2,1.5,3.4,14.6
2017,13,2460,LAC,Los Angeles Clippers,Austin Rivers,1992-08-01,24.0,NBA,SG,74.0,29.0,2054.0,5.7,12.8,0.44,1.9,5.2,0.37,3.7,7.6,0.49,2.3,3.3,0.69,0.4,2.5,2.8,3.6,0.8,0.2,2.0,3.3,15.6
2018,13,2460,LAC,Los Angeles Clippers,Austin Rivers,1992-08-01,25.0,NBA,SG,61.0,59.0,2057.0,6.0,14.1,0.42,2.4,6.3,0.38,3.6,7.8,0.46,1.8,2.8,0.64,0.5,2.1,2.5,4.2,1.3,0.3,1.9,2.7,16.1
2019,31,2460,TOT,Total After Trade,Austin Rivers,1992-08-01,26.0,NBA,SG,76.0,15.0,2028.0,4.1,10.2,0.41,1.8,5.8,0.32,2.3,4.3,0.52,0.9,1.7,0.53,0.4,2.4,2.9,3.0,0.8,0.4,1.2,3.7,11.0
2019,30,2460,WAS,Washington Wizards,Austin Rivers,1992-08-01,26.0,NBA,SG,29.0,2.0,683.0,4.0,10.2,0.39,1.7,5.6,0.31,2.3,4.6,0.49,1.3,2.4,0.54,0.5,3.2,3.7,3.1,0.9,0.5,1.9,3.8,11.1
2019,11,2460,HOU,Houston Rockets,Austin Rivers,1992-08-01,26.0,NBA,SG,47.0,13.0,1345.0,4.2,10.1,0.41,1.9,5.9,0.32,2.3,4.2,0.54,0.7,1.3,0.51,0.4,2.0,2.4,2.9,0.8,0.3,0.9,3.6,10.9
2020,11,2460,HOU,Houston Rockets,Austin Rivers,1992-08-01,27.0,NBA,SG,68.0,4.0,1594.0,4.8,11.3,0.42,2.2,6.1,0.36,2.6,5.2,0.5,1.8,2.5,0.7,0.6,3.3,4.0,2.6,1.1,0.2,1.1,2.9,13.5
2021,20,2460,NYK,New York Knicks,Austin Rivers,1992-08-01,28.0,NBA,SG,21.0,2.0,442.0,4.7,11.0,0.43,2.3,6.3,0.36,2.4,4.7,0.52,0.8,1.1,0.71,0.4,3.4,3.8,3.4,1.0,0.0,1.8,2.6,12.5
