Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,25,501,POR,Portland Trail Blazers,Kelvin Cato,1974-08-26,23.0,NBA,C,74.0,8.0,1007.0,5.2,12.1,0.43,0.0,0.2,0.0,5.2,12.0,0.43,4.6,6.6,0.69,4.8,8.5,13.3,1.2,1.5,5.0,2.3,8.7,14.9,105.0,98.0
1999,25,501,POR,Portland Trail Blazers,Kelvin Cato,1974-08-26,24.0,NBA,C,43.0,0.0,545.0,5.7,12.7,0.45,0.1,0.1,1.0,5.6,12.6,0.44,3.4,6.6,0.51,4.8,10.0,14.8,1.9,2.3,5.5,2.7,9.9,14.9,99.0,90.0
2000,11,501,HOU,Houston Rockets,Kelvin Cato,1974-08-26,25.0,NBA,C,65.0,32.0,1581.0,7.0,13.0,0.54,0.0,0.1,0.0,7.0,12.8,0.54,4.4,6.7,0.65,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,111.0,102.0
2001,11,501,HOU,Houston Rockets,Kelvin Cato,1974-08-26,26.0,NBA,C,35.0,13.0,624.0,5.4,9.4,0.58,0.0,0.0,,5.4,9.4,0.58,3.1,4.9,0.65,4.0,8.0,12.0,0.9,1.1,2.6,2.1,7.6,14.0,115.0,103.0
2002,11,501,HOU,Houston Rockets,Kelvin Cato,1974-08-26,27.0,NBA,C,75.0,73.0,1917.0,5.4,9.3,0.58,0.0,0.0,0.0,5.4,9.2,0.58,3.2,5.5,0.58,5.0,9.9,14.9,0.8,1.1,2.7,1.5,5.9,14.0,122.0,106.0
2003,11,501,HOU,Houston Rockets,Kelvin Cato,1974-08-26,28.0,NBA,C,73.0,5.0,1247.0,5.8,11.1,0.52,0.0,0.2,0.0,5.8,10.9,0.53,2.9,5.4,0.53,5.7,12.8,18.6,0.9,1.6,3.7,2.4,7.6,14.4,107.0,96.0
2004,11,501,HOU,Houston Rockets,Kelvin Cato,1974-08-26,29.0,NBA,PF,69.0,67.0,1743.0,5.0,11.3,0.45,0.0,0.0,,5.0,11.3,0.45,3.0,4.5,0.68,4.8,10.0,14.8,2.3,1.6,3.0,2.6,6.4,13.1,101.0,95.0
2005,22,501,ORL,Orlando Magic,Kelvin Cato,1974-08-26,30.0,NBA,C,62.0,50.0,1525.0,5.3,9.9,0.54,0.0,0.0,,5.3,9.9,0.54,3.7,4.8,0.78,3.4,10.4,13.8,1.3,1.8,2.7,2.1,5.6,14.4,116.0,103.0
2006,31,501,TOT,Total After Trade,Kelvin Cato,1974-08-26,31.0,NBA,C,27.0,0.0,333.0,5.9,13.7,0.43,0.0,0.0,,5.9,13.7,0.43,4.3,5.7,0.74,3.3,8.2,11.4,0.7,1.0,2.0,2.9,8.5,16.0,96.0,106.0
2006,22,501,ORL,Orlando Magic,Kelvin Cato,1974-08-26,31.0,NBA,C,23.0,0.0,299.0,5.6,13.1,0.43,0.0,0.0,,5.6,13.1,0.43,4.7,6.4,0.74,3.5,8.0,11.5,0.4,1.1,1.8,2.9,8.7,16.0,98.0,106.0
2006,9,501,DET,Detroit Pistons,Kelvin Cato,1974-08-26,31.0,NBA,C,4.0,0.0,34.0,8.1,19.5,0.42,0.0,0.0,,8.1,19.5,0.42,0.0,0.0,,1.6,9.8,11.4,3.3,0.0,3.3,3.3,6.5,16.3,82.0,102.0
2007,20,501,NYK,New York Knicks,Kelvin Cato,1974-08-26,32.0,NBA,C,18.0,0.0,95.0,3.9,12.2,0.32,0.0,0.0,,3.9,12.2,0.32,4.5,6.7,0.67,6.7,10.6,17.3,0.0,1.7,5.6,3.3,5.6,12.2,88.0,100.0
