SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2010,4,CHA,Gerald Wallace,27,4,4,164,7.2,15.1,0.48,1.7,3.8,0.46,5.5,11.3,0.48,7.9,12.0,0.66,0.7,11.7,12.3,3.1,1.7,2.1,1.0,3.1,24.0,,121,106
2010,4,CHA,Stephen Jackson,31,4,4,156,8.7,24.2,0.36,1.1,6.5,0.17,7.6,17.7,0.43,7.6,9.4,0.81,2.2,5.0,7.2,5.4,1.8,0.4,6.1,4.7,26.0,,87,112
2010,4,CHA,Boris Diaw,27,4,4,152,5.2,10.4,0.5,0.4,3.3,0.11,4.8,7.0,0.68,0.4,0.7,0.5,2.6,4.8,7.4,5.9,0.4,1.1,4.4,4.1,11.1,,90,115
2010,4,CHA,Raymond Felton,25,4,4,130,7.4,18.2,0.4,1.7,5.6,0.31,5.6,12.5,0.45,3.9,5.2,0.75,1.3,3.0,4.3,8.7,0.9,0.0,2.6,3.5,20.3,,105,116
2010,4,CHA,D.J. Augustin,22,4,0,73,3.9,13.1,0.29,1.5,4.6,0.33,2.3,8.5,0.27,3.9,4.6,0.83,0.8,2.3,3.1,5.4,0.8,0.8,3.1,3.1,13.1,,88,116
2010,4,CHA,Tyrus Thomas,23,4,0,68,12.4,19.8,0.62,0.0,0.0,,12.4,19.8,0.62,4.1,5.0,0.83,5.0,13.2,18.2,1.7,1.7,1.7,3.3,7.4,28.9,,118,105
2010,4,CHA,Tyson Chandler,27,4,0,60,5.6,10.3,0.55,0.0,0.0,,5.6,10.3,0.55,1.9,2.8,0.67,2.8,6.6,9.4,1.9,1.9,2.8,3.7,15.0,13.1,,93,107
2010,4,CHA,Larry Hughes,31,4,0,58,7.8,16.5,0.47,3.9,9.7,0.4,3.9,6.8,0.57,3.9,6.8,0.57,1.0,11.6,12.6,5.8,0.0,0.0,2.9,7.8,23.3,,111,112
2010,4,CHA,Nazr Mohammed,32,4,0,48,12.9,22.3,0.58,0.0,0.0,,12.9,22.3,0.58,2.3,3.5,0.67,5.9,3.5,9.4,2.3,1.2,2.3,1.2,15.2,28.1,,120,111
2010,4,CHA,Theo Ratliff,36,4,4,47,3.6,9.6,0.38,0.0,0.0,,3.6,9.6,0.38,1.2,2.4,0.5,0.0,3.6,3.6,1.2,2.4,0.0,2.4,17.9,8.4,,69,111
2010,4,CHA,Stephen Graham,27,2,0,5,0.0,45.0,0.0,0.0,11.2,0.0,0.0,33.7,0.0,0.0,0.0,,0.0,0.0,0.0,11.2,11.2,0.0,11.2,11.2,0.0,,11,94
2010,4,CHA,Derrick Brown,22,2,0,1,56.2,56.2,1.0,0.0,0.0,,56.2,56.2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,,200,121
