Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2010,17,MIL,Milwaukee Bucks,John Salmons,30,7,7,285,8.6,21.4,0.4,0.8,4.5,0.17,7.9,16.9,0.46,5.3,5.5,0.96,1.4,3.7,5.1,5.5,2.0,0.8,2.4,3.7,23.4,,107,111
2010,17,MIL,Milwaukee Bucks,Brandon Jennings,20,7,7,249,11.0,27.0,0.41,2.7,9.2,0.29,8.3,17.8,0.47,4.7,5.8,0.81,1.1,3.6,4.7,5.6,1.8,0.9,1.8,4.3,29.5,,109,111
2010,17,MIL,Milwaukee Bucks,Carlos Delfino,27,7,7,226,6.4,18.1,0.36,3.7,9.2,0.4,2.7,8.9,0.31,0.7,1.0,0.75,0.7,6.2,6.9,4.5,1.2,0.5,3.0,3.5,17.3,,94,111
2010,17,MIL,Milwaukee Bucks,Kurt Thomas,37,7,7,199,4.8,9.8,0.49,0.0,0.0,,4.8,9.8,0.49,1.1,1.4,0.8,3.4,12.1,15.5,3.1,0.8,1.1,2.3,7.3,10.7,,104,106
2010,17,MIL,Milwaukee Bucks,Luc Mbah a Moute,23,7,7,178,8.2,15.7,0.52,0.0,0.6,0.0,8.2,15.1,0.54,3.8,6.3,0.6,4.4,7.9,12.3,1.6,0.6,0.0,2.2,4.7,20.1,,111,111
2010,17,MIL,Milwaukee Bucks,Ersan Ilyasova,22,7,0,157,8.6,17.8,0.48,1.8,5.0,0.36,6.8,12.8,0.53,5.3,6.4,0.83,7.5,11.4,18.9,1.1,1.8,0.4,3.6,5.0,24.2,,115,105
2010,17,MIL,Milwaukee Bucks,Jerry Stackhouse,35,7,0,144,5.4,16.7,0.33,1.9,5.8,0.33,3.5,10.9,0.32,7.0,7.8,0.9,0.4,4.3,4.7,3.1,1.9,0.4,1.9,1.6,19.8,,105,111
2010,17,MIL,Milwaukee Bucks,Luke Ridnour,28,7,0,121,9.7,20.8,0.47,2.3,6.5,0.36,7.4,14.3,0.52,4.6,5.6,0.83,1.9,4.2,6.0,6.0,1.9,0.5,4.6,6.0,26.4,,107,111
2010,17,MIL,Milwaukee Bucks,Dan Gadzuric,31,7,0,76,6.6,12.5,0.53,0.0,0.0,,6.6,12.5,0.53,0.7,2.9,0.25,7.4,10.3,17.7,0.7,0.7,3.7,4.4,11.0,14.0,,93,105
2010,17,MIL,Milwaukee Bucks,Primoz Brezec,30,4,0,25,9.0,15.7,0.57,0.0,0.0,,9.0,15.7,0.57,2.2,4.5,0.5,2.2,4.5,6.7,0.0,2.2,0.0,0.0,11.2,20.2,,123,110
2010,17,MIL,Milwaukee Bucks,Royal Ivey,28,3,0,11,10.2,30.5,0.33,0.0,10.2,0.0,10.2,20.4,0.5,0.0,0.0,,0.0,0.0,0.0,10.2,0.0,5.1,5.1,5.1,20.4,,75,114
2010,17,MIL,Milwaukee Bucks,Charlie Bell,30,3,0,8,0.0,14.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,0,118
