Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
99,Keith Appling,1992-02-13,5,0,27,3.7,14.8,0.25,0.0,5.6,0,3.7,9.3,0.4,3.7,3.7,1.0,0.0,1.9,1.9,1.9,1.9,0.0,5.6,9.3,11.1,57.0,110.0
