Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,14,LAL,Los Angeles Lakers,Kobe Bryant,22,16,16,694,12.6,26.9,0.47,0.8,2.6,0.32,11.8,24.4,0.48,9.3,11.4,0.82,2.2,6.5,8.7,7.3,1.9,0.9,3.8,4.0,35.4,,116.0,99
2001,14,LAL,Los Angeles Lakers,Shaquille O'Neal,28,16,16,676,14.7,26.5,0.56,0.0,0.0,,14.7,26.5,0.56,8.1,15.4,0.52,7.0,12.0,19.1,3.9,0.5,2.9,4.4,4.2,37.6,,113.0,96
2001,14,LAL,Los Angeles Lakers,Derek Fisher,26,16,16,576,7.0,14.4,0.48,3.2,6.2,0.52,3.8,8.2,0.46,2.4,3.1,0.76,0.5,5.1,5.5,4.3,1.9,0.1,1.1,4.0,19.5,,130.0,101
2001,14,LAL,Los Angeles Lakers,Rick Fox,31,16,16,573,5.3,11.7,0.45,1.6,5.2,0.32,3.6,6.6,0.56,2.4,2.7,0.87,1.2,6.0,7.2,5.2,2.8,0.6,3.3,5.0,14.6,,106.0,98
2001,14,LAL,Los Angeles Lakers,Horace Grant,35,16,16,423,4.6,11.8,0.38,0.0,0.0,,4.6,11.8,0.38,2.7,3.7,0.73,4.9,6.9,11.8,2.3,1.8,1.6,1.8,5.3,11.8,,103.0,98
2001,14,LAL,Los Angeles Lakers,Robert Horry,30,16,0,382,4.4,11.9,0.37,2.3,6.4,0.36,2.0,5.5,0.38,1.8,3.0,0.59,4.1,7.2,11.3,4.2,3.0,2.2,2.5,6.8,12.8,,106.0,95
2001,14,LAL,Los Angeles Lakers,Brian Shaw,34,16,0,290,4.9,13.0,0.38,1.8,5.2,0.34,3.1,7.7,0.4,1.1,1.6,0.67,1.8,8.1,9.9,7.7,1.8,0.2,2.9,6.7,12.6,,102.0,99
2001,14,LAL,Los Angeles Lakers,Tyronn Lue,23,15,0,131,4.0,11.5,0.34,2.0,5.2,0.38,2.0,6.4,0.31,1.6,2.0,0.8,0.4,3.6,4.0,4.0,4.8,0.4,3.2,4.4,11.5,,90.0,96
2001,14,LAL,Los Angeles Lakers,Mark Madsen,25,13,0,48,1.1,14.1,0.08,0.0,0.0,,1.1,14.1,0.08,3.3,5.4,0.6,6.5,4.3,10.9,4.3,0.0,2.2,2.2,4.3,5.4,,67.0,103
2001,14,LAL,Los Angeles Lakers,Ron Harper,37,6,0,42,6.2,12.4,0.5,1.2,5.0,0.25,5.0,7.5,0.67,2.5,3.7,0.67,1.2,8.7,9.9,5.0,5.0,1.2,1.2,5.0,16.1,,124.0,91
2001,14,LAL,Los Angeles Lakers,Devean George,23,7,0,27,11.6,23.2,0.5,1.9,3.9,0.5,9.7,19.3,0.5,1.9,3.9,0.5,5.8,3.9,9.7,1.9,0.0,0.0,5.8,11.6,27.1,,97.0,106
2001,14,LAL,Los Angeles Lakers,Greg Foster,32,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,17.4,17.4,0.0,0.0,0.0,0.0,17.4,0.0,,,96
