Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2001.0,26.0,1395,SAC,Sacramento Kings,Bobby Jackson,27.0,8.0,0.0,182.0,5.8,13.2,0.44,1.1,3.8,0.29,4.7,9.3,0.5,2.7,3.8,0.71,1.6,5.5,7.1,4.9,2.2,0.0,1.9,4.9,15.4,111.0,102.0
2001.0,26.0,3054,SAC,Sacramento Kings,Chris Webber,27.0,8.0,8.0,348.0,10.9,28.1,0.39,0.0,0.1,0.0,10.9,28.0,0.39,4.9,7.0,0.69,4.9,8.3,13.2,3.6,1.3,1.1,4.4,4.2,26.7,91.0,101.0
2001.0,26.0,1853,SAC,Sacramento Kings,Darrick Martin,29.0,2.0,0.0,9.0,0.0,33.3,0.0,0.0,11.1,0.0,0.0,22.2,0.0,0.0,0.0,,0.0,0.0,0.0,16.6,0.0,0.0,5.5,5.5,0.0,23.0,111.0
2001.0,26.0,533,SAC,Sacramento Kings,Doug Christie,30.0,8.0,8.0,304.0,4.1,11.2,0.37,0.8,2.8,0.29,3.3,8.4,0.39,3.9,4.8,0.83,1.1,4.6,5.7,4.3,3.3,1.5,3.1,5.1,13.0,97.0,99.0
2001.0,26.0,2921,SAC,Sacramento Kings,Hedo Turkoglu,21.0,8.0,0.0,141.0,7.1,16.3,0.44,2.8,5.0,0.57,4.2,11.3,0.38,4.2,4.2,1.0,2.5,7.4,9.9,3.9,1.1,0.4,2.1,6.4,21.2,122.0,103.0
2001.0,26.0,3144,SAC,Sacramento Kings,Jason Williams,25.0,8.0,8.0,191.0,6.8,15.9,0.43,2.9,7.8,0.37,3.9,8.1,0.48,1.8,1.8,1.0,0.0,4.7,4.7,6.0,2.1,0.0,5.5,3.7,18.3,93.0,103.0
2001.0,26.0,176,SAC,Sacramento Kings,Jon Barry,31.0,7.0,0.0,55.0,6.3,15.4,0.41,1.8,6.3,0.29,4.5,9.1,0.5,0.0,0.0,,2.7,0.0,2.7,3.6,0.9,0.0,2.7,6.3,14.5,97.0,109.0
2001.0,26.0,972,SAC,Sacramento Kings,Lawrence Funderburke,30.0,3.0,0.0,17.0,8.8,23.5,0.38,0.0,0.0,,8.8,23.5,0.38,2.9,2.9,1.0,11.7,5.9,17.6,0.0,5.9,5.9,2.9,11.7,20.5,97.0,89.0
2001.0,26.0,2761,SAC,Sacramento Kings,Peja Stojakovic,23.0,8.0,8.0,307.0,8.5,20.8,0.41,1.5,4.2,0.35,7.0,16.6,0.42,9.8,10.1,0.97,2.8,5.5,8.3,0.5,0.8,0.5,2.9,2.8,28.1,114.0,105.0
2001.0,26.0,2327,SAC,Sacramento Kings,Scot Pollard,25.0,8.0,0.0,141.0,6.7,10.6,0.63,0.0,0.0,,6.7,10.6,0.63,3.5,6.0,0.59,8.1,11.3,19.5,0.7,0.4,2.5,2.1,10.6,17.0,127.0,99.0
2001.0,26.0,753,SAC,Sacramento Kings,Vlade Divac,32.0,8.0,8.0,225.0,6.2,17.7,0.35,0.2,0.7,0.33,6.0,17.1,0.35,6.4,8.4,0.76,4.4,10.4,14.9,4.2,1.8,2.7,4.0,5.5,19.1,95.0,97.0
