Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,1,2807,ATL,Atlanta Hawks,Edy Tavares,"March 22, 1992",23.0,NBA,C,11.0,73.0,14.4,0.56,0.0,0.42,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,0.0,0.1,0.2,0.11,-2.9,1.1,-1.8,0.0
2017,31,2807,TOT,Total After Trade,Edy Tavares,"March 22, 1992",24.0,NBA,C,2.0,28.0,21.3,0.63,0.0,0.6,16.3,26.8,21.6,5.1,0.0,17.3,24.0,13.2,0.0,0.1,0.1,0.15,-1.4,4.7,3.3,0.0
2017,1,2807,ATL,Atlanta Hawks,Edy Tavares,"March 22, 1992",24.0,NBA,C,1.0,4.0,13.1,0.53,0.0,2.0,0.0,27.1,13.7,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,-0.05,-0.7,-0.5,-1.1,0.0
2017,6,2807,CLE,Cleveland Cavaliers,Edy Tavares,"March 22, 1992",24.0,NBA,C,1.0,24.0,22.6,0.68,0.0,0.25,19.0,26.7,23.0,6.0,0.0,20.2,31.1,12.0,0.0,0.1,0.1,0.18,-1.5,5.6,4.1,0.0
