Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,18,1610,MIN,Minnesota Timberwolves,Sean Kilpatrick,"January 6, 1990",25.0,NBA,SG,4.0,0.0,72.0,3.5,10.0,0.35,2.0,6.5,0.31,1.5,3.5,0.43,2.0,2.0,1.0,0.5,2.5,3.0,2.0,1.5,0.0,1.0,1.5,11.0
2016,31,1610,TOT,Total After Trade,Sean Kilpatrick,"January 6, 1990",26.0,NBA,SG,31.0,0.0,616.0,7.2,15.8,0.46,2.3,6.7,0.34,4.9,9.1,0.54,3.5,3.9,0.9,0.7,2.6,3.3,1.7,0.7,0.1,1.8,2.2,20.2
2016,8,1610,DEN,Denver Nuggets,Sean Kilpatrick,"January 6, 1990",26.0,NBA,SG,8.0,0.0,82.0,3.5,9.2,0.38,1.8,7.5,0.24,1.8,1.8,1.0,3.1,3.5,0.88,0.9,1.8,2.6,1.3,0.9,0.0,1.8,3.1,11.9
2016,3,1610,BRK,Brooklyn Nets,Sean Kilpatrick,"January 6, 1990",26.0,NBA,SG,23.0,0.0,534.0,7.8,16.8,0.46,2.4,6.5,0.36,5.4,10.2,0.53,3.6,4.0,0.9,0.7,2.7,3.4,1.8,0.7,0.1,1.8,2.0,21.4
2017,3,1610,BRK,Brooklyn Nets,Sean Kilpatrick,"January 6, 1990",27.0,NBA,SG,70.0,24.0,1754.0,6.3,15.1,0.42,2.2,6.3,0.34,4.1,8.8,0.47,4.2,5.0,0.84,0.5,5.3,5.7,3.2,0.9,0.1,2.8,2.4,18.9
2018,31,1610,TOT,Total After Trade,Sean Kilpatrick,"January 6, 1990",28.0,NBA,SG,52.0,1.0,640.0,6.2,16.5,0.37,2.6,8.1,0.32,3.6,8.4,0.43,3.6,4.1,0.89,0.3,4.6,4.9,2.6,0.7,0.3,2.1,1.9,18.6
2018,3,1610,BRK,Brooklyn Nets,Sean Kilpatrick,"January 6, 1990",28.0,NBA,SG,16.0,0.0,183.0,4.9,17.1,0.29,2.2,8.5,0.26,2.8,8.7,0.32,3.5,3.7,0.95,0.2,6.7,6.9,3.0,0.4,0.2,3.1,1.6,15.5
2018,17,1610,MIL,Milwaukee Bucks,Sean Kilpatrick,"January 6, 1990",28.0,NBA,SG,23.0,0.0,205.0,5.4,14.4,0.38,2.3,8.1,0.28,3.2,6.3,0.5,3.2,3.3,0.95,0.2,4.2,4.4,2.6,0.9,0.2,1.6,2.6,16.3
2018,13,1610,LAC,Los Angeles Clippers,Sean Kilpatrick,"January 6, 1990",28.0,NBA,SG,4.0,0.0,38.0,6.6,17.1,0.39,2.8,6.6,0.43,3.8,10.4,0.36,1.9,1.9,1.0,0.0,1.9,1.9,2.8,0.0,0.0,0.9,1.9,18.0
2018,5,1610,CHI,Chicago Bulls,Sean Kilpatrick,"January 6, 1990",28.0,NBA,SG,9.0,1.0,214.0,7.9,18.0,0.44,3.2,8.1,0.4,4.7,9.9,0.48,4.4,5.4,0.81,0.5,3.7,4.2,2.2,1.0,0.5,2.0,1.3,23.4
