Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,2,BOS,Boston Celtics,Reggie Lewis,25,79,79,2878,7.5,15.2,0.49,0.0,0.2,0.08,7.5,15.1,0.5,3.5,4.3,0.83,1.5,3.6,5.1,2.5,1.2,1.1,1.8,2.9,18.5
1991,2,BOS,Boston Celtics,Brian Shaw,24,79,79,2772,5.7,12.2,0.47,0.0,0.4,0.11,5.7,11.9,0.48,2.6,3.2,0.82,1.4,3.5,4.8,7.8,1.4,0.4,2.9,2.7,14.2
1991,2,BOS,Boston Celtics,Kevin Gamble,25,82,76,2706,7.3,12.4,0.59,0.0,0.1,0.0,7.3,12.3,0.59,2.5,3.0,0.82,1.1,2.4,3.6,3.4,1.3,0.5,2.0,3.2,17.0
1991,2,BOS,Boston Celtics,Robert Parish,37,81,81,2441,7.2,12.0,0.6,0.0,0.0,0.0,7.2,11.9,0.6,3.5,4.6,0.77,4.0,8.6,12.6,1.0,1.0,1.5,2.3,2.9,17.8
1991,2,BOS,Boston Celtics,Larry Bird,34,60,60,2277,7.3,16.1,0.45,1.2,3.1,0.39,6.1,12.9,0.47,2.6,2.9,0.89,0.8,7.2,8.0,6.8,1.7,0.9,3.0,1.9,18.4
1991,2,BOS,Boston Celtics,Kevin McHale,33,68,10,2067,8.8,15.9,0.55,0.3,0.6,0.4,8.5,15.2,0.56,4.0,4.8,0.83,2.5,5.8,8.4,2.2,0.4,2.5,2.4,3.4,21.8
1991,2,BOS,Boston Celtics,Dee Brown,22,82,5,1945,5.3,11.3,0.46,0.1,0.6,0.21,5.1,10.7,0.48,2.5,2.9,0.87,0.8,2.6,3.4,6.4,1.5,0.3,2.5,3.0,13.2
1991,2,BOS,Boston Celtics,Ed Pinckney,27,70,16,1165,4.0,7.5,0.54,0.0,0.0,0.0,4.0,7.5,0.54,3.2,3.6,0.9,4.8,5.7,10.5,1.4,1.9,1.3,1.4,4.5,11.3
1991,2,BOS,Boston Celtics,Joe Kleine,29,72,1,850,4.3,9.2,0.47,0.0,0.1,0.0,4.3,9.1,0.47,2.3,2.9,0.78,3.0,7.3,10.3,0.9,0.6,0.6,2.2,4.6,10.9
1991,2,BOS,Boston Celtics,Michael Smith,25,47,3,389,8.8,18.5,0.48,0.6,2.2,0.25,8.2,16.3,0.51,2.0,2.5,0.82,1.9,3.2,5.2,4.0,0.6,0.2,3.4,2.5,20.2
1991,2,BOS,Boston Celtics,Stojko Vrankovic,27,31,0,166,5.2,11.3,0.46,0.0,0.0,,5.2,11.3,0.46,2.2,3.9,0.56,3.3,7.8,11.1,0.9,0.2,6.3,5.2,9.3,12.6
1991,2,BOS,Boston Celtics,Dave Popson,26,19,0,64,7.3,18.0,0.41,0.0,0.0,,7.3,18.0,0.41,5.1,5.6,0.9,3.9,3.9,7.9,1.1,0.6,1.1,3.4,6.8,19.7
1991,2,BOS,Boston Celtics,A.J. Wynder,26,6,0,39,2.8,11.1,0.25,0.0,0.9,0.0,2.8,10.2,0.27,5.5,7.4,0.75,0.9,1.8,2.8,7.4,0.9,0.0,3.7,0.9,11.1
1991,2,BOS,Boston Celtics,Charles Smith,23,5,0,30,3.6,8.4,0.43,0.0,0.0,,3.6,8.4,0.43,3.6,6.0,0.6,0.0,2.4,2.4,7.2,1.2,0.0,3.6,8.4,10.8
1991,2,BOS,Boston Celtics,Derek Smith,29,2,0,16,2.3,9.0,0.25,0.0,2.3,0.0,2.3,6.8,0.33,6.8,9.0,0.75,0.0,0.0,0.0,11.3,2.3,2.3,2.3,6.8,11.3
