Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,12,IND,Indiana Pacers,Reggie Miller,25,82,82,2972,7.2,14.1,0.51,1.4,3.9,0.35,5.9,10.2,0.57,6.7,7.3,0.92,1.0,2.4,3.4,4.0,1.3,0.2,2.0,2.0,22.5
1991,12,IND,Indiana Pacers,Detlef Schrempf,28,82,3,2632,5.9,11.4,0.52,0.2,0.5,0.38,5.7,10.8,0.53,6.0,7.4,0.82,2.4,6.6,9.0,4.1,0.8,0.3,2.4,3.6,18.1
1991,12,IND,Indiana Pacers,Chuck Person,26,80,79,2566,8.7,17.3,0.5,1.0,2.8,0.34,7.7,14.4,0.54,2.3,3.2,0.72,1.7,4.2,5.9,3.3,0.8,0.2,2.6,3.1,20.7
1991,12,IND,Indiana Pacers,LaSalle Thompson,29,82,77,1946,5.1,10.5,0.49,0.0,0.1,0.2,5.1,10.4,0.49,1.3,1.9,0.69,2.8,7.6,10.4,2.7,1.2,1.2,3.1,4.9,11.6
1991,12,IND,Indiana Pacers,Vern Fleming,28,69,45,1929,6.6,12.5,0.53,0.1,0.3,0.22,6.6,12.2,0.54,3.0,4.1,0.73,1.5,2.4,4.0,6.9,1.4,0.2,2.6,2.2,16.4
1991,12,IND,Indiana Pacers,Micheal Williams,24,73,37,1706,5.5,11.0,0.5,0.0,0.1,0.14,5.5,10.9,0.5,6.1,7.0,0.88,1.0,2.7,3.7,7.3,3.2,0.4,3.2,4.3,17.2
1991,12,IND,Indiana Pacers,Rik Smits,24,76,38,1690,7.3,15.0,0.48,0.0,0.0,,7.3,15.0,0.48,3.1,4.0,0.76,2.5,5.1,7.6,1.8,0.5,2.4,1.8,5.2,17.6
1991,12,IND,Indiana Pacers,Mike Sanders,30,80,7,1357,5.5,13.1,0.42,0.1,0.5,0.2,5.4,12.6,0.43,1.2,1.5,0.82,1.9,3.0,4.9,2.8,1.0,0.7,1.7,5.3,12.3
1991,12,IND,Indiana Pacers,George McCloud,23,74,0,1070,4.4,11.8,0.37,1.4,4.2,0.35,3.0,7.6,0.39,1.3,1.6,0.78,1.2,2.8,4.0,5.0,1.3,0.4,3.1,4.7,11.5
1991,12,IND,Indiana Pacers,Greg Dreiling,28,73,42,1031,3.4,6.8,0.5,0.0,0.1,0.0,3.4,6.7,0.51,2.2,3.7,0.6,2.3,6.6,8.9,1.8,0.8,1.0,2.0,6.2,9.0
1991,12,IND,Indiana Pacers,Kenny Williams,21,75,0,527,6.4,12.2,0.52,0.0,0.2,0.0,6.4,12.0,0.53,2.3,3.4,0.68,3.8,5.1,8.9,2.1,0.8,2.1,2.8,5.5,15.0
1991,12,IND,Indiana Pacers,Randy Wittman,31,41,0,355,3.5,8.0,0.44,0.0,0.5,0.0,3.5,7.5,0.47,0.4,0.6,0.67,0.6,2.7,3.3,2.5,1.0,0.4,1.0,0.9,7.5
1991,12,IND,Indiana Pacers,Jawann Oldham,33,4,0,19,5.7,11.4,0.5,0.0,0.0,,5.7,11.4,0.5,0.0,0.0,,0.0,5.7,5.7,0.0,0.0,0.0,0.0,1.9,11.4
1991,12,IND,Indiana Pacers,Byron Dinkins,23,2,0,5,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,21.6,14.4
