Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,27,SAS,San Antonio Spurs,David Robinson,25,82,81,3095,8.8,15.9,0.55,0.0,0.1,0.14,8.8,15.8,0.55,6.9,9.0,0.76,3.9,8.5,12.4,2.4,1.5,3.7,3.1,3.1,24.4
1991,27,SAS,San Antonio Spurs,Sean Elliott,22,82,82,3044,5.7,11.5,0.49,0.2,0.8,0.31,5.4,10.8,0.5,3.8,4.8,0.81,1.7,3.7,5.4,2.8,0.8,0.4,1.7,2.2,15.4
1991,27,SAS,San Antonio Spurs,Willie Anderson,24,75,75,2592,6.3,13.8,0.46,0.1,0.5,0.2,6.2,13.3,0.47,2.4,3.0,0.8,0.9,3.9,4.9,5.0,1.1,0.6,2.3,3.1,15.0
1991,27,SAS,San Antonio Spurs,Terry Cummings,29,67,62,2195,8.2,17.0,0.48,0.1,0.5,0.21,8.1,16.5,0.49,2.7,3.9,0.68,3.2,5.4,8.5,2.6,1.0,0.5,2.1,3.7,19.3
1991,27,SAS,San Antonio Spurs,Rod Strickland,24,58,56,2076,5.4,11.3,0.48,0.2,0.6,0.33,5.3,10.7,0.49,2.8,3.7,0.76,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.9
1991,27,SAS,San Antonio Spurs,Paul Pressey,32,70,18,1683,4.3,9.1,0.47,0.3,1.2,0.28,4.0,7.9,0.5,2.4,2.8,0.83,1.1,2.7,3.8,5.8,1.3,0.7,2.8,3.7,11.3
1991,27,SAS,San Antonio Spurs,Sidney Green,30,66,7,1099,5.8,12.6,0.46,0.0,0.1,0.0,5.8,12.5,0.46,2.9,3.4,0.85,3.2,7.0,10.3,1.7,1.0,0.4,2.9,5.6,14.5
1991,27,SAS,San Antonio Spurs,Dave Greenwood,33,63,11,1018,3.0,6.0,0.5,0.0,0.1,0.0,3.0,5.9,0.51,2.4,3.3,0.73,2.2,5.7,7.8,1.8,1.0,0.9,2.5,6.1,8.5
1991,27,SAS,San Antonio Spurs,Avery Johnson,25,47,10,742,4.9,10.1,0.48,0.0,0.2,0.2,4.9,9.9,0.49,1.8,2.7,0.69,0.6,2.1,2.7,7.4,1.6,0.1,2.3,1.9,11.7
1991,27,SAS,San Antonio Spurs,David Wingate,27,25,0,563,3.4,8.8,0.38,0.1,0.6,0.11,3.3,8.2,0.4,1.9,2.6,0.71,1.5,3.3,4.8,2.9,1.2,0.3,2.7,4.2,8.7
1991,27,SAS,San Antonio Spurs,Sean Higgins,22,50,0,464,7.5,16.4,0.46,0.2,1.5,0.16,7.3,15.0,0.49,2.2,2.6,0.85,1.4,3.5,4.9,2.7,0.6,0.1,3.8,4.1,17.5
1991,27,SAS,San Antonio Spurs,Dwayne Schintzius,22,42,7,398,6.2,14.0,0.44,0.0,0.2,0.0,6.2,13.8,0.44,2.0,3.6,0.55,2.5,8.4,10.9,1.5,0.2,2.6,3.1,5.8,14.3
1991,27,SAS,San Antonio Spurs,Reggie Williams,26,22,0,354,6.2,12.9,0.48,1.4,2.6,0.54,4.8,10.3,0.46,3.6,4.2,0.85,1.7,4.3,6.0,4.7,2.0,1.1,3.7,6.5,17.4
1991,27,SAS,San Antonio Spurs,Tony Massenburg,23,35,0,161,6.0,13.4,0.45,0.0,0.0,,6.0,13.4,0.45,6.3,10.1,0.62,5.1,7.8,13.0,0.9,0.9,2.0,2.9,5.8,18.3
1991,27,SAS,San Antonio Spurs,Byron Dinkins,23,10,0,144,3.2,8.2,0.39,0.0,0.0,,3.2,8.2,0.39,2.0,2.3,0.89,0.0,2.7,2.7,4.7,0.5,0.0,3.2,3.0,8.5
1991,27,SAS,San Antonio Spurs,Pete Myers,27,8,1,103,3.5,8.0,0.44,0.0,0.3,0.0,3.5,7.7,0.46,3.1,3.8,0.82,0.7,5.6,6.3,4.9,1.0,1.0,4.9,4.9,10.1
1991,27,SAS,San Antonio Spurs,Clifford Lett,25,7,0,99,5.1,10.5,0.48,0.0,0.4,0.0,5.1,10.2,0.5,2.2,3.3,0.67,0.4,2.2,2.5,2.5,0.7,0.4,2.9,3.3,12.4
