SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2007,9,DET,Tayshaun Prince,26,16,665,13.8,0.5,0.22,0.27,4.8,13.7,9.2,16.5,1.3,0.6,11.8,18.4,,0.7,0.8,1.5,0.11,,1.8,0.3,2.1,0.7
2007,9,DET,Chauncey Billups,30,16,649,18.7,0.61,0.47,0.58,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,,1.8,0.7,2.5,0.18,,4.0,0.0,4.0,1.0
2007,9,DET,Richard Hamilton,28,16,638,16.4,0.52,0.08,0.35,5.9,7.0,6.4,18.7,1.2,0.3,9.6,24.3,,1.3,0.6,1.8,0.14,,2.0,-0.6,1.4,0.6
2007,9,DET,Rasheed Wallace,32,16,573,17.3,0.54,0.36,0.19,3.9,21.8,12.8,9.4,1.9,3.9,8.2,19.6,,0.9,1.2,2.0,0.17,,2.1,2.7,4.8,1.0
2007,9,DET,Chris Webber,33,16,404,16.8,0.54,0.01,0.39,10.5,19.0,14.7,11.7,1.9,1.8,14.5,20.6,,0.4,0.7,1.1,0.13,,0.6,1.1,1.7,0.4
2007,9,DET,Antonio McDyess,32,16,354,11.9,0.4,0.02,0.24,13.7,24.4,19.0,9.0,1.7,3.4,12.6,18.3,,-0.2,0.7,0.6,0.08,,-2.7,0.3,-2.4,0.0
2007,9,DET,Jason Maxiell,23,14,146,18.6,0.65,0.03,0.7,8.9,18.1,13.5,2.6,1.5,5.0,14.0,16.5,,0.3,0.3,0.6,0.19,,0.8,3.1,4.0,0.2
2007,9,DET,Ronald Murray,27,12,136,6.2,0.42,0.06,0.36,1.7,6.2,3.9,17.4,1.6,0.6,18.2,15.5,,-0.1,0.1,0.0,0.0,,-3.7,-0.3,-4.1,-0.1
2007,9,DET,Carlos Delfino,24,16,135,9.6,0.47,0.43,0.16,5.3,13.3,9.3,10.6,2.1,0.6,15.0,16.7,,0.0,0.2,0.2,0.05,,-1.8,0.8,-1.0,0.0
2007,9,DET,Lindsey Hunter,36,13,133,2.4,0.35,0.58,0.16,1.8,7.2,4.5,19.4,2.5,0.6,23.1,15.7,,-0.3,0.2,-0.1,-0.04,,-6.5,0.4,-6.1,-0.1
2007,9,DET,Dale Davis,37,8,51,6.0,0.41,0.0,0.5,11.6,16.5,14.0,3.2,2.2,3.2,17.0,11.1,,0.0,0.1,0.1,0.08,,-6.2,1.7,-4.5,0.0
2007,9,DET,Nazr Mohammed,29,2,6,44.1,0.75,0.0,1.5,19.7,40.0,29.8,0.0,0.0,0.0,0.0,26.7,,0.1,0.0,0.1,0.68,,15.2,-0.5,14.8,0.0
