PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rafer Alston,30,7,309,10.7,0.47700000000000004,0.6759999999999999,0.17600000000000002,2.3,15.4,9.0,21.0,2.3,0.7,17.6,15.2,,0.0,0.4,0.4,0.063,,-2.6,2.6,0.0,0.2
Tracy McGrady,27,7,280,21.2,0.478,0.225,0.35600000000000004,2.1,14.6,8.5,46.2,1.0,1.5,10.2,35.7,,0.3,0.3,0.6,0.102,,4.7,0.8,5.6,0.5
Shane Battier,28,7,272,12.8,0.66,0.843,0.157,1.3,6.3,3.8,10.3,2.4,1.8,12.8,11.2,,0.4,0.3,0.8,0.135,,1.3,3.6,5.0,0.5
Yao Ming,26,7,260,19.9,0.557,0.0,0.6,10.5,21.4,16.0,5.7,0.2,1.4,17.3,35.7,,0.2,0.3,0.5,0.1,,0.2,-1.1,-0.8,0.1
Chuck Hayes,23,7,197,10.0,0.677,0.059000000000000004,0.294,8.4,17.9,13.2,2.7,2.5,1.1,26.7,6.5,,0.1,0.3,0.5,0.111,,-2.8,2.7,-0.1,0.1
Juwan Howard,33,7,157,10.1,0.439,0.0,0.314,7.5,15.2,11.4,8.4,1.7,0.0,9.1,13.6,,0.0,0.2,0.2,0.065,,-2.3,0.7,-1.6,0.0
Luther Head,24,7,141,4.4,0.405,0.639,0.222,1.7,13.7,7.8,10.5,1.2,1.0,15.0,16.0,,-0.2,0.2,-0.1,-0.024,,-5.5,0.6,-4.9,-0.1
Dikembe Mutombo,40,7,40,20.3,1.042,0.0,1.0,14.8,17.0,15.9,4.6,0.0,5.3,0.0,5.2,,0.2,0.1,0.2,0.295,,2.4,4.4,6.8,0.1
Kirk Snyder,23,3,9,-3.8,0.33299999999999996,0.667,0.0,0.0,12.6,6.4,0.0,0.0,0.0,25.0,21.6,,-0.1,0.0,0.0,-0.25,,-10.1,-3.3,-13.3,0.0
John Lucas III,24,2,8,-12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,66.7,18.2,,-0.1,0.0,-0.1,-0.445,,-14.6,-0.1,-14.7,0.0
Vassilis Spanoulis,24,1,3,69.4,0.6940000000000001,0.0,1.0,0.0,37.8,19.3,100.0,0.0,0.0,0.0,46.6,,0.1,0.0,0.1,0.956,,27.3,10.8,38.0,0.0
Jake Tsakalidis,27,1,3,64.4,1.136,,,39.4,100.0,77.2,0.0,0.0,0.0,0.0,14.2,,0.1,0.0,0.1,1.011,,27.0,3.8,30.8,0.0
