PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Antonio Daniels,31,4,176,20.5,0.561,0.132,0.5529999999999999,1.2,11.3,5.7,43.3,1.5,0.4,12.9,14.6,,0.5,0.0,0.5,0.141,,3.8,0.6,4.5,0.3
Antawn Jamison,30,4,173,26.5,0.555,0.252,0.272,7.7,18.6,12.7,6.7,0.6,1.8,5.7,33.5,,0.5,0.0,0.5,0.145,,6.8,-1.5,5.2,0.3
Jarvis Hayes,25,4,139,8.6,0.43799999999999994,0.413,0.152,3.0,8.9,5.7,4.8,0.8,0.5,0.0,16.7,,0.0,-0.1,0.0,-0.006999999999999999,,-1.2,-2.3,-3.5,-0.1
DeShawn Stevenson,25,4,122,0.0,0.244,0.413,0.152,1.7,8.1,4.6,9.0,0.9,1.9,5.8,20.2,,-0.6,0.0,-0.6,-0.235,,-6.1,-4.2,-10.3,-0.3
Darius Songaila,28,4,90,14.1,0.508,0.049,0.073,5.7,11.0,8.1,9.0,1.8,0.0,8.6,24.4,,0.0,0.0,0.0,0.021,,-2.8,-1.3,-4.1,0.0
Etan Thomas,28,4,84,7.6,0.47700000000000004,0.0,0.529,2.4,29.5,14.7,1.9,1.3,2.7,22.3,15.2,,-0.1,0.1,-0.1,-0.04,,-5.7,-0.4,-6.1,-0.1
Roger Mason,26,4,56,10.0,0.644,0.625,0.375,0.0,4.4,2.0,3.0,1.0,0.0,13.9,18.3,,0.1,0.0,0.1,0.043,,-1.8,-1.1,-2.9,0.0
Brendan Haywood,27,3,34,17.1,0.742,0.0,0.5710000000000001,9.1,7.3,8.3,5.2,1.6,0.0,10.2,13.6,,0.1,0.0,0.1,0.175,,-1.3,-0.7,-2.0,0.0
Michael Ruffin,30,4,28,15.0,0.33299999999999996,0.33299999999999996,0.0,18.3,17.7,18.0,0.0,5.8,0.0,0.0,5.1,,0.0,0.0,0.1,0.129,,0.2,0.0,0.2,0.0
Andray Blatche,20,2,25,17.6,0.6990000000000001,0.0,0.16699999999999998,12.3,19.8,15.7,0.0,0.0,0.0,13.4,14.1,,0.1,0.0,0.1,0.13,,2.3,-1.8,0.5,0.0
Calvin Booth,30,1,18,13.5,0.667,0.0,0.0,11.4,13.8,12.5,9.2,3.0,0.0,25.0,10.5,,0.0,0.0,0.0,0.09300000000000001,,-1.1,1.9,0.8,0.0
Donell Taylor,24,2,17,-1.3,0.233,0.0,0.16699999999999998,0.0,21.9,9.9,35.9,0.0,0.0,23.7,23.5,,-0.1,0.0,-0.1,-0.297,,-8.4,-2.2,-10.7,0.0
