PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Allen Iverson,31,5,223,13.0,0.447,0.149,0.272,0.0,1.5,0.8,25.4,1.7,0.0,10.5,29.6,,0.0,0.0,0.0,0.008,,1.2,-1.4,-0.2,0.1
Carmelo Anthony,22,5,210,22.1,0.5820000000000001,0.184,0.39799999999999996,10.0,13.5,11.8,6.0,1.3,0.0,14.2,29.5,,0.5,0.1,0.6,0.14400000000000002,,5.8,-0.6,5.2,0.4
Marcus Camby,32,5,184,13.7,0.39899999999999997,0.0,0.133,7.6,38.1,23.1,8.9,1.2,6.7,17.3,14.5,,-0.2,0.4,0.2,0.055999999999999994,,-1.4,3.4,2.0,0.2
Steve Blake,26,5,180,8.9,0.581,0.516,0.0,0.6,6.9,3.8,20.5,0.9,0.0,24.4,10.5,,0.1,0.0,0.1,0.036000000000000004,,-0.7,0.0,-0.7,0.1
Andre Miller,24,5,179,19.4,0.624,0.0,0.34,14.3,10.8,12.5,12.7,0.9,1.3,17.6,19.1,,0.5,0.1,0.6,0.14800000000000002,,2.2,1.1,3.3,0.2
Eduardo Nájera,30,5,96,5.4,0.252,0.17600000000000002,0.11800000000000001,13.3,20.0,16.7,3.2,1.1,0.8,10.1,9.6,,-0.1,0.1,0.0,-0.008,,-3.7,-0.5,-4.2,-0.1
Linas Kleiza,22,5,66,0.5,0.28800000000000003,0.462,0.154,0.0,13.7,7.0,4.6,0.0,0.0,0.0,9.7,,-0.1,0.0,-0.1,-0.045,,-5.1,-1.1,-6.2,-0.1
J.R. Smith,21,4,47,9.3,0.365,0.545,0.273,2.5,19.3,11.0,7.4,4.7,1.6,10.9,27.2,,-0.1,0.1,0.0,-0.037000000000000005,,-5.3,2.8,-2.6,0.0
Anthony Carter,31,1,14,25.5,0.9009999999999999,0.0,0.25,0.0,8.1,4.1,34.5,0.0,0.0,18.4,18.0,,0.1,0.0,0.1,0.221,,5.0,2.8,7.9,0.0
Yakhouba Diawara,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.021,,-3.9,-1.0,-4.9,0.0
