Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,WSB,NBA,SF,54.0,10.0,575.0,5.5,11.5,0.478,0.0,0.1,0.0,5.5,11.4,0.484,1.9,2.3,0.811,3.4,4.9,8.3,1.9,0.6,0.8,2.7,5.6,12.9
1983,24.0,WSB,NBA,SF,74.0,10.0,1161.0,7.8,16.6,0.47,0.1,0.3,0.2,7.7,16.2,0.475,1.7,2.8,0.629,2.6,4.0,6.6,2.3,1.0,0.7,2.8,3.8,17.4
1984,25.0,WSB,NBA,SF,46.0,0.0,467.0,7.9,16.8,0.472,0.1,0.7,0.111,7.9,16.1,0.488,1.9,3.0,0.615,2.6,5.3,7.9,2.3,1.1,0.8,2.8,4.5,17.8
1985,26.0,TOT,NBA,SF,61.0,2.0,774.0,7.1,16.6,0.43,0.0,0.5,0.1,7.1,16.1,0.439,2.4,2.9,0.823,2.7,4.4,7.1,2.4,1.0,0.2,2.5,5.3,16.7
1985,26.0,WSB,NBA,SF,4.0,0.0,28.0,2.6,12.9,0.2,0.0,0.0,,2.6,12.9,0.2,3.9,5.1,0.75,2.6,2.6,5.1,1.3,1.3,0.0,2.6,3.9,9.0
1985,26.0,MIL,NBA,SF,57.0,2.0,746.0,7.3,16.7,0.436,0.0,0.5,0.1,7.2,16.2,0.446,2.3,2.8,0.828,2.8,4.4,7.2,2.4,1.0,0.2,2.5,5.3,16.9
1986,27.0,MIL,NBA,SF,57.0,7.0,873.0,7.8,16.4,0.474,0.1,1.0,0.125,7.6,15.4,0.496,2.5,3.1,0.813,2.5,4.5,7.0,2.3,1.1,0.3,2.1,4.7,18.1
1988,29.0,TOT,NBA,SF,21.0,0.0,226.0,7.6,18.3,0.417,0.2,2.7,0.059,7.5,15.6,0.48,1.1,1.6,0.7,2.5,4.0,6.5,3.2,0.3,0.6,2.9,4.6,16.6
1988,29.0,MIL,NBA,SF,5.0,0.0,39.0,5.5,16.6,0.333,0.0,1.8,0.0,5.5,14.8,0.375,0.0,0.0,,0.9,1.8,2.8,2.8,1.8,0.9,4.6,3.7,11.1
1988,29.0,SAS,NBA,SF,16.0,0.0,187.0,8.1,18.7,0.433,0.2,2.9,0.067,7.9,15.8,0.5,1.3,1.9,0.7,2.9,4.4,7.3,3.3,0.0,0.6,2.5,4.8,17.7
1989,30.0,CHI,NBA,SF,49.0,3.0,545.0,5.4,12.6,0.426,0.3,1.0,0.267,5.1,11.6,0.44,1.3,1.7,0.731,3.1,4.4,7.5,2.0,0.7,0.3,1.5,3.8,12.2
1990,31.0,CHI,NBA,SF,53.0,0.0,429.0,4.9,13.3,0.367,0.6,2.1,0.28,4.3,11.2,0.383,0.6,0.7,0.875,2.1,4.7,6.8,1.5,0.8,0.7,1.7,4.4,10.9
