Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,PHO,NBA,PG,26.0,0.0,157.0,4.6,10.5,0.435,1.8,3.9,0.471,2.8,6.6,0.414,1.4,2.1,0.667,0.7,3.2,3.9,5.5,1.6,0.0,1.4,2.8,12.4
1990,24.0,CLE,NBA,PG,78.0,5.0,1664.0,4.2,9.3,0.444,1.6,3.1,0.507,2.6,6.2,0.413,1.4,1.6,0.863,0.3,1.9,2.1,5.4,1.0,0.2,1.6,1.3,11.3
1991,25.0,CLE,NBA,PG,57.0,4.0,905.0,3.9,8.9,0.444,1.1,2.5,0.452,2.8,6.4,0.441,1.8,2.1,0.849,0.2,1.3,1.5,5.2,1.2,0.2,1.6,2.1,10.8
1992,26.0,CLE,NBA,PG,48.0,20.0,847.0,5.1,10.1,0.511,1.4,3.1,0.432,3.8,6.9,0.546,1.9,2.3,0.833,0.6,2.7,3.3,4.7,1.1,0.4,1.3,1.2,13.6
1993,27.0,TOT,NBA,"PG,SG",52.0,0.0,481.0,4.0,9.1,0.434,0.4,1.9,0.231,3.5,7.2,0.49,1.6,1.8,0.917,0.4,3.0,3.4,5.2,0.7,0.1,2.0,2.7,10.0
1993,27.0,CLE,NBA,PG,5.0,0.0,41.0,4.4,8.8,0.5,0.0,1.8,0.0,4.4,7.0,0.625,1.8,1.8,1.0,0.0,6.1,6.1,9.7,1.8,0.0,1.8,1.8,10.5
1993,27.0,ORL,NBA,SG,47.0,0.0,440.0,3.9,9.2,0.429,0.5,2.0,0.25,3.4,7.2,0.477,1.6,1.8,0.909,0.4,2.7,3.1,4.8,0.7,0.1,2.0,2.8,10.0
1994,28.0,CHI,NBA,PG,82.0,0.0,2036.0,5.1,10.2,0.497,0.9,2.2,0.419,4.2,8.0,0.519,1.5,1.7,0.856,0.5,1.9,2.3,3.7,1.3,0.1,1.0,1.7,12.5
1995,29.0,CHI,NBA,PG,82.0,0.0,1839.0,5.1,9.7,0.527,1.7,3.3,0.524,3.4,6.4,0.529,1.2,1.6,0.778,0.4,1.9,2.3,3.0,0.9,0.1,0.9,2.2,13.2
1996,30.0,CHI,NBA,PG,82.0,0.0,1919.0,4.6,9.0,0.506,2.3,4.4,0.515,2.3,4.6,0.498,1.5,1.6,0.929,0.5,1.6,2.1,3.6,1.2,0.0,0.8,2.0,12.9
1997,31.0,CHI,NBA,PG,82.0,0.0,1861.0,4.8,9.0,0.533,2.1,4.6,0.464,2.7,4.4,0.604,1.0,1.3,0.806,0.6,2.0,2.5,3.4,1.3,0.1,0.8,1.9,12.8
1998,32.0,CHI,NBA,PG,50.0,0.0,1119.0,4.4,9.7,0.454,1.8,4.2,0.438,2.6,5.5,0.465,1.4,1.6,0.918,0.5,2.0,2.5,3.1,0.8,0.2,0.9,2.3,12.1
1999,33.0,SAS,NBA,PG,44.0,0.0,734.0,3.3,8.5,0.391,1.2,3.9,0.313,2.1,4.6,0.457,1.5,1.7,0.886,0.3,1.9,2.2,2.4,1.1,0.1,1.1,1.4,9.4
2001,35.0,SAS,NBA,PG,55.0,1.0,650.0,3.7,8.8,0.421,1.8,4.3,0.429,1.9,4.5,0.415,0.8,0.8,0.933,0.3,1.6,1.9,3.2,0.9,0.1,1.2,1.7,10.0
2002,36.0,POR,NBA,PG,65.0,0.0,775.0,4.7,10.1,0.47,1.2,3.1,0.394,3.5,7.0,0.503,1.8,1.9,0.975,0.3,2.5,2.8,2.9,0.6,0.0,1.1,2.3,12.5
2003,37.0,SAS,NBA,PG,75.0,0.0,952.0,4.2,9.7,0.43,1.9,4.7,0.395,2.3,5.0,0.462,1.1,1.3,0.882,0.5,1.8,2.3,2.6,1.0,0.1,1.3,1.9,11.3
