Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,26.0,16,SAC,Sacramento Kings,23.0,NBA,PG,18.0,0.0,7.7,0.9,2.4,0.36,0.0,0.2,0.0,0.9,2.3,0.39,0.36,0.4,0.7,0.67,0.1,0.2,0.3,1.2,0.5,0.1,0.6,0.5,2.2
1987,30.0,16,WSB,Washington Bullets,24.0,NBA,PG,63.0,0.0,20.7,2.5,6.2,0.41,0.4,1.6,0.28,2.1,4.6,0.45,0.44,1.7,2.0,0.85,0.6,1.3,2.0,3.9,1.3,0.1,1.3,1.4,7.2
1988,8.0,16,DEN,Denver Nuggets,25.0,NBA,PG,82.0,75.0,33.9,5.1,11.3,0.45,1.7,4.6,0.37,3.4,6.7,0.5,0.52,2.0,2.4,0.83,0.5,2.2,2.7,6.1,2.0,0.2,1.8,1.7,13.9
1989,8.0,16,DEN,Denver Nuggets,26.0,NBA,PG,77.0,77.0,36.2,6.1,14.1,0.43,2.2,6.1,0.36,3.9,8.0,0.49,0.51,4.2,5.1,0.82,0.9,2.8,3.7,6.4,2.2,0.1,2.3,1.9,18.5
1990,8.0,16,DEN,Denver Nuggets,27.0,NBA,PG,79.0,74.0,34.1,5.0,12.5,0.4,2.0,5.5,0.37,3.0,7.1,0.43,0.48,3.4,4.0,0.85,0.6,2.2,2.8,6.3,1.5,0.0,1.8,1.7,15.5
1991,8.0,16,DEN,Denver Nuggets,28.0,NBA,PG,66.0,66.0,35.5,8.5,21.5,0.39,2.5,8.5,0.3,6.0,13.0,0.46,0.45,7.0,8.0,0.88,0.9,3.0,3.9,10.5,2.2,0.1,3.6,2.5,26.5
1992,30.0,16,WSB,Washington Bullets,29.0,NBA,PG,78.0,78.0,35.8,6.2,15.8,0.39,1.6,4.9,0.32,4.6,10.9,0.42,0.44,4.0,4.6,0.87,0.7,3.2,4.0,7.6,1.9,0.1,2.7,2.1,18.1
1993,30.0,16,WSB,Washington Bullets,30.0,NBA,PG,70.0,70.0,35.7,5.2,11.9,0.44,1.0,3.0,0.32,4.2,8.8,0.48,0.48,3.4,4.0,0.86,0.7,2.7,3.4,7.5,1.4,0.1,2.5,2.1,14.8
1994,30.0,16,WSB,Washington Bullets,31.0,NBA,PG,70.0,67.0,33.4,4.1,10.0,0.41,0.8,2.7,0.29,3.3,7.2,0.45,0.45,3.2,3.9,0.83,0.5,2.1,2.6,6.9,1.4,0.1,2.4,2.0,12.1
1995,,16,CHH,None,32.0,NBA,PG,29.0,0.0,15.3,2.3,5.1,0.45,1.0,2.8,0.36,1.3,2.3,0.57,0.55,0.9,1.0,0.83,0.2,0.8,1.0,3.3,0.8,0.0,0.9,1.4,6.5
1996,,16,CHH,None,33.0,NBA,PG,21.0,3.0,15.7,1.8,4.0,0.45,0.7,2.0,0.34,1.1,2.0,0.55,0.53,1.2,1.7,0.74,0.2,0.8,1.0,3.2,1.0,0.2,1.2,1.2,5.4
