Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,3,1614,NJN,New Jersey Nets,Albert King,24,79,2103,15.6,0.54,0.02,0.31,6.7,14.5,10.5,14.0,2.0,0.9,16.2,24.3,1.5,2.8,4.3,0.1,0.1,0.1,0.2,1.2
1984,3,3190,NJN,New Jersey Nets,Bill Willoughby,26,67,936,11.2,0.53,0.03,0.24,9.0,14.6,11.8,7.7,1.1,1.5,15.6,14.4,0.7,1.1,1.8,0.09,-1.1,0.2,-1.0,0.2
1984,3,1659,NJN,New Jersey Nets,Bruce Kuczenski,22,7,28,9.4,0.38,0.0,0.5,12.0,20.7,16.3,18.6,0.0,0.0,12.0,23.6,0.0,0.0,0.0,-0.01,-4.0,-0.4,-4.4,0.0
1984,3,3129,NJN,New Jersey Nets,Buck Williams,23,81,3003,15.8,0.56,0.0,0.54,13.3,24.9,19.0,5.8,1.3,2.4,17.1,18.3,2.4,4.9,7.3,0.12,0.0,-0.2,-0.1,1.4
1984,3,704,NJN,New Jersey Nets,Darryl Dawkins,27,81,2417,17.6,0.64,0.01,0.54,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,4.3,3.6,7.9,0.16,0.2,1.0,1.3,2.0
1984,3,593,NJN,New Jersey Nets,Darwin Cook,25,82,1870,14.5,0.48,0.07,0.18,3.1,6.5,4.8,25.4,4.1,1.1,16.1,18.8,0.6,3.0,3.6,0.09,-0.4,2.5,2.1,1.9
1984,3,3000,NJN,New Jersey Nets,Foots Walker,32,34,378,9.4,0.44,0.06,0.3,2.4,7.1,4.7,25.9,2.5,0.5,23.3,14.0,-0.1,0.4,0.3,0.04,-2.4,0.6,-1.8,0.0
1984,3,2397,NJN,New Jersey Nets,Kelvin Ransey,25,80,1937,14.0,0.49,0.05,0.26,1.6,5.9,3.7,33.0,2.2,0.2,15.3,18.9,1.8,2.0,3.8,0.1,0.2,-0.3,-0.1,0.9
1984,3,1553,NJN,New Jersey Nets,Mark Jones,22,6,16,14.7,0.51,0.17,0.33,14.0,0.0,7.1,43.1,0.0,0.0,22.5,22.1,0.0,0.0,0.0,0.07,-3.8,-0.3,-4.0,0.0
1984,3,2443,NJN,New Jersey Nets,Micheal Ray Richardson,28,48,1285,15.1,0.5,0.11,0.2,4.9,10.5,7.6,23.0,3.7,0.9,17.0,21.5,0.3,2.1,2.4,0.09,-0.4,2.2,1.8,1.2
1984,3,1049,NJN,New Jersey Nets,Mike Gminski,24,82,1655,14.1,0.57,0.01,0.4,10.9,19.1,14.9,7.2,1.0,2.5,18.1,15.9,1.7,2.3,4.0,0.12,-0.2,0.3,0.1,0.9
1984,3,2175,NJN,New Jersey Nets,Mike O'Koren,25,73,1191,10.0,0.51,0.07,0.23,6.7,10.1,8.4,10.5,1.3,0.5,15.1,16.6,0.3,1.2,1.5,0.06,-1.8,-0.4,-2.2,0.0
1984,3,247,NJN,New Jersey Nets,Otis Birdsong,28,69,2168,16.8,0.53,0.02,0.28,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,2.4,2.1,4.5,0.1,1.3,-0.7,0.6,1.4
1984,3,1510,NJN,New Jersey Nets,Reggie Johnson,26,72,818,11.3,0.56,0.0,0.49,7.3,12.1,9.6,6.5,1.4,1.3,15.9,18.0,0.7,1.0,1.6,0.09,-2.3,0.0,-2.4,-0.1
