Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,24,PHO,Phoenix Suns,Larry Nance,24,82,2899,19.4,0.6,0.01,0.34,9.1,18.3,13.7,10.2,1.4,3.5,12.9,19.5,6.2,3.7,9.8,0.16,2.2,0.9,3.1,3.8
1984,24,PHO,Phoenix Suns,Walter Davis,29,78,2546,18.5,0.56,0.07,0.21,1.7,7.6,4.6,25.0,2.0,0.3,13.3,25.9,4.2,2.0,6.2,0.12,1.9,-0.8,1.0,1.9
1984,24,PHO,Phoenix Suns,Kyle Macy,26,82,2402,13.2,0.55,0.1,0.16,2.4,6.7,4.5,18.8,2.4,0.1,13.2,15.0,2.9,2.0,5.0,0.1,-0.5,0.6,0.1,1.3
1984,24,PHO,Phoenix Suns,Maurice Lucas,31,75,2309,18.1,0.56,0.01,0.42,10.5,26.3,18.4,12.0,1.1,1.0,14.1,22.3,3.6,2.8,6.4,0.13,1.1,-0.5,0.6,1.5
1984,24,PHO,Phoenix Suns,James Edwards,28,72,1897,16.2,0.57,0.0,0.31,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,3.0,1.4,4.4,0.11,0.5,-1.1,-0.5,0.7
1984,24,PHO,Phoenix Suns,Alvan Adams,29,70,1452,16.6,0.51,0.01,0.28,9.5,16.3,12.9,20.3,2.4,1.2,15.2,21.7,1.5,1.8,3.3,0.11,0.7,0.9,1.6,1.3
1984,24,PHO,Phoenix Suns,Rod Foster,23,80,1424,11.9,0.51,0.14,0.27,3.2,6.7,4.9,16.2,1.8,0.4,14.3,21.8,0.6,1.0,1.6,0.05,-2.1,-0.9,-2.9,-0.3
1984,24,PHO,Phoenix Suns,Charles Pittman,25,69,989,11.3,0.63,0.01,0.48,8.9,16.4,12.7,8.8,0.8,1.3,24.2,13.9,0.8,0.9,1.7,0.08,-1.4,-0.2,-1.7,0.1
1984,24,PHO,Phoenix Suns,Paul Westphal,33,59,865,14.6,0.55,0.08,0.45,1.1,4.8,2.9,22.4,2.2,0.4,17.0,21.5,0.9,0.7,1.5,0.09,-0.1,-0.8,-0.9,0.2
1984,24,PHO,Phoenix Suns,Rick Robey,28,61,856,12.8,0.58,0.0,0.34,10.9,16.2,13.5,9.9,1.1,0.9,20.7,17.9,0.6,0.8,1.4,0.08,-1.3,-0.7,-2.0,0.0
1984,24,PHO,Phoenix Suns,Alvin Scott,28,65,735,7.6,0.54,0.02,0.58,4.6,11.4,8.0,7.6,1.2,1.6,21.2,11.0,0.1,0.6,0.8,0.05,-2.5,0.4,-2.2,0.0
1984,24,PHO,Phoenix Suns,Mike Sanders,23,50,586,10.5,0.5,0.0,0.21,7.9,12.6,10.3,9.8,1.9,1.2,16.6,18.6,0.0,0.6,0.6,0.04,-3.1,-0.1,-3.2,-0.2
1984,24,PHO,Phoenix Suns,Johnny High,26,29,512,4.5,0.36,0.04,0.56,3.6,11.5,7.5,11.1,3.7,1.2,37.0,8.2,-0.8,0.7,-0.1,-0.01,-5.5,3.4,-2.0,0.0
1984,24,PHO,Phoenix Suns,Rory White,24,22,308,15.3,0.5,0.0,0.29,11.3,12.2,11.8,6.4,2.0,0.4,10.0,24.0,0.2,0.3,0.5,0.07,-0.5,-1.5,-2.0,0.0
