SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,13,SDC,Norm Nixon,28,82,3053,16.9,0.5,0.04,0.21,2.1,5.4,3.8,41.1,1.5,0.1,15.6,21.5,5.1,0.3,5.4,0.08,3.1,-2.2,0.8,2.2
1984,13,SDC,Terry Cummings,22,81,2907,19.8,0.54,0.0,0.35,12.6,17.6,15.1,7.2,1.5,1.1,11.2,26.6,5.7,1.8,7.5,0.12,2.0,-1.6,0.4,1.8
1984,13,SDC,James Donaldson,26,82,2525,15.3,0.65,0.0,0.54,7.4,21.6,14.6,4.6,0.8,3.0,18.6,14.5,3.9,1.9,5.8,0.11,0.5,0.3,0.8,1.8
1984,13,SDC,Greg Kelser,26,80,1783,14.6,0.58,0.01,0.59,12.0,12.9,12.4,6.8,1.8,1.0,20.4,21.3,1.6,1.0,2.5,0.07,-0.5,-1.0,-1.5,0.2
1984,13,SDC,Craig Hodges,23,76,1571,8.7,0.48,0.08,0.15,1.6,4.6,3.1,9.8,1.8,0.0,12.2,17.7,0.2,0.3,0.5,0.02,-3.7,-0.9,-4.5,-1.0
1984,13,SDC,Bill Walton,31,55,1476,17.9,0.57,0.0,0.3,10.2,26.4,18.3,17.1,1.4,3.3,23.2,20.6,0.7,1.6,2.3,0.07,0.9,1.6,2.6,1.7
1984,13,SDC,Michael Brooks,25,47,1405,14.0,0.52,0.01,0.34,11.5,16.1,13.8,8.1,1.7,0.5,13.2,16.7,1.6,0.8,2.4,0.08,0.4,-0.7,-0.3,0.6
1984,13,SDC,Derek Smith,22,61,1297,14.0,0.59,0.01,0.37,4.7,10.1,7.4,8.6,1.2,0.9,13.3,18.0,2.3,0.4,2.6,0.1,-0.2,-0.5,-0.7,0.4
1984,13,SDC,Ricky Pierce,24,69,1280,13.2,0.53,0.02,0.3,5.2,6.7,6.0,6.6,1.0,0.6,11.1,22.6,1.7,0.1,1.8,0.07,-1.1,-1.9,-3.0,-0.3
1984,13,SDC,Jerome Whitehead,27,70,921,12.2,0.55,0.0,0.36,11.6,18.5,15.1,2.7,0.9,0.7,14.7,17.3,1.1,0.4,1.5,0.08,-2.1,-1.6,-3.8,-0.4
1984,13,SDC,Billy McKinney,28,80,843,11.7,0.48,0.01,0.15,0.9,6.3,3.6,25.1,1.5,0.0,12.9,17.6,0.7,0.1,0.9,0.05,-1.5,-1.3,-2.8,-0.2
1984,13,SDC,Hank McDowell,24,57,611,9.6,0.47,0.02,0.28,11.7,17.0,14.4,7.7,1.1,0.2,18.1,17.6,-0.1,0.3,0.1,0.01,-2.7,-1.7,-4.4,-0.4
1984,13,SDC,Rory White,24,6,19,7.6,0.44,0.0,0.0,12.0,11.9,11.9,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,-0.02,-4.4,-0.5,-4.9,0.0
1984,13,SDC,Hutch Jones,24,4,18,-8.4,0.1,0.0,1.33,0.0,0.0,0.0,0.0,2.6,0.0,29.6,15.0,-0.1,0.0,-0.1,-0.32,-5.1,-0.4,-5.5,-0.1
1984,13,SDC,Linton Townes,24,2,17,9.6,0.43,0.0,0.0,0.0,6.6,3.3,7.9,2.8,6.4,12.5,18.7,0.0,0.0,0.0,-0.0,-4.2,0.3,-3.9,0.0
1984,13,SDC,Kevin Loder,24,1,4,-3.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02,-4.7,0.0,-4.7,0.0
