Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,29,UTA,Utah Jazz,Adrian Dantley,28,79,2984,24.6,0.65,0.0,0.66,6.7,9.0,7.9,16.2,0.9,0.1,12.4,28.2,13.0,1.6,14.6,0.24,5.8,-1.5,4.2,4.7
1984,29,UTA,Utah Jazz,Rickey Green,29,81,2768,18.0,0.53,0.02,0.26,2.3,6.2,4.4,35.9,3.6,0.2,14.6,16.9,5.0,3.0,7.9,0.14,1.8,1.2,3.0,3.5
1984,29,UTA,Utah Jazz,Darrell Griffith,25,82,2650,16.1,0.54,0.18,0.15,4.0,9.1,6.7,16.5,2.0,0.4,13.8,26.4,1.3,2.2,3.5,0.06,0.4,-1.2,-0.7,0.9
1984,29,UTA,Utah Jazz,Mark Eaton,27,82,2139,12.3,0.49,0.0,0.3,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,0.2,3.5,3.7,0.08,-2.7,3.7,1.0,1.6
1984,29,UTA,Utah Jazz,Thurl Bailey,22,81,2009,12.9,0.54,0.0,0.2,6.4,17.3,12.1,8.4,0.9,3.1,14.1,14.8,1.3,2.3,3.6,0.09,-1.2,0.7,-0.5,0.8
1984,29,UTA,Utah Jazz,John Drew,29,81,1797,20.5,0.55,0.02,0.48,9.0,10.6,9.9,12.0,2.2,0.1,12.9,32.9,2.8,1.7,4.5,0.12,1.3,-1.6,-0.3,0.8
1984,29,UTA,Utah Jazz,Jeff Wilkins,28,81,1734,10.9,0.53,0.01,0.35,7.0,19.8,13.8,5.5,0.7,1.3,15.4,16.3,0.5,1.9,2.3,0.06,-2.8,-0.8,-3.6,-0.7
1984,29,UTA,Utah Jazz,Rich Kelley,30,75,1674,9.7,0.58,0.0,0.61,9.3,20.8,15.4,11.3,1.5,0.9,30.6,11.5,0.3,2.2,2.4,0.07,-3.2,0.9,-2.2,-0.1
1984,29,UTA,Utah Jazz,Jerry Eaves,24,80,1034,10.6,0.51,0.02,0.45,3.1,5.4,4.3,24.7,1.5,0.2,20.9,17.1,0.1,0.6,0.7,0.03,-2.0,-1.4,-3.4,-0.4
1984,29,UTA,Utah Jazz,Bob Hansen,23,55,419,7.6,0.47,0.06,0.19,3.5,8.3,6.0,13.9,1.6,0.5,18.2,18.3,-0.4,0.3,-0.1,-0.01,-4.9,-0.7,-5.6,-0.4
1984,29,UTA,Utah Jazz,J.J. Anderson,23,48,311,11.6,0.43,0.02,0.22,13.6,8.0,10.6,9.6,2.2,1.5,12.3,20.8,-0.2,0.3,0.1,0.01,-2.1,-1.0,-3.1,-0.1
1984,29,UTA,Utah Jazz,Tom Boswell,30,38,261,10.2,0.6,0.02,0.4,11.9,13.7,12.9,7.6,1.6,0.0,17.5,11.3,0.4,0.3,0.6,0.12,-3.0,-0.1,-3.1,-0.1
