PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Hakeem Olajuwon,25.0,79.0,2825.0,0.514,0.516,0.0,0.514,0.695,0.555,0.396,0.003,107.0,105.0,,105.0,91.0,103.0,119.0,5.0,68.4,55.5
Purvis Short,30.0,81.0,1949.0,0.48100000000000004,0.486,0.23800000000000002,0.483,0.858,0.531,0.243,0.021,100.0,99.0,75.0,99.0,112.0,99.0,73.0,37.0,-12.0,-15.4
Rodney McCray,26.0,81.0,2689.0,0.48100000000000004,0.484,0.0,0.48100000000000004,0.785,0.5539999999999999,0.49200000000000005,0.005,100.0,99.0,,98.0,102.0,103.0,148.0,9.0,-12.1,29.7
Allen Leavell,30.0,80.0,2150.0,0.43700000000000006,0.47100000000000003,0.21600000000000003,0.451,0.8690000000000001,0.527,0.377,0.132,91.0,96.0,68.0,92.0,113.0,98.0,114.0,232.0,-50.8,-16.3
Sleepy Floyd,27.0,59.0,1834.0,0.431,0.446,0.25,0.441,0.861,0.507,0.322,0.078,90.0,91.0,79.0,90.0,112.0,94.0,97.0,137.0,-64.8,-46.4
Joe Barry Carroll,29.0,63.0,1596.0,0.452,0.452,0.0,0.452,0.748,0.486,0.21100000000000002,0.001,94.0,92.0,,92.0,98.0,90.0,64.0,2.0,-53.8,-81.7
Jim Petersen,25.0,69.0,1793.0,0.51,0.514,0.16699999999999998,0.511,0.745,0.552,0.314,0.012,106.0,105.0,53.0,104.0,97.0,103.0,94.0,22.0,21.4,15.6
Robert Reid,32.0,62.0,980.0,0.46399999999999997,0.47200000000000003,0.382,0.48200000000000004,0.794,0.512,0.177,0.096,96.0,96.0,121.0,98.0,104.0,95.0,53.0,168.0,-5.4,-19.8
Buck Johnson,24.0,70.0,879.0,0.52,0.531,0.125,0.522,0.736,0.5589999999999999,0.305,0.027000000000000003,108.0,108.0,40.0,107.0,96.0,104.0,92.0,47.0,19.3,14.3
World B. Free,34.0,58.0,682.0,0.409,0.429,0.22899999999999998,0.42,0.8,0.475,0.28600000000000003,0.1,85.0,87.0,72.0,86.0,104.0,88.0,86.0,176.0,-48.6,-49.9
Ralph Sampson,27.0,19.0,705.0,0.439,0.442,0.33299999999999996,0.44299999999999995,0.741,0.491,0.314,0.022000000000000002,91.0,90.0,105.0,90.0,97.0,91.0,94.0,39.0,-25.2,-28.8
Cedric Maxwell,32.0,71.0,848.0,0.46799999999999997,0.473,0.0,0.46799999999999997,0.769,0.5770000000000001,0.836,0.012,97.0,97.0,,96.0,100.0,107.0,252.0,21.0,-7.4,18.3
Lester Conner,28.0,52.0,399.0,0.46299999999999997,0.495,0.0,0.46299999999999997,0.78,0.524,0.38,0.065,96.0,101.0,,95.0,102.0,97.0,114.0,114.0,-5.7,-3.6
Steve Harris,24.0,14.0,199.0,0.395,0.4,0.0,0.395,0.938,0.446,0.18600000000000003,0.012,82.0,82.0,,81.0,122.0,83.0,56.0,20.0,-16.2,-17.1
Andre Turner,23.0,12.0,99.0,0.353,0.40700000000000003,0.14300000000000002,0.368,0.7140000000000001,0.436,0.41200000000000003,0.20600000000000002,73.0,83.0,45.0,75.0,93.0,81.0,124.0,362.0,-8.3,-8.2
Richard Anderson,27.0,12.0,53.0,0.423,0.455,0.4,0.5379999999999999,0.8,0.5670000000000001,0.192,0.5770000000000001,88.0,93.0,126.0,110.0,104.0,105.0,58.0,1013.0,2.6,1.7
Team,,,,0.48100000000000004,0.49200000000000005,0.222,0.486,0.774,0.539,0.36,0.039,100.0,100.0,70.0,99.0,101.0,100.0,108.0,68.0,-41.2,20.2
League Average,,,,0.48,0.49,0.316,0.489,0.7659999999999999,0.5379999999999999,0.332,0.057,,,,,,,,,,
