SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1988,12,IND,Chuck Person,23.0,79.0,2807.0,0.46,0.48,0.33,0.48,0.67,0.5,0.16,0.14,96.0,98.0,105.0,99.0,87.0,93.0,47.0,248.0,-16.4,-99.2
1988,12,IND,Wayman Tisdale,23.0,79.0,2378.0,0.51,0.51,0.0,0.51,0.78,0.56,0.32,0.0,107.0,105.0,,105.0,102.0,104.0,95.0,4.0,45.2,45.7
1988,12,IND,Vern Fleming,25.0,80.0,2733.0,0.52,0.53,0.0,0.52,0.8,0.57,0.34,0.02,109.0,108.0,,107.0,105.0,107.0,101.0,27.0,57.0,67.9
1988,12,IND,Steve Stipanovich,27.0,80.0,2692.0,0.5,0.5,0.2,0.5,0.81,0.56,0.38,0.02,103.0,102.0,63.0,102.0,106.0,104.0,114.0,32.0,14.6,39.6
1988,12,IND,John Long,31.0,81.0,2022.0,0.47,0.48,0.44,0.49,0.91,0.54,0.21,0.09,99.0,97.0,140.0,101.0,118.0,100.0,63.0,154.0,7.7,1.7
1988,12,IND,Reggie Miller,22.0,82.0,1840.0,0.49,0.54,0.36,0.54,0.8,0.58,0.3,0.27,102.0,110.0,112.0,110.0,105.0,108.0,89.0,482.0,59.3,59.4
1988,12,IND,Herb Williams,29.0,75.0,1966.0,0.42,0.43,0.0,0.42,0.74,0.46,0.23,0.01,88.0,87.0,,87.0,96.0,86.0,70.0,14.0,-94.4,-120.5
1988,12,IND,Ron Anderson,29.0,74.0,1097.0,0.5,0.5,0.0,0.5,0.77,0.54,0.32,0.0,104.0,102.0,,102.0,100.0,101.0,97.0,8.0,7.3,6.2
1988,12,IND,Stuart Gray,24.0,74.0,807.0,0.47,0.47,0.0,0.47,0.6,0.5,0.38,0.0,97.0,96.0,,95.0,79.0,92.0,114.0,9.0,-8.9,-18.2
1988,12,IND,Scott Skiles,23.0,51.0,760.0,0.41,0.42,0.3,0.43,0.83,0.48,0.26,0.1,86.0,86.0,95.0,87.0,109.0,89.0,78.0,168.0,-26.6,-27.4
1988,12,IND,Clinton Wheeler,28.0,59.0,513.0,0.47,0.47,,0.47,0.74,0.51,0.26,0.0,98.0,96.0,,96.0,96.0,94.0,78.0,,-5.2,-9.1
1988,12,IND,Greg Dreiling,25.0,20.0,74.0,0.47,0.47,,0.47,0.69,0.6,1.53,0.0,98.0,96.0,,96.0,90.0,111.0,461.0,,-0.6,3.4
1988,12,IND,Brian Rowsom,22.0,4.0,16.0,0.0,0.0,,0.0,1.0,0.35,1.0,0.0,,,,,131.0,65.0,301.0,,-5.9,-3.3
1988,12,IND,Team,,,,0.48,0.49,0.34,0.49,0.78,0.54,0.28,0.07,100.0,100.0,106.0,100.0,102.0,99.0,83.0,119.0,33.0,-53.8
1988,12,IND,League Average,,,,0.48,0.49,0.32,0.49,0.77,0.54,0.33,0.06,,,,,,,,,,
