PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Buck Williams,27.0,70.0,2637.0,0.56,0.56,1.0,0.561,0.6679999999999999,0.603,0.623,0.001,117.0,114.0,316.0,115.0,87.0,112.0,188.0,2.0,118.7,138.7
John Bagley,27.0,82.0,2774.0,0.439,0.47100000000000003,0.292,0.465,0.8220000000000001,0.503,0.201,0.18,91.0,96.0,92.0,95.0,107.0,94.0,61.0,316.0,-44.0,-68.2
Roy Hinson,26.0,48.0,1747.0,0.501,0.502,0.0,0.502,0.8059999999999999,0.556,0.345,0.002,104.0,102.0,,102.0,105.0,103.0,104.0,3.0,16.0,27.6
Otis Birdsong,32.0,67.0,1882.0,0.45799999999999996,0.461,0.36,0.46399999999999997,0.511,0.47,0.125,0.034,95.0,94.0,114.0,95.0,67.0,87.0,38.0,60.0,-37.4,-105.4
Tim McCormick,25.0,47.0,1513.0,0.5429999999999999,0.545,0.0,0.5429999999999999,0.667,0.569,0.318,0.004,113.0,111.0,,111.0,87.0,106.0,96.0,7.0,54.8,36.6
Pearl Washington,24.0,68.0,1379.0,0.44799999999999995,0.47,0.225,0.45799999999999996,0.698,0.502,0.345,0.09,93.0,96.0,71.0,94.0,91.0,93.0,104.0,157.0,-34.4,-45.0
Dennis Hopson,22.0,61.0,1365.0,0.40399999999999997,0.41700000000000004,0.267,0.415,0.74,0.46799999999999997,0.322,0.08199999999999999,84.0,85.0,84.0,85.0,97.0,87.0,97.0,144.0,-81.3,-87.4
Mike Gminski,28.0,34.0,1194.0,0.45399999999999996,0.456,0.0,0.45399999999999996,0.861,0.524,0.35,0.004,94.0,93.0,,93.0,112.0,97.0,105.0,7.0,-33.9,-15.5
Dudley Bradley,30.0,63.0,1432.0,0.429,0.45299999999999996,0.366,0.479,0.763,0.52,0.267,0.278,89.0,92.0,116.0,98.0,100.0,97.0,80.0,487.0,-7.3,-14.5
Dallas Comegys,23.0,75.0,1122.0,0.43,0.431,0.0,0.43,0.7070000000000001,0.48700000000000004,0.413,0.003,89.0,88.0,,88.0,92.0,91.0,124.0,5.0,-43.3,-43.5
Orlando Woolridge,28.0,19.0,622.0,0.445,0.449,0.0,0.445,0.708,0.513,0.526,0.008,93.0,92.0,,91.0,92.0,95.0,159.0,14.0,-21.8,-15.3
Ben Coleman,26.0,27.0,657.0,0.483,0.48700000000000004,0.0,0.483,0.774,0.536,0.35,0.008,101.0,99.0,,99.0,101.0,100.0,105.0,15.0,-2.9,-1.0
Adrian Branch,24.0,20.0,308.0,0.418,0.426,0.2,0.42200000000000004,0.87,0.461,0.172,0.037000000000000005,87.0,87.0,63.0,86.0,114.0,86.0,52.0,66.0,-18.2,-22.1
Kevin McKenna,29.0,31.0,393.0,0.395,0.45799999999999996,0.32,0.46799999999999997,0.96,0.525,0.22899999999999998,0.45899999999999996,82.0,93.0,101.0,96.0,125.0,98.0,69.0,806.0,-4.7,-3.1
Chris Engler,28.0,54.0,399.0,0.409,0.409,,0.409,0.8859999999999999,0.498,0.39799999999999996,0.0,85.0,83.0,,84.0,116.0,93.0,120.0,,-14.1,-8.2
Duane Washington,23.0,15.0,156.0,0.429,0.42100000000000004,0.5,0.452,0.8,0.531,0.47600000000000003,0.095,89.0,86.0,158.0,92.0,104.0,99.0,143.0,167.0,-3.1,-0.7
Jamie Waller,23.0,9.0,91.0,0.4,0.42100000000000004,0.0,0.4,0.556,0.43799999999999994,0.45,0.05,83.0,86.0,,82.0,73.0,81.0,136.0,88.0,-7.1,-9.6
Ricky Wilson,23.0,6.0,47.0,0.636,0.6,1.0,0.682,0.545,0.6629999999999999,1.0,0.091,132.0,122.0,316.0,139.0,71.0,123.0,301.0,160.0,4.2,4.0
Mike O'Koren,29.0,4.0,52.0,0.562,0.6,0.0,0.562,0.0,0.507,0.25,0.062,117.0,122.0,,115.0,,94.0,75.0,110.0,2.3,-1.1
Johnny Moore,29.0,1.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.45799999999999996,0.47200000000000003,0.28600000000000003,0.469,0.7070000000000001,0.512,0.33899999999999997,0.075,95.0,96.0,90.0,96.0,92.0,95.0,102.0,132.0,-188.3,-270.8
League Average,,,,0.48,0.49,0.316,0.489,0.7659999999999999,0.5379999999999999,0.332,0.057,,,,,,,,,,
